From from From
: : :
nagel nagel nagel
@ @ @
ucsu ucsu ucsu
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Kurt kurt Kurt
Nagel nagel Nagel
) ) )
Subject subject Subject
: : :
Re re Re
: : :
AMI ami AMI
Pro pro Pro
3 3 3
. . .
0 0 0
and and and
equation equat equation
mode mode mode
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
fido fido fido
. . .
colorado colorado colorado
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
, , ,
Boulder boulder Boulder
Lines line Lines
: : :
37 37 37
nagel nagel nagel
@ @ @
ucsu ucsu ucsu
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Kurt kurt Kurt
Nagel nagel Nagel
) ) )
writes write write
: : :
> > >
Hi hi Hi
, , ,
> > >
I i I
' ' '
m m m
having have have
a a a
problem problem problem
with with with
AMIPro amipro AMIPro
when when when
writing write write
equations equat equation
. . .
If if If
the the the
> > >
equation equat equation
extends extend extend
past past past
a a a
certain certain certain
point point point
on on on
a a a
line line line
, , ,
the the the
whole whole whole
thing thing thing
disappears disappear disappears
. . .
> > >
If if If
I i I
then then then
try tri try
to to to
delete delet delete
the the the
equation equat equation
or or or
cursor cursor cursor
beyond beyond beyond
the the the
equation equat equation
, , ,
AMI ami AMI
> > >
goes goe go
nuts nut nuts
. . .
The the The
line line line
counter counter counter
at at at
the the the
bottom bottom bottom
of of of
the the the
screen screen screen
increments increment increment
> > >
repeatedly repeat repeatedly
and and and
the the the
only onli only
way way way
out out out
is is be
to to to
CTRL ctrl CTRL
- - -
ATL atl ATL
- - -
DEL del DEL
. . .
If if If
I i I
have have have
been been be
> > >
unfortunate unfortun unfortunate
enough enough enough
to to to
save save save
a a a
document document document
with with with
one one one
of of of
these these these
screwed screw screw
up up up
> > >
equations equat equation
, , ,
the the the
document document document
is is be
basically basic basically
trashed trash trash
. . .
( ( (
although although although
I i I
have have have
been been be
> > >
able abl able
to to to
fix fix fix
them them them
by by by
going go go
into into into
an an an
ascii ascii ascii
editor editor editor
and and and
deleteing delet delete
large larg large
> > >
chunks chunk chunk
of of of
the the the
document document document
) ) )
> > >
Has has Has
anyone anyon anyone
else els else
experienced experienc experience
this this this
? ? ?
Does doe Does
Lotus lotus Lotus
know know know
about about about
it it it
> > >
and and and
or or or
have have have
a a a
patch patch patch
? ? ?
? ? ?
? ? ?
? ? ?
? ? ?
? ? ?
? ? ?
. . .
> > >
Thanks thank Thanks
in in in
advance advanc advance
, , ,
> > >
Kurt kurt Kurt
> > >
nagel nagel nagel
@ @ @
fido fido fido
. . .
colorado colorado colorado
. . .
edu edu edu
I i I
contacted contact contact
Lotus lotus Lotus
about about about
this this this
problem problem problem
today today today
. . .
It it It
has has have
been been be
reported report report
previously previous previously
and and and
there there there
is is be
a a a
fix fix fix
. . .
Apparantly appar Apparantly
the the the
problem problem problem
only onli only
occurs occur occur
when when when
TAB tab TAB
characters charact character
are are be
used use use
immediately immedi immediately
preceding preced precede
the the the
equation equat equation
frame frame frame
. . .
The the The
work work work
around around around
when when when
equations equat equation
are are be
expected expect expect
to to to
touch touch touch
the the the
right right right
margin margin margin
is is be
to to to
delete delet delete
at at at
least least least
one one one
preceding preced precede
TAB tab TAB
and and and
use use use
SPACE space SPACE
to to to
align align align
the the the
frame frame frame
( ( (
or or or
use use use
set set set
frame frame frame
where where where
placed place place
w w w
/ / /
no no no
text text text
wrap wrap wrap
around around around
) ) )
. . .
Unforutnately unforutn Unforutnately
, , ,
once onc once
the the the
page page page
run run run
- - -
on on on
has has have
occured occur occur
you you you
are are be
hosed hose hose
. . .
So so So
the the the
moral moral moral
of of of
the the the
story stori story
is is be
use use use
only onli only
SPACE space SPACE
characters charact character
to to to
align align align
equation equat equation
frames frame frame
. . .
Hope hope Hope
this this this
helps help help
the the the
rest rest rest
of of of
you you you
who who who
have have have
already alreadi already
contacted contact contact
me me me
with with with
this this this
problem problem problem
. . .
Kurt kurt Kurt
nagel nagel nagel
@ @ @
fido fido fido
. . .
colorado colorado colorado
. . .
edu edu edu
