From from From
: : :
davidr davidr davidr
@ @ @
davidr davidr davidr
. . .
mentorg mentorg mentorg
. . .
com com com
( ( (
David david David
Ransier ransier Ransier
) ) )
Subject subject Subject
: : :
DOS dos DOS
6 6 6
- - -
W w W
4 4 4
WG wg WG
Problem problem Problem
? ? ?
? ? ?
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
davidr davidr davidr
. . .
mentorg mentorg mentorg
. . .
com com com
Organization organ Organization
: : :
mentor mentor mentor
Keywords keyword Keywords
: : :
Lines line Lines
: : :
20 20 20
I i I
am am be
running run run
Windows window Windows
3 3 3
. . .
1 1 1
, , ,
Windows window Windows
for for for
Work work Work
Groups group Groups
and and and
just just just
loaded load load
Dos dos Dos
6 6 6
. . .
What what What
` ` `
s s s
happening happen happen
appears appear appear
as as a
a a a
graphics graphic graphic
problem problem problem
with with with
File file File
Manager manag Manager
. . .
I i I
' ' '
ve ve ve
added ad add
some some some
menubar menubar menubar
buttons button button
but but but
there there there
appears appear appear
to to to
be be be
a a a
gray gray gray
boxed box boxed
region region region
that that that
covers cover cover
the the the
top top top
2 2 2
/ / /
3 3 3
' ' '
rds rds rds
of of of
the the the
button button button
row row row
. . .
These these These
buttons button button
are are be
in in in
a a a
row row row
below below below
the the the
pulldown pulldown pulldown
menus menus menu
. . .
the the the
pulldown pulldown pulldown
menus menus menu
look look look
fine fine fine
, , ,
and and and
the the the
disk disk disk
label label label
region region region
looks look look
fine fine fine
, , ,
but but but
you you you
only onli only
see see see
the the the
bottom bottom bottom
few few few
pixels pixel pixel
of of of
the the the
task task task
buttons button button
. . .
Anyone anyon Anyone
else els else
experience experi experience
this this this
? ? ?
Thanks thank Thanks
. . .
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
David david David
Ransier ransier Ransier
davidr davidr davidr
@ @ @
pdx pdx pdx
. . .
mentorg mentorg mentorg
. . .
com com com
These these These
comments comment comment
are are be
my my my
own own own
. . .
I i I
paid paid pay
for for for
Office offic Office
: : :
( ( (
503 503 503
) ) )
685 685 685
- - -
1528 1528 1528
them them them
. . .
I i I
own own own
them them them
. . .
They they They
' ' '
re re re
not not not
my my my
Fax fax Fax
: : :
( ( (
503 503 503
) ) )
685 685 685
- - -
7704 7704 7704
employers employ employer
, , ,
and and and
you you you
can can can
' ' '
t t t
have have have
them them them
. . .
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
