From from From
: : :
masika masika masika
@ @ @
bnr bnr bnr
. . .
ca ca ca
( ( (
Nicholas nichola Nicholas
Masika masika Masika
) ) )
Subject subject Subject
: : :
FileManager filemanag FileManager
: : :
strange strang strange
sizes size size
in in in
summary summari summary
line line line
Lines line Lines
: : :
25 25 25
Reply repli Reply
- - -
To to To
: : :
masika masika masika
@ @ @
bnr bnr bnr
. . .
ca ca ca
Organization organ Organization
: : :
Bell bell Bell
- - -
Northern northern Northern
Research research Research
I i I
have have have
just just just
noticed notic notice
my my my
FileManager filemanag FileManager
doing do do
something someth something
strange strang strange
recently recent recently
. . .
Usually usual Usually
, , ,
the the the
line line line
at at at
the the the
bottom bottom bottom
of of of
the the the
FileManager filemanag FileManager
( ( (
the the the
status status status
bar bar bar
, , ,
I i I
guess guess guess
) ) )
displays display display
the the the
total total total
disk disk disk
space space space
and and and
the the the
total total total
number number number
of of of
bytes byte byte
for for for
the the the
current current current
selection select selection
. . .
If if If
I i I
select select select
a a a
whole whole whole
bunch bunch bunch
of of of
files file file
, , ,
I i I
will will will
get get get
an an an
exact exact exact
byte byte byte
count count count
. . .
Recently recent Recently
, , ,
I i I
notice notic notice
it it it
incorrectly incorrect incorrectly
displays display display
this this this
count count count
; ; ;
it it it
' ' '
s s s
truncating truncat truncating
! ! !
If if If
I i I
select select select
a a a
file file file
that that that
is is be
, , ,
say say say
, , ,
532 532 532
bytes byte byte
, , ,
it it it
correctly correct correctly
displays display display
' ' '
532 532 532
bytes byte byte
' ' '
. . .
If if If
I i I
select select select
select select select
a a a
file file file
that that that
is is be
23 23 23
, , ,
482 482 482
bytes byte byte
, , ,
it it it
displays display display
' ' '
23 23 23
bytes byte byte
' ' '
, , ,
not not not
23 23 23
Kbytes kbyte Kbytes
, , ,
just just just
23 23 23
bytes byte byte
! ! !
If if If
I i I
select select select
893 893 893
, , ,
352 352 352
it it it
will will will
report report report
only onli only
893 893 893
bytes byte byte
in in in
the the the
selection select selection
. . .
If if If
I i I
select select select
over over over
a a a
Meg meg Meg
worth worth worth
of of of
files file file
, , ,
say say say
3 3 3
, , ,
356 356 356
, , ,
345 345 345
it it it
reports report report
3 3 3
bytes byte byte
! ! !
It it It
' ' '
s s s
as as a
if if if
it it it
' ' '
s s s
got got get
a a a
problem problem problem
with with with
displaying display display
more more more
than than than
3 3 3
characters charact character
! ! !
My my My
system system system
: : :
486 486 486
DX dx DX
/ / /
33 33 33
, , ,
8 8 8
M m M
memory memori memory
, , ,
Stacker stacker Stacker
3 3 3
. . .
0 0 0
, , ,
DOS dos DOS
5 5 5
, , ,
Win win Win
3 3 3
. . .
1 1 1
. . .
I i I
' ' '
ve ve ve
run run run
the the the
latest latest late
virus virus virus
scanners scanner scanner
( ( (
scan scan scan
102 102 102
, , ,
f f f
- - -
prot prot prot
) ) )
and and and
they they they
didn didn didn
' ' '
t t t
report report report
anything anyth anything
. . .
Could could Could
I i I
have have have
unknowingly unknow unknowingly
altered alter alter
something someth something
that that that
controls control control
the the the
formatting format formatting
of of of
the the the
status status status
bar bar bar
in in in
the the the
FileManger filemang FileManger
? ? ?
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Nicholas nichola Nicholas
Masika masika Masika
, , ,
masika masika masika
@ @ @
bnr bnr bnr
. . .
ca ca ca
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Bell bell Bell
- - -
Northern northern Northern
Research research Research
, , ,
Ottawa ottawa Ottawa
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
( ( (
613 613 613
) ) )
765 765 765
- - -
4893 4893 4893
/ / /
fax fax fax
: : :
765 765 765
- - -
4309 4309 4309
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
OPC opc OPC
Development develop Development
Operations oper Operations
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
