From from From
: : :
thia thia thia
@ @ @
sce sce sce
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
Yong yong Yong
Thia thia Thia
) ) )
Subject subject Subject
: : :
protection protect protection
fault fault fault
Summary summari Summary
: : :
fault fault fault
Keywords keyword Keywords
: : :
fault fault fault
Organization organ Organization
: : :
Carleton carleton Carleton
University univers University
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
13 13 13
Hi hi Hi
! ! !
I i I
was was be
wondering wonder wonder
if if if
anyone anyon anyone
out out out
there there there
could could could
help help help
me me me
. . .
I i I
have have have
an an an
error error error
message messag message
that that that
goes goe go
: : :
What what What
does doe do
it it it
mean mean mean
? ? ?
I i I
am am be
running run run
MS ms MS
windows window windows
3 3 3
. . .
1 1 1
. . .
Thanks thank Thanks
in in in
advance advanc advance
- - -
- - -
