From from From
: : :
bigal bigal bigal
@ @ @
wpi wpi wpi
. . .
WPI wpi WPI
. . .
EDU edu EDU
( ( (
Nathan nathan Nathan
Charles charl Charles
Crowell crowel Crowell
) ) )
Subject subject Subject
: : :
Wallpaper wallpap Wallpaper
in in in
Windows window Windows
3 3 3
. . .
1 1 1
Organization organ Organization
: : :
Worcester worcest Worcester
Polytechnic polytechn Polytechnic
Institute institut Institute
Lines line Lines
: : :
14 14 14
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
wpi wpi wpi
. . .
wpi wpi wpi
. . .
edu edu edu
Hi hi Hi
there there there
, , ,
Is is Is
there there there
any ani any
utility util utility
available avail available
that that that
will will will
make make make
Windows window Windows
randomly random randomly
select select select
one one one
of of of
your your your
windows window window
directory directori directory
' ' '
s s s
. . .
BMP bmp BMP
files file file
as as a
the the the
wallpaper wallpap wallpaper
file file file
? ? ?
Nate nate Nate
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Nathan nathan Nathan
C c C
. . .
Crowell crowel Crowell
, , ,
Dept dept Dept
. . .
of of of
Materials materi Materials
Science scienc Science
/ / /
ACRL acrl ACRL
Worcester worcest Worcester
Polytechnic polytechn Polytechnic
Institute institut Institute
E e E
- - -
mail mail mail
: : :
bigal bigal bigal
@ @ @
wpi wpi wpi
. . .
wpi wpi wpi
. . .
edu edu edu
" " "
A a A
flower flower flower
? ? ?
" " "
- - -
Genesis genesi Genesis
" " "
Supper supper Supper
' ' '
s s s
Ready readi Ready
" " "
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
