From from From
: : :
sra sra sra
@ @ @
idx idx idx
. . .
com com com
Subject subject Subject
: : :
Help help Help
w w w
/ / /
Greenleaf greenleaf Greenleaf
CommLib commlib CommLib
4 4 4
. . .
0 0 0
? ? ?
Organization organ Organization
: : :
IDX idx IDX
Corporation corpor Corporation
, , ,
S s S
. . .
Burlington burlington Burlington
, , ,
VT vt VT
Lines line Lines
: : :
8 8 8
Has has Has
anyone anyon anyone
had had have
experience experi experience
with with with
the the the
new new new
Greenleaf greenleaf Greenleaf
CommLib commlib CommLib
4 4 4
. . .
0 0 0
? ? ?
I i I
can can can
' ' '
t t t
even even even
get get get
their their their
demo demo demo
winterm winterm winterm
to to to
run run run
at at at
4800 4800 4800
baud baud baud
without without without
dropping drop drop
characters charact character
. . .
tnx tnx tnx
, , ,
steve steve steve
/ / /
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
\ \ \
> > >
Steve steve Steve
Alpert alpert Alpert
( ( (
W w W
1 1 1
GGN ggn GGN
) ) )
IDX idx IDX
Systems system Systems
Corp corp Corp
. . .
Boston boston Boston
, , ,
Massachusetts massachusett Massachusetts
< < <
\ \ \
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
sra sra sra
@ @ @
idx idx idx
. . .
com com com
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
/ / /
