From from From
: : :
apland apland apland
@ @ @
mala mala mala
. . .
bc bc bc
. . .
ca ca ca
( ( (
Ron ron Ron
Apland apland Apland
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Telephone telephon Telephone
# # #
of of of
Cirrus cirrus Cirrus
Logic logic Logic
Organization organ Organization
: : :
Malaspina malaspina Malaspina
College colleg College
Lines line Lines
: : :
14 14 14
In in In
article articl article
< < <
C c C
63 63 63
M m M
1 1 1
s s s
. . .
M m M
86 86 86
@ @ @
news news news
. . .
Hawaii hawaii Hawaii
. . .
Edu edu Edu
> > >
, , ,
chen chen chen
@ @ @
galileo galileo galileo
. . .
ifa ifa ifa
. . .
hawaii hawaii hawaii
. . .
edu edu edu
( ( (
Hua hua Hua
Chen chen Chen
) ) )
writes write write
: : :
> > >
Is is Is
there there there
anybody anybodi anybody
who who who
knows know know
the the the
telephone telephon telephone
number number number
of of of
Cirrus cirrus Cirrus
Logic logic Logic
Co co Co
. . .
, , ,
> > >
maker maker maker
of of of
a a a
graphic graphic graphic
card card card
? ? ?
Please pleas Please
reply repli reply
to to to
chen chen chen
@ @ @
cfa cfa cfa
. . .
harvard harvard harvard
. . .
edu edu edu
> > >
Thank thank Thank
you you you
very veri very
much much much
. . .
> > >
> > >
Hua hua Hua
Chen chen Chen
> > >
Center center Center
for for for
Astrophysics astrophys Astrophysics
> > >
BBS bbs BBS
number number number
510 510 510
- - -
226 226 226
- - -
2365 2365 2365
Ron ron Ron
