From from From
: : :
louray louray louray
@ @ @
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
( ( (
Michael michael Michael
Panayiotakis panayiotaki Panayiotakis
) ) )
Subject subject Subject
: : :
realizing realiz realizing
colours colour colour
/ / /
win win win
. . .
ini ini ini
setting set set
changes chang change
to to to
" " "
y y y
" " "
automatically automat automatically
: : :
Organization organ Organization
: : :
George georg George
Washington washington Washington
University univers University
Lines line Lines
: : :
32 32 32
Mornin mornin Mornin
' ' '
all all all
. . .
I i I
was was be
wonderin wonderin wonderin
' ' '
. . .
. . .
. . .
. . .
. . .
I i I
got got get
screenpeace screenpeac screenpeace
( ( (
the the the
screensaver screensav screensaver
, , ,
which which which
I i I
think think think
is is be
* * *
very veri very
* * *
good good good
) ) )
, , ,
and and and
I i I
got got get
a a a
problem problem problem
with with with
it it it
. . .
. . .
. . .
There there There
is is be
an an an
option option option
there there there
, , ,
" " "
realize realiz realize
colour colour colour
table tabl table
" " "
, , ,
and and and
if if if
it it it
' ' '
s s s
switched switch switch
on on on
, , ,
some some some
wallpapers wallpap wallpaper
' ' '
colours colour colour
will will will
get get get
* * *
ucked uck ucked
up up up
with with with
some some some
screensavers screensav screensavers
( ( (
e e e
. . .
g g g
. . .
the the the
" " "
flashlight flashlight flashlight
" " "
one one one
) ) )
. . .
If if If
I i I
turn turn turn
it it it
off off off
, , ,
however howev however
, , ,
it it it
works work work
well well well
, , ,
and and and
it it it
' ' '
s s s
faster faster faster
, , ,
so so so
I i I
have have have
it it it
off off off
. . .
All all All
' ' '
s s s
nice nice nice
and and and
well well well
. . .
However howev However
, , ,
If if If
I i I
turn turn turn
it it it
off off off
, , ,
then then then
it it it
will will will
be be be
on on on
again again again
next next next
time time time
I i I
start start start
windows window window
. . .
All all All
the the the
setting set setting
are are be
set set set
in in in
the the the
win win win
. . .
ini ini ini
file file file
, , ,
and and and
I i I
* * *
do do do
* * *
have have have
" " "
save save save
settings set setting
on on on
exit exit exit
" " "
selected select select
. . .
also also also
, , ,
I i I
tried tri try
manually manual manually
changing chang change
the the the
setting set setting
in in in
the the the
win win win
. . .
ini ini ini
file file file
to to to
" " "
n n n
" " "
( ( (
for for for
no no no
- - -
- - -
> > >
realize realiz realize
colour colour colour
table tabl table
) ) )
, , ,
and and and
started start start
windows window window
. . .
It it It
will will will
be be be
fine fine fine
for for for
that that that
session session session
, , ,
but but but
the the the
next next next
session session session
will will will
* * *
again again again
* * *
turn turn turn
the the the
option option option
on on on
. . .
I i I
tried tri try
adding ad add
a a a
+ + +
R r R
( ( (
read read read
- - -
only onli only
) ) )
attribute attribut attribute
to to to
my my my
win win win
. . .
ini ini ini
file file file
, , ,
and and and
it it it
worked work work
, , ,
but but but
my my my
bitmap bitmap bitmap
( ( (
wallpaper wallpap wallpaper
) ) )
saver saver saver
didn didn didn
' ' '
t t t
work work work
then then then
. . .
Actually actual Actually
, , ,
it it it
' ' '
s s s
the the the
same same same
application applic application
. . .
Anywya anywya Anywya
, , ,
it it it
didn didn didn
' ' '
t t t
work work work
, , ,
since sinc since
it it it
must must must
change chang change
the the the
setting set setting
at at at
the the the
win win win
. . .
ini ini ini
file file file
. . .
so so so
anyone anyon anyone
out out out
there there there
got got get
any ani any
answers answer answer
/ / /
suggesions sugges suggesions
/ / /
comments comment comment
for for for
me me me
? ? ?
thanks thank thanks
, , ,
i i i
. . .
a a a
. . .
Mickey mickey Mickey
aka aka aka
mp mp mp
- - -
- - -
pe pe pe
- - -
| | |
| | |
| | |
| | |
MICHAEL michael MICHAEL
PANAYIOTAKIS panayiotaki PANAYIOTAKIS
: : :
louray louray louray
@ @ @
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
ace ace ace
| | |
| | |
| | |
| | |
. . .
. . .
. . .
! ! !
uunet uunet uunet
! ! !
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
! ! !
louray louray louray
| | |
| | |
| | |
| | |
\ \ \
/ / /
| | |
* * *
how how how
do do do
make make make
a a a
ms ms m
- - -
windows window window
. . .
grp grp grp
file file file
reflect reflect reflect
a a a
HD hd HD
directory directori directory
? ? ?
? ? ?
* * *
\ \ \
\ \ \
\ \ \
\ \ \
| | |
" " "
well well well
I i I
ain ain ain
' ' '
t t t
always alway always
right right right
, , ,
but but but
I i I
' ' '
ve ve ve
never never never
been been be
wrong wrong wrong
. . .
. . .
" " "
( ( (
gd gd gd
) ) )
