From from From
: : :
narlochn narlochn narlochn
@ @ @
kirk kirk kirk
. . .
msoe msoe msoe
. . .
edu edu edu
Subject subject Subject
: : :
Need need Need
help help help
with with with
WordPerfect wordperfect WordPerfect
for for for
Windows window Windows
. . .
. . .
. . .
Distribution distribut Distribution
: : :
usa usa usa
Organization organ Organization
: : :
Milwaukee milwauke Milwaukee
School school School
Of of Of
Engineering engin Engineering
, , ,
Milwaukee milwauke Milwaukee
, , ,
WI wi WI
USA usa USA
Lines line Lines
: : :
19 19 19
I i I
have have have
two two two
questions question question
: : :
1 1 1
) ) )
I i I
have have have
been been be
having have have
troubles troubl trouble
with with with
my my my
Wordperfect wordperfect Wordperfect
for for for
Windows window Windows
. . .
When when When
I i I
try tri try
to to to
select select select
and and and
change chang change
fonts font font
, , ,
etc etc etc
. . .
some some some
of of of
the the the
text text text
disappears disappear disappear
. . .
I i I
tried tri try
to to to
center center center
two two two
lines line line
once onc once
, , ,
and and and
the the the
second second second
line line line
disappeared disappear disappear
. . .
I i I
can can can
not not not
find find find
the the the
error error error
, , ,
and and and
I i I
do do do
not not not
know know know
how how how
to to to
correct correct correct
it it it
. . .
2 2 2
) ) )
Is is Is
this this this
the the the
right right right
newsgroup newsgroup newsgroup
? ? ?
Where where Where
should should should
I i I
go go go
? ? ?
E e E
- - -
mail mail mail
prefered prefer prefer
. . .
. . .
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
Who who Who
else els else
is is be
still still still
waiting wait wait
for for for
" " "
Naked nake Naked
Gun gun Gun
Part part Part
( ( (
Pi pi Pi
) ) )
| | |
| | |
" " "
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
Nathan nathan Nathan
' ' '
Narloch narloch Narloch
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
" " "
Alumn alumn Alumn
122 122 122
@ @ @
whscdp whscdp whscdp
. . .
whs whs whs
. . .
edu edu edu
" " "
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
( ( (
Enforcer enforc Enforcer
' ' '
Burp burp Burp
) ) )
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
or or or
' ' '
/ / /
' ' '
" " "
NARLOCHN narlochn NARLOCHN
@ @ @
KIRK kirk KIRK
. . .
MSOE msoe MSOE
. . .
EDU edu EDU
" " "
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
Milw milw Milw
, , ,
/ / /
WI wi WI
/ / /
53207 53207 53207
/ / /
' ' '
' ' '
/ / /
' ' '
" " "
Join join Join
' ' '
the the the
' ' '
Official offici Official
' ' '
Psycho psycho Psycho
/ / /
Team team Team
. . .
. . .
. . .
" " "
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
' ' '
/ / /
' ' '
