From from From
: : :
kaul kaul kaul
@ @ @
watson watson watson
. . .
ibm ibm ibm
. . .
com com com
Subject subject Subject
: : :
DMQS dmqs DMQS
files file file
for for for
XGA xga XGA
- - -
2 2 2
( ( (
was was be
Re re Re
: : :
CatsEye catsey CatsEye
/ / /
X x X
XGA xga XGA
- - -
2 2 2
! ! !
( ( (
extra extra extra
modes mode mode
? ? ?
) ) )
) ) )
News news News
- - -
Software softwar Software
: : :
IBM ibm IBM
OS os OS
/ / /
2 2 2
PM pm PM
RN rn RN
( ( (
NR nr NR
/ / /
2 2 2
) ) )
v v v
0 0 0
. . .
17 17 17
h h h
by by by
O o O
. . .
Vishnepolsky vishnepolski Vishnepolsky
and and and
R r R
. . .
Rogers roger Rogers
Lines line Lines
: : :
557 557 557
Reply repli Reply
- - -
To to To
: : :
kaul kaul kaul
@ @ @
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
Disclaimer disclaim Disclaimer
: : :
This this This
posting post post
represents repres represent
the the the
poster poster poster
' ' '
s s s
views view view
, , ,
not not not
necessarily necessarili necessarily
those those those
of of of
IBM ibm IBM
. . .
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
kaul kaul kaul
. . .
bocaraton bocaraton bocaraton
. . .
ibm ibm ibm
. . .
com com com
Organization organ Organization
: : :
IBM ibm IBM
T t T
. . .
J j J
. . .
Watson watson Watson
Research research Research
( ( (
NOTE note NOTE
: : :
The the The
followups followup followup
are are be
set set set
to to to
comp comp comp
. . .
os os o
. . .
os os os
2 2 2
. . .
misc misc misc
. . .
DMQS dmqs DMQS
files file file
describe describ describe
monitors monitor monitor
and and and
valid valid valid
modes mode mode
to to to
be be be
used use use
by by by
the the the
XGA xga XGA
- - -
2 2 2
under under under
both both both
Windows window Windows
and and and
OS os OS
/ / /
2 2 2
. . .
) ) )
THESE these THESE
FILES file FILES
ARE are ARE
UNSUPPORTED unsupport UNSUPPORTED
! ! !
IBM ibm IBM
has has have
nothing noth nothing
to to to
do do do
with with with
these these these
files file file
or or or
this this this
post post post
. . .
It it It
' ' '
s s s
personal person personal
this this this
time time time
( ( (
and and and
every everi every
time time time
I i I
post post post
- - -
- - -
see see see
the the the
signature signatur signature
) ) )
. . .
Due due Due
to to to
demand demand demand
and and and
requests request request
, , ,
here here here
are are be
some some some
additional addit additional
DMQS dmqs DMQS
files file file
I i I
' ' '
ve ve ve
collected collect collect
for for for
the the the
XGA xga XGA
- - -
2 2 2
. . .
These these These
files file file
function function function
with with with
the the the
latest latest late
revision revis revision
of of of
the the the
drivers driver driver
for for for
the the the
XGA xga XGA
- - -
2 2 2
. . .
Not not Not
all all all
these these these
files file file
will will will
work work work
under under under
Windows window Windows
with with with
the the the
drivers driver driver
available avail available
to to to
the the the
general general general
public public public
at at at
this this this
time time time
. . .
All all All
files file file
will will will
function function function
under under under
the the the
most most most
recent recent recent
OS os OS
/ / /
2 2 2
2 2 2
. . .
1 1 1
beta beta beta
and and and
those those those
I i I
' ' '
ve ve ve
tried tri try
have have have
worked work work
under under under
OS os OS
/ / /
2 2 2
2 2 2
. . .
0 0 0
+ + +
SP sp SP
. . .
Not not Not
all all all
files file file
have have have
been been be
fully fulli fully
tested test test
. . .
THESE these THESE
FILES file FILES
ARE are ARE
UNSUPPORTED unsupport UNSUPPORTED
! ! !
They they They
represent repres represent
a a a
personal person personal
collection collect collection
, , ,
not not not
anything anyth anything
resembling resembl resemble
an an an
officially offici officially
supported support support
set set set
. . .
As as As
a a a
standard standard standard
disclaimer disclaim disclaimer
I i I
would would would
like like like
to to to
point point point
out out out
the the the
following follow following
facts fact fact
: : :
1 1 1
) ) )
Some some Some
of of of
these these these
files file file
may may may
run run run
your your your
adapter adapt adapter
out out out
of of of
spec spec spec
. . .
Doing do Doing
so so so
can can can
stress stress stress
the the the
ICs ic ICs
on on on
the the the
card card card
and and and
may may may
result result result
in in in
incorrect incorrect incorrect
operation oper operation
or or or
in in in
shorter shorter short
life life life
( ( (
how how how
short short short
depends depend depend
on on on
how how how
much much much
out out out
of of of
spec spec spec
[ [ [
