From from From
: : :
louray louray louray
@ @ @
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
( ( (
Michael michael Michael
Panayiotakis panayiotaki Panayiotakis
) ) )
Subject subject Subject
: : :
help help help
: : :
object object object
appears appear appear
thrice thrice thrice
! ! !
Summary summari Summary
: : :
after after after
editing edit edit
win win win
. . .
ini ini ini
[ [ [
embedding embed embed
. . .
. . .
] ] ]
, , ,
and and and
leaving leav leave
only onli only
1 1 1
entry entri entry
Organization organ Organization
: : :
George georg George
Washington washington Washington
University univers University
Lines line Lines
: : :
40 40 40
Hey hey Hey
all all all
. . .
. . .
. . .
I i I
got got get
an an an
equation equat equation
editor editor editor
, , ,
and and and
since sinc since
it it it
didn didn didn
' ' '
t t t
automagically automag automagically
appear appear appear
in in in
my my my
" " "
object object object
" " "
dialog dialog dialog
box box box
( ( (
i i i
. . .
e e e
. . .
insert insert insert
- - -
- - -
> > >
object object object
- - -
- - -
> > >
equation equat equation
) ) )
, , ,
I i I
decided decid decide
to to to
manually manual manually
place place place
it it it
there there there
. . .
So so So
I i I
went went go
into into into
win win win
. . .
ini ini ini
( ( (
is is be
there there there
another anoth another
way way way
to to to
do do do
this this this
? ? ?
) ) )
, , ,
the the the
[ [ [
embedding embed embed
] ] ]
section section section
, , ,
and and and
added ad add
equation equat equation
= = =
equation equat equation
, , ,
equation equat equation
, , ,
< < <
path path path
\ \ \
filename filenam filename
> > >
, , ,
picture pictur picture
. . .
didn didn didn
' ' '
t t t
work work work
. . .
quit quit quit
windows window window
, , ,
go go go
back back back
. . .
AHA aha AHA
: : :
mistake mistak mistake
. . .
Correct correct Correct
it it it
. . .
It it It
looks look look
fine fine fine
. . .
start start start
windows window windows
. . .
. . .
. . .
doesn doesn doesn
' ' '
t t t
work work work
. . .
play play play
with with with
it it it
for for for
a a a
while while while
, , ,
at at at
one one one
point point point
having have have
two two two
entries entri entry
to to to
see see see
if if if
one one one
works work work
and and and
th th th
' ' '
other other other
don don don
' ' '
t t t
, , ,
and and and
finally final finally
I i I
get get get
it it it
to to to
work work work
. . .
The the The
only onli only
thing thing thing
I i I
can can can
see see see
that that that
' ' '
s s s
different differ different
now now now
is is be
that that that
it it it
' ' '
s s s
now now now
the the the
first first first
item item item
on on on
the the the
list list list
, , ,
and and and
it it it
used use use
to to to
be be be
the the the
last last last
. . .
But but But
now now now
I i I
end end end
up up up
with with with
* * *
three three three
* * *
" " "
equation equat equation
" " "
entried entri entried
, , ,
and and and
* * *
all all all
* * *
of of of
them them them
working work work
. . .
( ( (
and and and
only onli only
one one one
entry entri entry
in in in
win win win
. . .
ini ini ini
) ) )
. . .
so so so
does doe do
any ani any
netian netian netian
know know know
what what what
' ' '
s s s
wrong wrong wrong
? ? ?
or or or
rather rather rather
, , ,
how how how
to to to
correct correct correct
this this this
? ? ?
( ( (
i i i
. . .
e e e
. . .
make make make
" " "
equation equat equation
" " "
appear appear appear
but but but
once onc once
? ? ?
) ) )
. . .
Also also Also
, , ,
all all all
the the the
entries entri entry
in in in
the the the
[ [ [
embedding embed embed
] ] ]
appear appear appear
as as a
above abov above
. . .
It it It
' ' '
s s s
obvious obvious obvious
that that that
< < <
path path path
\ \ \
filename filenam filename
> > >
is is be
the the the
executable execut executable
, , ,
or or or
whatever whatev whatever
, , ,
and and and
" " "
picture pictur picture
" " "
has has have
something someth something
to to to
do do do
withthe withth withthe
way way way
it it it
appears appear appear
( ( (
picture pictur picture
/ / /
description descript description
? ? ?
) ) )
but but but
what what what
are are be
the the the
others other others
? ? ?
i i i
. . .
e e e
. . .
, , ,
in in in
soundrec soundrec soundrec
= = =
sound sound sound
, , ,
sound sound sound
, , ,
whate whate whate
' ' '
s s s
the the the
difference differ difference
between between between
the the the
1 1 1
st st st
" " "
sound sound sound
" " "
and and and
the the the
2 2 2
nd nd nd
? ? ?
and and and
what what what
is is be
" " "
soundrec soundrec soundrec
" " "
? ? ?
? ? ?
( ( (
I i I
don don don
' ' '
t t t
think think think
it it it
' ' '
s s s
the the the
name name name
of of of
the the the
executable execut executable
, , ,
as as a
other other other
entries entri entry
( ( (
e e e
. . .
g g g
. . .
MSWorksChart msworkschart MSWorksChart
= = =
. . .
. . .
. . .
) ) )
aren aren aren
' ' '
t t t
) ) )
thanks thank thanks
, , ,
i i i
. . .
a a a
. . .
Mickey mickey Mickey
- - -
- - -
pe pe pe
- - -
| | |
| | |
| | |
| | |
MICHAEL michael MICHAEL
PANAYIOTAKIS panayiotaki PANAYIOTAKIS
: : :
louray louray louray
@ @ @
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
ace ace ace
| | |
| | |
| | |
| | |
. . .
. . .
. . .
! ! !
uunet uunet uunet
! ! !
seas sea sea
. . .
gwu gwu gwu
. . .
edu edu edu
! ! !
louray louray louray
| | |
| | |
| | |
| | |
\ \ \
/ / /
| | |
* * *
how how how
do do do
make make make
a a a
ms ms m
- - -
windows window window
. . .
grp grp grp
file file file
reflect reflect reflect
a a a
HD hd HD
directory directori directory
? ? ?
? ? ?
* * *
\ \ \
\ \ \
\ \ \
\ \ \
| | |
" " "
well well well
I i I
ain ain ain
' ' '
t t t
always alway always
right right right
, , ,
but but but
I i I
' ' '
ve ve ve
never never never
been been be
wrong wrong wrong
. . .
. . .
" " "
( ( (
gd gd gd
) ) )
