From from From
: : :
dbstrutt dbstrutt dbstrutt
@ @ @
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
( ( (
David david David
Bryan bryan Bryan
Strutt strutt Strutt
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Help help Help
with with with
changing chang change
Startup startup Startup
logo logo logo
Distribution distribut Distribution
: : :
usa usa usa
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
acs ac acs
5 5 5
. . .
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
Organization organ Organization
: : :
The the The
University univers University
of of of
Calgary calgari Calgary
, , ,
Alberta alberta Alberta
Lines line Lines
: : :
29 29 29
In in In
article articl article
< < <
1 1 1
rgtba rgtba rgtba
$ $ $
gtn gtn gtn
@ @ @
access access access
. . .
digex digex digex
. . .
net net net
> > >
farley farley farley
@ @ @
access access access
. . .
digex digex digex
. . .
com com com
( ( (
Charles charl Charles
U u U
. . .
Farley farley Farley
) ) )
writes write write
: : :
> > >
> > >
I i I
know know know
this this this
is is be
probably probabl probably
a a a
FAQ faq FAQ
, , ,
but but but
. . .
. . .
. . .
> > >
> > >
I i I
installed instal instal
the the the
s s s
/ / /
w w w
for for for
my my my
ATI ati ATI
graphics graphic graphic
card card card
, , ,
and and and
it it it
bashed bash bash
my my my
Windows window Windows
> > >
logo logo logo
files file file
. . .
When when When
I i I
start start start
Windows window Windows
now now now
, , ,
it it it
has has have
the the the
3 3 3
. . .
0 0 0
logo logo logo
instead instead instead
of of of
> > >
the the the
3 3 3
. . .
1 1 1
logo logo logo
. . .
> > >
> > >
I i I
thought thought think
the the the
files file file
that that that
controlled control control
this this this
were were be
> > >
> > >
\ \ \
WINDOWS window WINDOWS
\ \ \
SYSTEM system SYSTEM
\ \ \
VGALOGO vgalogo VGALOGO
. . .
RLE rle RLE
> > >
\ \ \
WINDOWS window WINDOWS
\ \ \
SYSTEM system SYSTEM
\ \ \
VGALOGO vgalogo VGALOGO
. . .
LGO lgo LGO
> > >
> > >
I i I
restored restor restore
these these these
files file file
, , ,
but but but
it it it
didn didn didn
' ' '
t t t
change chang change
the the the
logo logo logo
. . .
Anyone anyon Anyone
know know know
what what what
> > >
the the the
correct correct correct
files file file
are are be
? ? ?
I i I
believe believ believe
you you you
have have have
the the the
correct correct correct
files file file
. . .
I i I
think think think
what what what
you you you
' ' '
ll ll ll
have have have
to to to
do do do
is is be
go go go
back back back
into into into
Setup setup Setup
and and and
choose choos choose
change chang change
video video video
adapter adapt adapter
or or or
whatever whatev whatever
it it it
is is be
called call call
. . .
Then then Then
the the the
trick trick trick
is is be
choose choos choose
the the the
same same same
adaptor adaptor adaptor
you you you
currently current currently
have have have
. . .
What what What
Setup setup Setup
does doe do
is is be
it it it
actually actual actually
changes chang change
the the the
file file file
WIN win WIN
. . .
COM com COM
whenever whenev whenever
you you you
go go go
into into into
it it it
and and and
change chang change
the the the
video video video
hardware hardwar hardware
selection select selection
. . .
It it It
incorporates incorpor incorporate
the the the
contents content content
of of of
VGALOGO vgalogo VGALOGO
. . .
RLE rle RLE
into into into
WIN win WIN
. . .
COM com COM
when when when
you you you
do do do
this this this
. . .
This this This
trick trick trick
can can can
also also also
be be be
used use use
to to to
change chang change
the the the
startup startup startup
logo logo logo
into into into
whatever whatev whatever
you you you
want want want
it it it
to to to
be be be
. . .
- - -
- - -
[ [ [
. . .
SIG sig SIG
ALERT alert ALERT
] ] ]
dbstrutt dbstrutt dbstrutt
@ @ @
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
[ [ [
END end END
. . .
SIG sig SIG
ALERT alert ALERT
] ] ]
