From from From
: : :
msmith msmith msmith
@ @ @
volcano volcano volcano
. . .
ma ma ma
30 30 30
. . .
bull bull bull
. . .
com com com
( ( (
Mike mike Mike
Smith smith Smith
) ) )
Subject subject Subject
: : :
DLL dll DLL
' ' '
s s s
and and and
RegisterClass registerclass RegisterClass
/ / /
CreateWindow createwindow CreateWindow
Reply repli Reply
- - -
To to To
: : :
M m M
. . .
Smith smith Smith
@ @ @
ma ma ma
30 30 30
. . .
bull bull bull
. . .
com com com
Organization organ Organization
: : :
Bull bull Bull
HN hn HN
, , ,
Worldwide worldwid Worldwide
Information inform Information
Systems system Systems
, , ,
Billerica billerica Billerica
, , ,
Mass mass Mass
. . .
, , ,
USA usa USA
Distribution distribut Distribution
: : :
comp comp comp
Lines line Lines
: : :
28 28 28
Hi hi Hi
all all all
, , ,
I i I
have have have
a a a
DLL dll DLL
in in in
which which which
I i I
Register regist Register
a a a
class class class
and and and
create creat create
a a a
window window window
of of of
that that that
class class class
type type type
. . .
Both both Both
calls call call
require requir require
a a a
module modul module
instance instanc instance
handle handl handle
, , ,
hInstance hinstanc hInstance
. . .
Petzold petzold Petzold
' ' '
s s s
3 3 3
. . .
1 1 1
book book book
says say say
that that that
it it it
is is be
best best best
to to to
use use use
the the the
module modul module
instance instanc instance
handle handl handle
of of of
the the the
calling call call
program program program
, , ,
not not not
the the the
module modul module
instance instanc instance
handle handl handle
of of of
the the the
DLL dll DLL
( ( (
page page page
934 934 934
) ) )
. . .
I i I
have have have
two two two
questions question question
: : :
1 1 1
) ) )
Is is Is
there there there
a a a
way way way
to to to
find find find
out out out
the the the
module modul module
instance instanc instance
handle handl handle
of of of
a a a
module modul module
? ? ?
2 2 2
) ) )
What what What
are are be
the the the
possible possibl possible
problems problem problem
with with with
using use use
the the the
instance instanc instance
handle handl handle
of of of
the the the
DLL dll DLL
? ? ?
Thanks thank Thanks
in in in
advance advanc advance
, , ,
Mike mike Mike
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Mike mike Mike
Smith smith Smith
e e e
- - -
mail mail mail
: : :
M m M
. . .
Smith smith Smith
@ @ @
ma ma ma
30 30 30
. . .
bull bull bull
. . .
com com com
Bull bull Bull
HN hn HN
Information inform Information
Systems system Systems
Inc inc Inc
. . .
phone phone phone
: : :
( ( (
508 508 508
) ) )
294 294 294
- - -
2049 2049 2049
300 300 300
Concord concord Concord
Road road Road
MA ma MA
30 30 30
- - -
815 815 815
A a A
fax fax fax
: : :
( ( (
508 508 508
) ) )
294 294 294
- - -
3807 3807 3807
Billerica billerica Billerica
, , ,
MA ma MA
01821 01821 01821
USA usa USA
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
