From from From
: : :
wes wes wes
1574 1574 1574
@ @ @
zeus zeus zeus
. . .
tamu tamu tamu
. . .
edu edu edu
( ( (
Bill bill Bill
Scrivener scriven Scrivener
) ) )
Subject subject Subject
: : :
In in In
need need need
of of of
help help help
. . .
. . .
. . .
. . .
Organization organ Organization
: : :
Texas texa Texas
A a A
& & &
M m M
University univers University
, , ,
Academic academ Academic
Computing comput Computing
Services servic Services
Lines line Lines
: : :
22 22 22
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
zeus zeus zeus
. . .
tamu tamu tamu
. . .
edu edu edu
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
41 41 41
Ok ok Ok
, , ,
I i I
have have have
a a a
problem problem problem
that that that
I i I
thought thought think
you you you
guys guy guy
/ / /
gals gal gal
might might might
know know know
about about about
. . .
. . .
. . .
. . .
I i I
' ' '
m m m
running run run
a a a
286 286 286
dx dx dx
- - -
25 25 25
with with with
a a a
85 85 85
mb mb mb
hdd hdd hdd
. . .
I i I
also also also
have have have
windows window window
3 3 3
. . .
1 1 1
, , ,
but but but
hardly hard hardly
any ani any
dos dos dos
application applic application
will will will
run run run
out out out
it it it
. . .
Also also Also
, , ,
when when when
I i I
do do do
a a a
" " "
mem mem mem
" " "
command command command
, , ,
it it it
says say say
that that that
I i I
have have have
used use use
up up up
58 58 58
kb kb kb
out out out
of of of
640 640 640
kb kb kb
of of of
conventional convent conventional
memory memori memory
, , ,
zero zero zero
from from from
upper upper upper
level level level
memory memori memory
, , ,
and and and
all all all
385 385 385
kb kb kb
of of of
my my my
ems em ems
memory memori memory
. . .
And and And
to to to
top top top
it it it
off off off
, , ,
I i I
can can can
' ' '
t t t
load load load
any ani any
device devic device
drivers driver driver
into into into
upper upper upper
memory memori memory
. . .
Do do Do
I i I
just just just
need need need
more more more
memory memori memory
? ? ?
Also also Also
, , ,
why whi why
would would would
it it it
use use use
up up up
ems em em
memory memori memory
instead instead instead
of of of
upper upper upper
memory memori memory
? ? ?
Please pleas Please
reply repli reply
by by by
e e e
- - -
mail mail mail
only onli only
to to to
: : :
wes wes wes
1574 1574 1574
@ @ @
tamvenus tamvenus tamvenus
. . .
tamu tamu tamu
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Bill bill Bill
Scrivener scriven Scrivener
| | |
" " "
It it It
' ' '
s s s
not not not
the the the
first first first
time time time
that that that
you you you
Texas texa Texas
A a A
& & &
M m M
University univers University
| | |
sleep sleep sleep
with with with
a a a
woman woman woman
that that that
matters matter matter
, , ,
College colleg College
Station station Station
, , ,
Texas texa Texas
| | |
but but but
the the the
first first first
time time time
email email email
: : :
wes wes wes
1574 1574 1574
@ @ @
tamvenus tamvenus tamvenus
. . .
tamu tamu tamu
. . .
edu edu edu
| | |
you you you
wake wake wake
up up up
with with with
her her her
. . .
" " "
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
