From from From
: : :
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
Subject subject Subject
: : :
Some some Some
Recent recent Recent
Observations observ Observations
by by by
Hubble hubbl Hubble
Organization organ Organization
: : :
Jet jet Jet
Propulsion propuls Propulsion
Laboratory laboratori Laboratory
Lines line Lines
: : :
23 23 23
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
Keywords keyword Keywords
: : :
HST hst HST
, , ,
Pluto pluto Pluto
, , ,
Uranus uranus Uranus
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
41 41 41
Here here Here
are are be
some some some
recent recent recent
observations observ observation
taken taken take
by by by
the the the
Hubble hubbl Hubble
Space space Space
Telescope telescop Telescope
: : :
o o o
The the The
Faint faint Faint
Object object Object
Spectrograph spectrograph Spectrograph
( ( (
FOS fos FOS
) ) )
was was be
used use use
to to to
make make make
ultraviolet ultraviolet ultraviolet
observations observ observation
of of of
both both both
the the the
planet planet planet
Pluto pluto Pluto
, , ,
and and and
its it it
moon moon moon
Charon charon Charon
. . .
The the The
peakups peakup peakups
were were be
successful success successful
. . .
The the The
observations observ observation
were were be
executed execut execute
as as a
scheduled schedul schedule
, , ,
and and and
no no no
problems problem problem
were were be
reported report report
. . .
o o o
Observations observ Observations
were were be
made made make
using use use
the the the
High high High
Speed speed Speed
Photometer photomet Photometer
of of of
the the the
Planet planet Planet
Uranus uranus Uranus
during dure during
an an an
occultation occult occultation
by by by
a a a
faint faint faint
star star star
in in in
Capricornus capricornus Capricornus
. . .
These these These
observations observ observation
will will will
help help help
in in in
our our our
understanding understand understanding
of of of
the the the
planet planet planet
' ' '
s s s
atmospheric atmospher atmospheric
radiative radiat radiative
and and and
dynamical dynam dynamical
processes process process
. . .
This this This
event event event
occurred occur occur
close close close
to to to
the the the
last last last
quarter quarter quarter
moon moon moon
, , ,
and and and
special special special
arrangements arrang arrangement
had had have
to to to
be be be
made made make
to to to
modify modifi modify
the the the
lunar lunar lunar
limit limit limit
tests test test
to to to
allow allow allow
these these these
observations observ observation
. . .
The the The
observations observ observation
are are be
currently current currently
being be be
reviewed review review
, , ,
and and and
all all all
the the the
observations observ observation
looked look look
okay okay okay
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
_ _ _
/ / /
| | |
/ / /
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
\ \ \
/ / /
_ _ _
/ / /
| | |
Ron ron Ron
Baalke baalk Baalke
| | |
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
| | |
| | |
| | |
| | |
_ _ _
_ _ _
\ \ \
/ / /
| | |
| | |
| | |
| | |
Jet jet Jet
Propulsion propuls Propulsion
Lab lab Lab
| | |
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
| | |
_ _ _
_ _ _
) ) )
| | |
/ / /
| | |
| | |
| | |
_ _ _
_ _ _
M m M
/ / /
S s S
525 525 525
- - -
3684 3684 3684
Telos telo Telos
| | |
Being be Being
cynical cynic cynical
never never never
helps help help
/ / /
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
/ / /
| | |
| | |
/ / /
_ _ _
_ _ _
/ / /
| | |
Pasadena pasadena Pasadena
, , ,
CA ca CA
91109 91109 91109
| | |
to to to
correct correct correct
the the the
situation situat situation
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
_ _ _
| | |
/ / /
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
and and and
causes caus cause
more more more
aggravation aggrav aggravation
| | |
instead instead instead
. . .
