From from From
: : :
dbm dbm dbm
0000 0000 0000
@ @ @
tm tm tm
0006 0006 0006
. . .
lerc lerc lerc
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
David david David
B b B
. . .
Mckissock mckissock Mckissock
) ) )
Subject subject Subject
: : :
NASA nasa NASA
" " "
Wraps wrap Wraps
" " "
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
41 41 41
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
tm tm tm
0006 0006 0006
. . .
lerc lerc lerc
. . .
nasa nasa nasa
. . .
gov gov gov
Organization organ Organization
: : :
NASA nasa NASA
Lewis lewi Lewis
Research research Research
Center center Center
/ / /
Cleveland cleveland Cleveland
, , ,
Ohio ohio Ohio
Lines line Lines
: : :
133 133 133
In in In
the the the
April april April
edition edit edition
of of of
" " "
One one One
Small small Small
Step step Step
for for for
a a a
Space space Space
Activist activist Activist
" " "
, , ,
Allen allen Allen
Sherzer sherzer Sherzer
& & &
Tim tim Tim
Kyger kyger Kyger
write write write
: : :
" " "
Another anoth Another
problem problem problem
is is be
what what what
are are be
called call call
' ' '
wraps wrap wrap
' ' '
( ( (
or or or
sometimes sometim sometimes
the the the
' ' '
center center center
tax tax tax
' ' '
) ) )
. . .
When when When
work work work
for for for
a a a
large larg large
program program program
like like like
Freedom freedom Freedom
or or or
Shuttle shuttl Shuttle
is is be
performed perform perform
at at at
a a a
NASA nasa NASA
center center center
, , ,
the the the
center center center
skims skim skim
off off off
a a a
portion portion portion
which which which
goes goe go
into into into
what what what
amounts amount amount
to to to
a a a
slush slush slush
fund fund fund
. . .
This this This
money money money
is is be
used use use
to to to
fund fund fund
work work work
the the the
center center center
manager manag manager
wants want want
to to to
fund fund fund
. . .
This this This
sum sum sum
is is be
estimated estim estimate
to to to
be be be
over over over
a a a
third third third
of of of
the the the
funds fund fund
allocated alloc allocate
. . .
Think think Think
about about about
that that that
: : :
Of of Of
the the the
$ $ $
30 30 30
billion billion billion
cost cost cost
of of of
Freedom freedom Freedom
, , ,
fully fulli fully
$ $ $
