From from From
: : :
dnadams dnadam dnadams
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
Dean dean Dean
Adams adam Adams
) ) )
Subject subject Subject
: : :
Ariane arian Ariane
v v v
. . .
56 56 56
Mission mission Mission
Data data Data
Organization organ Organization
: : :
University univers University
of of of
Denver denver Denver
, , ,
Dept dept Dept
. . .
of of of
Math math Math
& & &
Comp comp Comp
. . .
Sci sci Sci
. . .
Lines line Lines
: : :
114 114 114
ARIANESPACE arianespac ARIANESPACE
FLIGHT flight FLIGHT
56 56 56
( ( (
Flight flight Flight
V v V
. . .
56 56 56
was was be
originally origin originally
intended intend intend
to to to
carry carri carry
the the the
Hughes hugh Hughes
HS hs HS
- - -
601 601 601
series seri series
Galaxy galaxi Galaxy
IV iv IV
satellite satellit satellite
, , ,
but but but
the the the
payload payload payload
was was be
withdrawn withdrawn withdraw
just just just
prior prior prior
to to to
flight flight flight
. . .
) ) )
The the The
56 56 56
th th th
Ariane arian Ariane
launch launch launch
is is be
now now now
scheduled schedul schedule
to to to
place place place
the the the
ASTRA astra ASTRA
1 1 1
C c C
and and and
ARSENE arsene ARSENE
satellites satellit satellite
into into into
an an an
improved improv improved
geostationary geostationari geostationary
transfer transfer transfer
orbit orbit orbit
( ( (
GTO gto GTO
) ) )
, , ,
with with with
inclination inclin inclination
reduced reduc reduce
to to to
5 5 5
degrees degre degree
and and and
apogee apoge apogee
altitude altitud altitude
increased increas increase
by by by
150 150 150
km km km
. . .
This this This
will will will
be be be
the the the
28 28 28
th th th
launch launch launch
of of of
an an an
Ariane arian Ariane
4 4 4
and and and
the the the
first first first
in in in
the the the
42 42 42
L l L
configuration configur configuration
, , ,
with with with
2 2 2
liquid liquid liquid
strap strap strap
- - -
on on on
boosters booster booster
( ( (
PAL pal PAL
) ) )
. . .
It it It
will will will
be be be
launched launch launch
from from from
the the the
newly newli newly
refurbished refurbish refurbish
Ariane arian Ariane
launch launch launch
complex complex complex
ELA ela ELA
2 2 2
, , ,
in in in
Kourou kourou Kourou
- - -
French french French
Guiana guiana Guiana
. . .
The the The
launch launch launch
