From from From
: : :
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Command command Command
Loss loss Loss
Timer timer Timer
( ( (
Re re Re
: : :
Galileo galileo Galileo
Update updat Update
- - -
04 04 04
/ / /
22 22 22
/ / /
93 93 93
) ) )
Organization organ Organization
: : :
Jet jet Jet
Propulsion propuls Propulsion
Laboratory laboratori Laboratory
Lines line Lines
: : :
22 22 22
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
Keywords keyword Keywords
: : :
Galileo galileo Galileo
, , ,
JPL jpl JPL
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
41 41 41
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
23 23 23
. . .
103038 103038 103038
. . .
27467 27467 27467
@ @ @
bnr bnr bnr
. . .
ca ca ca
> > >
, , ,
agc agc agc
@ @ @
bmdhh bmdhh bmdhh
286 286 286
. . .
bnr bnr bnr
. . .
ca ca ca
( ( (
Alan alan Alan
Carter carter Carter
) ) )
writes write write
. . .
. . .
. . .
> > >
In in In
article articl article
< < <
22 22 22
APR apr APR
199323003578 199323003578 199323003578
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
> > >
, , ,
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
writes write write
: : :
> > >
| | |
> > >
3 3 3
. . .
On on On
April april April
19 19 19
, , ,
a a a
NO no NO
- - -
OP op OP
command command command
was was be
sent sent send
to to to
reset reset reset
the the the
command command command
loss loss loss
timer timer timer
to to to
> > >
| | |
> > >
264 264 264
hours hour hour
, , ,
its it it
planned plan planned
value valu value
during dure during
this this this
mission mission mission
phase phase phase
. . .
> > >
> > >
This this This
activity activ activity
is is be
regularly regular regularly
reported report report
in in in
Ron ron Ron
' ' '
s s s
interesting interest interesting
posts post post
. . .
Could could Could
> > >
someone someon someone
explain explain explain
what what what
the the the
Command command Command
Loss loss Loss
Timer timer Timer
is is be
? ? ?
> > >
The the The
Command command Command
Loss loss Loss
Timer timer Timer
is is be
part part part
of of of
the the the
fault fault fault
protection protect protection
scheme scheme scheme
of of of
the the the
spacecraft spacecraft spacecraft
. . .
If if If
the the the
Command command Command
Loss loss Loss
Timer timer Timer
ever ever ever
countdowns countdown countdowns
to to to
zero zero zero
, , ,
then then then
the the the
spacecraft spacecraft spacecraft
assumes assum assume
it it it
has has have
lost lost lose
communications communic communication
with with with
Earth earth Earth
and and and
will will will
go go go
through through through
a a a
set set set
of of of
predetermined predetermin predetermined
steps step step
to to to
try tri try
to to to
regain regain regain
contact contact contact
. . .
The the The
Command command Command
Loss loss Loss
Timer timer Timer
is is be
set set set
to to to
264 264 264
hours hour hour
and and and
reset reset reset
about about about
once onc once
a a a
week week week
during dure during
the the the
cruise cruis cruise
phase phase phase
, , ,
and and and
is is be
set set set
to to to
a a a
lower lower low
value valu value
during dure during
an an an
encounter encount encounter
phase phase phase
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
_ _ _
/ / /
| | |
/ / /
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
\ \ \
/ / /
_ _ _
/ / /
| | |
Ron ron Ron
Baalke baalk Baalke
| | |
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
| | |
| | |
| | |
| | |
_ _ _
_ _ _
\ \ \
/ / /
| | |
| | |
| | |
| | |
Jet jet Jet
Propulsion propuls Propulsion
Lab lab Lab
| | |
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
| | |
_ _ _
_ _ _
) ) )
| | |
/ / /
| | |
| | |
| | |
_ _ _
_ _ _
M m M
/ / /
S s S
525 525 525
- - -
3684 3684 3684
Telos telo Telos
| | |
The the The
aweto aweto aweto
from from from
New new New
Zealand zealand Zealand
/ / /
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
/ / /
| | |
| | |
/ / /
_ _ _
_ _ _
/ / /
| | |
Pasadena pasadena Pasadena
, , ,
CA ca CA
91109 91109 91109
| | |
is is be
part part part
caterpillar caterpillar caterpillar
and and and
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
_ _ _
| | |
/ / /
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
part part part
vegetable veget vegetable
. . .
