From from From
: : :
byab byab byab
314 314 314
@ @ @
chpc chpc chpc
. . .
utexas utexa utexas
. . .
edu edu edu
( ( (
Srinivas sriniva Srinivas
Bettadpur bettadpur Bettadpur
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Vandalizing vandal Vandalizing
the the the
sky sky sky
. . .
Organization organ Organization
: : :
Center center Center
for for for
Space space Space
Research research Research
, , ,
University univers University
of of of
Texas texa Texas
at at at
Austin austin Austin
Lines line Lines
: : :
15 15 15
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
23 23 23
. . .
140649 140649 140649
. . .
1 1 1
@ @ @
rhea rhea rhea
. . .
arc arc arc
. . .
ab ab ab
. . .
ca ca ca
> > >
thacker thacker thacker
@ @ @
rhea rhea rhea
. . .
arc arc arc
. . .
ab ab ab
. . .
ca ca ca
writes write write
: : :
> > >
In in In
article articl article
< < <
C c C
5 5 5
t t t
05 05 05
K k K
. . .
DB db DB
6 6 6
@ @ @
research research research
. . .
canon canon canon
. . .
oz oz oz
. . .
au au au
> > >
, , ,
enzo enzo enzo
@ @ @
research research research
. . .
canon canon canon
. . .
oz oz oz
. . .
au au au
( ( (
Enzo enzo Enzo
Liguori liguori Liguori
) ) )
writes write write
: : :
> > >
> > >
> > >
What what What
about about about
light light light
pollution pollut pollution
in in in
observations observ observation
? ? ?
( ( (
I i I
read read read
somewhere somewher somewhere
else els else
that that that
> > >
> > >
it it it
might might might
even even even
be be be
visible visibl visible
during dure during
the the the
day day day
, , ,
leave leav leave
alone alon alone
at at at
night night night
) ) )
. . .
> > >
> > >
No no No
need need need
to to to
be be be
depressed depress depress
about about about
this this this
one one one
. . .
Lights light Lights
aren aren aren
' ' '
t t t
on on on
during dure during
the the the
day day day
> > >
so so so
there there there
shouldn shouldn shouldn
' ' '
t t t
be be be
any ani any
daytime daytim daytime
light light light
pollution pollut pollution
. . .
Thanks thank Thanks
for for for
these these these
surreal surreal surreal
moments moment moment
. . .
. . .
. . .
. . .
Srinivas sriniva Srinivas
- - -
- - -
Srinivas sriniva Srinivas
Bettadpur bettadpur Bettadpur
Internet internet Internet
: : :
byab byab byab
314 314 314
@ @ @
hermes herm hermes
. . .
chpc chpc chpc
. . .
utexas utexa utexas
. . .
edu edu edu
P p P
. . .
O o O
. . .
Box box Box
8520 8520 8520
, , ,
Austin austin Austin
, , ,
Tx tx Tx
. . .
78713 78713 78713
- - -
8520 8520 8520
, , ,
U u U
. . .
S s S
. . .
A a A
. . .
Tel tel Tel
. . .
( ( (
512 512 512
) ) )
471 471 471
4332 4332 4332
BITNET bitnet BITNET
: : :
byab byab byab
314 314 314
@ @ @
uthermes utherm uthermes
