From from From
: : :
bafta bafta bafta
@ @ @
cats cat cat
. . .
ucsc ucsc ucsc
. . .
edu edu edu
( ( (
Shari shari Shari
L l L
Brooks brook Brooks
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Into into Into
Infinity infin Infinity
? ? ?
( ( (
WAS was WAS
: : :
Re re Re
: : :
* * *
Doppelganger doppelgang Doppelganger
* * *
( ( (
was was be
Re re Re
: : :
Vulcan vulcan Vulcan
? ? ?
) ) )
Organization organ Organization
: : :
University univers University
of of of
California california California
- - -
Santa santa Santa
Cruz cruz Cruz
Lines line Lines
: : :
36 36 36
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
si si si
. . .
ucsc ucsc ucsc
. . .
edu edu edu
Summary summari Summary
: : :
me me me
too too too
! ! !
Keywords keyword Keywords
: : :
cheesy cheesi cheesy
science scienc science
fiction fiction fiction
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
18 18 18
. . .
171148 171148 171148
. . .
6367 6367 6367
@ @ @
abo abo abo
. . .
fi fi fi
> > >
MLINDROOS mlindroo MLINDROOS
@ @ @
FINABO finabo FINABO
. . .
ABO abo ABO
. . .
FI fi FI
( ( (
Marcus marcus Marcus
Lindroos lindroo Lindroos
INF inf INF
) ) )
writes write write
: : :
> > >
Later later Later
on on on
, , ,
the the the
Andersons anderson Andersons
tried tri try
to to to
shed shed shed
their their their
reputation reput reputation
as as a
creators creator creator
of of of
some some some
> > >
of of of
the the the
worst worst bad
pseudo pseudo pseudo
- - -
scientific scientif scientific
shows show show
in in in
TV tv TV
history histori history
by by by
flying fli fly
" " "
Into into Into
Infinity infin Infinity
. . .
" " "
> > >
This this This
was was be
a a a
one one one
- - -
off off off
thing thing thing
done done do
as as a
part part part
of of of
BBC bbc BBC
' ' '
s s s
" " "
educational educ educational
SF sf SF
" " "
series seri series
" " "
The the The
> > >
Day day Day
After after After
Tomorrow tomorrow Tomorrow
. . .
" " "
The the The
Anderson anderson Anderson
episode episod episode
dealt dealt dealt
with with with
a a a
spaceship spaceship spaceship
capable capabl capable
of of of
> > >
reaching reach reach
the the the
speed speed speed
of of of
light light light
( ( (
