From from From
: : :
higgins higgin higgins
@ @ @
fnalf fnalf fnalf
. . .
fnal fnal fnal
. . .
gov gov gov
( ( (
Bill bill Bill
Higgins higgin Higgins
- - -
- - -
Beam beam Beam
Jockey jockey Jockey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Science scienc Science
News news News
article articl article
on on on
Federal feder Federal
R r R
& & &
D d D
Organization organ Organization
: : :
Fermi fermi Fermi
National nation National
Accelerator acceler Accelerator
Laboratory laboratori Laboratory
Lines line Lines
: : :
24 24 24
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
fnalf fnalf fnalf
. . .
fnal fnal fnal
. . .
gov gov gov
In in In
article articl article
< < <
C c C
5 5 5
r r r
2 2 2
DK dk DK
. . .
764 764 764
@ @ @
skates skate skate
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
> > >
, , ,
xrcjd xrcjd xrcjd
@ @ @
resolve resolv resolve
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Charles charl Charles
J j J
. . .
Divine divin Divine
) ) )
writes write write
: : :
> > >
Just just Just
a a a
pointer pointer pointer
to to to
the the the
article articl article
in in in
the the the
current current current
Science scienc Science
News news News
article articl article
> > >
on on on
Federal feder Federal
R r R
& & &
D d D
funding fund funding
. . .
> > >
> > >
Very veri Very
briefly briefli briefly
, , ,
all all all
R r R
& & &
D d D
is is be
being be be
shifted shift shift
to to to
gaining gain gain
current current current
> > >
competitive competit competitive
advantage advantag advantage
from from from
things thing thing
like like like
military militari military
and and and
other other other
work work work
that that that
> > >
does doe do
not not not
have have have
as as as
much much much
commercial commerci commercial
utility util utility
. . .
> > >
- - -
- - -
> > >
Chuck chuck Chuck
Divine divin Divine
Gulp gulp Gulp
. . .
[ [ [
Disclaimer disclaim Disclaimer
: : :
This this This
opinion opinion opinion
is is be
mine mine mine
and and and
does doe do
not not not
represent repres represent
the the the
views view view
of of of
Fermilab fermilab Fermilab
, , ,
Universities univers Universities
Research research Research
Association associ Association
, , ,
the the the
Department depart Department
of of of
Energy energi Energy
, , ,
or or or
the the the
49 49 49
th th th
Ward ward Ward
Regular regular Regular
Science scienc Science
Fiction fiction Fiction
Organization organ Organization
. . .
] ] ]
- - -
- - -
O o O
~ ~ ~
~ ~ ~
* * *
/ / /
_ _ _
) ) )
' ' '
/ / /
/ / /
/ / /
_ _ _
/ / /
' ' '
, , ,
, , ,
' ' '
, , ,
_ _ _
_ _ _
\ \ \
| | |
/ / /
- - -
~ ~ ~
- - -
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
/ / /
_ _ _
) ) )
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
( ( (
_ _ _
) ) )
( ( (
_ _ _
) ) )
/ / /
/ / /
/ / /
_ _ _
\ \ \
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
zap zap zap
! ! !
/ / /
\ \ \
( ( (
_ _ _
) ) )
( ( (
_ _ _
) ) )
/ / /
| | |
\ \ \
| | |
| | |
Bill bill Bill
Higgins higgin Higgins
Fermi fermi Fermi
National nation National
Accelerator acceler Accelerator
Laboratory laboratori Laboratory
\ \ \
/ / /
Bitnet bitnet Bitnet
: : :
HIGGINS higgin HIGGINS
@ @ @
FNAL fnal FNAL
. . .
BITNET bitnet BITNET
- - -
- - -
Internet internet Internet
: : :
HIGGINS higgin HIGGINS
@ @ @
FNAL fnal FNAL
. . .
FNAL fnal FNAL
. . .
GOV gov GOV
~ ~ ~
SPAN span SPAN
/ / /
Hepnet hepnet Hepnet
: : :
43011 43011 43011
: : :
: : :
HIGGINS higgin HIGGINS
