From from From
: : :
clj clj clj
@ @ @
ksr ksr ksr
. . .
com com com
( ( (
Chris chris Chris
Jones jone Jones
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Proton proton Proton
/ / /
Centaur centaur Centaur
? ? ?
Reply repli Reply
- - -
To to To
: : :
clj clj clj
@ @ @
ksr ksr ksr
. . .
com com com
( ( (
Chris chris Chris
Jones jone Jones
) ) )
Organization organ Organization
: : :
Kendall kendal Kendall
Square squar Square
Research research Research
Corp corp Corp
Lines line Lines
: : :
20 20 20
In in In
- - -
reply repli reply
- - -
to to to
: : :
prb prb prb
@ @ @
access access access
. . .
digex digex digex
. . .
com com com
( ( (
Pat pat Pat
) ) )
In in In
article articl article
< < <
1 1 1
r r r
2 2 2
aii aii aii
$ $ $
ivs iv ivs
@ @ @
access access access
. . .
digex digex digex
. . .
net net net
> > >
, , ,
prb prb prb
@ @ @
access access access
( ( (
Pat pat Pat
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
20 20 20
. . .
211638 211638 211638
. . .
168730 168730 168730
@ @ @
zeus zeus zeus
. . .
calpoly calpoli calpoly
. . .
edu edu edu
> > >
jgreen jgreen jgreen
@ @ @
trumpet trumpet trumpet
. . .
calpoly calpoli calpoly
. . .
edu edu edu
( ( (
James jame James
Thomas thoma Thomas
Green green Green
) ) )
writes write write
: : :
> > >
> > >
Has has Has
anyone anyon anyone
looked look look
into into into
the the the
possiblity possibl possiblity
of of of
a a a
Proton proton Proton
/ / /
Centaur centaur Centaur
combo combo combo
? ? ?
> > >
> > >
I i I
don don don
' ' '
t t t
know know know
a a a
whole whole whole
lot lot lot
on on on
Proton proton Proton
, , ,
but but but
given given give
that that that
it it it
is is be
a a a
multi multi multi
stage stage stage
> > >
rocket rocket rocket
, , ,
up up up
to to to
4 4 4
stages stage stage
, , ,
it it it
may may may
not not not
really realli really
need need need
the the the
Centaur centaur Centaur
, , ,
plus plus plus
> > >
it it it
may may may
end end end
up up up
seriously serious seriously
beating beat beat
on on on
said said say
centaur centaur centaur
. . .
The the The
Proton proton Proton
has has have
been been be
used use use
in in in
2 2 2
, , ,
3 3 3
, , ,
and and and
4 4 4
stage stage stage
versions version version
. . .
The the The
two two two
stage stage stage
version version version
was was be
used use use
for for for
the the the
first first first
3 3 3
launches launch launch
, , ,
while while while
the the the
3 3 3
and and and
4 4 4
stage stage stage
versions version version
are are be
used use use
today today today
. . .
The the The
four four four
stage stage stage
version version version
is is be
used use use
mostly most mostly
for for for
escape escap escape
( ( (
and and and
geosynchronous geosynchron geosynchronous
? ? ?
) ) )
orbits orbit orbit
, , ,
while while while
the the the
3 3 3
stage stage stage
version version version
is is be
used use use
for for for
low low low
earth earth earth
orbits orbit orbit
. . .
Since sinc Since
this this this
is is be
the the the
version version version
that that that
launched launch launch
Mir mir Mir
and and and
the the the
Salyuts salyut Salyuts
( ( (
and and and
the the the
add add add
- - -
on on on
modules modul module
for for for
Mir mir Mir
) ) )
, , ,
as as as
long long long
as as a
Centaur centaur Centaur
is is be
smaller smaller small
than than than
Mir mir Mir
( ( (
which which which
I i I
believe believ believe
it it it
is is be
) ) )
, , ,
it it it
should should should
fit fit fit
under under under
the the the
shroud shroud shroud
. . .
I i I
vaguely vagu vaguely
recall recal recall
that that that
the the the
Russians russian Russians
are are be
developing develop develop
a a a
LH lh LH
2 2 2
/ / /
LOX lox LOX
upper upper upper
stage stage stage
for for for
the the the
Proton proton Proton
. . .
- - -
- - -
Chris chris Chris
Jones jone Jones
clj clj clj
@ @ @
ksr ksr ksr
. . .
com com com
