From from From
: : :
gary gari gary
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
uucp uucp uucp
( ( (
Gary gari Gary
Coffman coffman Coffman
) ) )
Subject subject Subject
: : :
Re re Re
: : :
What what What
if if if
the the the
USSR ussr USSR
had had have
reached reach reach
the the the
Moon moon Moon
first first first
? ? ?
Reply repli Reply
- - -
To to To
: : :
gary gari gary
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
UUCP uucp UUCP
( ( (
Gary gari Gary
Coffman coffman Coffman
) ) )
Organization organ Organization
: : :
Destructive destruct Destructive
Testing test Testing
Systems system Systems
Lines line Lines
: : :
30 30 30
In in In
article articl article
< < <
93107 93107 93107
. . .
144339 144339 144339
SAUNDRSG saundrsg SAUNDRSG
@ @ @
QUCDN qucdn QUCDN
. . .
QueensU queensu QueensU
. . .
CA ca CA
> > >
Graydon graydon Graydon
< < <
SAUNDRSG saundrsg SAUNDRSG
@ @ @
QUCDN qucdn QUCDN
. . .
QueensU queensu QueensU
. . .
CA ca CA
> > >
writes write writes
: : :
> > >
This this This
is is be
turning turn turn
into into into
' ' '
what what what
' ' '
s s s
a a a
moonbase moonbas moonbase
good good good
for for for
' ' '
, , ,
and and and
I i I
ought ought ought
> > >
not not not
to to to
post post post
when when when
I i I
' ' '
ve ve ve
a a a
hundred hundr hundred
some some some
odd odd odd
posts post post
to to to
go go go
, , ,
but but but
I i I
would would would
> > >
think think think
that that that
the the the
real real real
reason reason reason
to to to
have have have
a a a
moon moon moon
base base base
is is be
economic econom economic
. . .
> > >
> > >
Since sinc Since
someone someon someone
with with with
space space space
industry industri industry
will will will
presumeably presum presumeably
have have have
a a a
much much much
> > >
larger larger large
GNP gnp GNP
than than than
they they they
would would would
_ _ _
without without without
_ _ _
space space space
industry industri industry
, , ,
eventually eventu eventually
, , ,
> > >
they they they
will will will
simply simpli simply
be be be
able abl able
to to to
afford afford afford
more more more
stuff stuff stuff
. . .
If if If
I i I
read read read
you you you
right right right
, , ,
you you you
' ' '
re re re
saying say say
in in in
essence essenc essence
that that that
, , ,
with with with
a a a
larger larger large
economy economi economy
, , ,
nations nation nation
will will will
have have have
more more more
discretionary discretionari discretionary
funds fund fund
to to to
* * *
waste wast waste
* * *
on on on
a a a
lunar lunar lunar
facility facil facility
. . .
That that That
was was be
certainly certain certainly
partially partial partially
the the the
case case case
with with with
Apollo apollo Apollo
, , ,
but but but
real real real
Lunar lunar Lunar
colonies coloni colony
will will will
probably probabl probably
require requir require
a a a
continuing continu continue
military militari military
, , ,
scientific scientif scientific
, , ,
or or or
commercial commerci commercial
reason reason reason
for for for
being be be
rather rather rather
than than than
just just just
a a a
" " "
we we we
have have have
the the the
money money money
, , ,
why whi why
not not not
? ? ?
" " "
approach approach approach
. . .
It it It
' ' '
s s s
conceivable conceiv conceivable
that that that
Luna luna Luna
will will will
have have have
a a a
military militari military
purpose purpos purpose
, , ,
it it it
' ' '
s s s
possible possibl possible
that that that
Luna luna Luna
will will will
have have have
a a a
commercial commerci commercial
purpose purpos purpose
, , ,
but but but
it it it
' ' '
s s s
most most most
likely like likely
that that that
Luna luna Luna
will will will
only onli only
have have have
a a a
scientific scientif scientific
purpose purpos purpose
for for for
the the the
next next next
several sever several
hundred hundr hundred
years year year
at at at
least least least
. . .
Therefore therefor Therefore
, , ,
Lunar lunar Lunar
bases base base
should should should
be be be
predicated predic predicate
on on on
funding fund funding
levels level level
little littl little
different differ different
from from from
those those those
found found find
for for for
Antarctic antarct Antarctic
bases base base
. . .
Can can Can
you you you
put put put
a a a
200 200 200
person person person
base base base
on on on
the the the
Moon moon Moon
for for for
$ $ $
30 30 30
million million million
a a a
year year year
? ? ?
Even even Even
if if if
you you you
use use use
grad grad grad
students student student
? ? ?
Gary gari Gary
- - -
- - -
Gary gari Gary
Coffman coffman Coffman
KE ke KE
4 4 4
ZV zv ZV
| | |
You you You
make make make
it it it
, , ,
| | |
gatech gatech gatech
! ! !
wa wa wa
4 4 4
mei mei mei
! ! !
ke ke ke
4 4 4
zv zv zv
! ! !
gary gari gary
Destructive destruct Destructive
Testing test Testing
Systems system Systems
| | |
we we we
break break break
it it it
. . .
| | |
uunet uunet uunet
! ! !
rsiatl rsiatl rsiatl
! ! !
ke ke ke
4 4 4
zv zv zv
! ! !
gary gari gary
534 534 534
Shannon shannon Shannon
Way way Way
| | |
Guaranteed guarante Guaranteed
! ! !
| | |
emory emori emory
! ! !
kd kd kd
4 4 4
nc nc nc
! ! !
ke ke ke
4 4 4
zv zv zv
! ! !
gary gari gary
Lawrenceville lawrencevill Lawrenceville
, , ,
GA ga GA
30244 30244 30244
| | |
| | |
