From from From
: : :
dante dant dante
@ @ @
shakala shakala shakala
. . .
com com com
( ( (
Charlie charli Charlie
Prael prael Prael
) ) )
Subject subject Subject
: : :
Re re Re
: : :
army armi army
in in in
space space space
Organization organ Organization
: : :
Shakala shakala Shakala
BBS bbs BBS
( ( (
ClanZen clanzen ClanZen
Radio radio Radio
Network network Network
) ) )
Sunnyvale sunnyval Sunnyvale
, , ,
CA ca CA
+ + +
1 1 1
- - -
408 408 408
- - -
734 734 734
- - -
2289 2289 2289
Lines line Lines
: : :
23 23 23
ktj ktj ktj
@ @ @
beach beach beach
. . .
cis cis ci
. . .
ufl ufl ufl
. . .
edu edu edu
( ( (
kerry kerri kerry
todd todd todd
johnson johnson johnson
) ) )
writes write write
: : :
> > >
Is is Is
anybody anybodi anybody
out out out
there there there
willing will willing
to to to
discuss discuss discuss
with with with
me me me
careers career career
in in in
the the the
Army armi Army
that that that
deal deal deal
> > >
with with with
space space space
? ? ?
After after After
I i I
graduate graduat graduate
, , ,
I i I
will will will
have have have
a a a
commitment commit commitment
to to to
serve serv serve
in in in
the the the
Army armi Army
, , ,
> > >
and and and
I i I
would would would
like like like
to to to
spend spend spend
it it it
in in in
a a a
space space space
- - -
related relat related
field field field
. . .
I i I
saw saw saw
a a a
post post post
a a a
long long long
> > >
time time time
ago ago ago
about about about
the the the
Air air Air
Force forc Force
Space space Space
Command command Command
which which which
made made make
a a a
fleeting fleet fleeting
reference refer reference
to to to
> > >
its it it
Army armi Army
counter counter counter
- - -
part part part
. . .
Any ani Any
more more more
info info info
on on on
that that that
would would would
be be be
appreciated appreci appreciate
. . .
I i I
' ' '
m m m
> > >
looking look look
for for for
things thing thing
like like like
: : :
do do do
I i I
branch branch branch
Intelligence intellig Intelligence
, , ,
or or or
Signal signal Signal
, , ,
or or or
other other other
? ? ?
To to To
> > >
whom whom whom
do do do
I i I
voice voic voice
my my my
interest interest interest
in in in
space space space
? ? ?
What what What
qualifications qualif qualification
are are be
necessary necessari necessary
? ? ?
> > >
Etc etc Etc
, , ,
etc etc etc
. . .
BTW btw BTW
, , ,
my my my
major major major
is is be
computer comput computer
science scienc science
engineering engin engineering
. . .
Kerry kerri Kerry
- - -
- - -
I i I
' ' '
m m m
guessing guess guess
a a a
little littl little
at at at
this this this
, , ,
because becaus because
it it it
' ' '
s s s
been been be
a a a
few few few
years year year
since sinc since
I i I
saw saw saw
the the the
info info info
, , ,
but but but
you you you
will will will
probably probabl probably
want want want
to to to
look look look
at at at
Air air Air
Defense defens Defense
Artillery artilleri Artillery
as as a
a a a
specialty specialti specialty
, , ,
or or or
possibly possibl possibly
Signals signal Signals
. . .
The the The
kind kind kind
of of of
thing thing thing
you you you
' ' '
re re re
looking look look
for for for
is is be
SDI sdi SDI
- - -
type type type
assignments assign assignment
, , ,
but but but
it it it
' ' '
ll ll ll
be be be
pretty pretti pretty
prosaic prosaic prosaic
stuff stuff stuff
. . .
Things thing Things
like like like
hard hard hard
- - -
kill kill kill
ATBM atbm ATBM
missiles missil missile
, , ,
some some some
of of of
the the the
COBRA cobra COBRA
rigs rig rig
- - -
- - -
that that that
kind kind kind
of of of
thing thing thing
. . .
Hope hope Hope
that that that
gives give give
you you you
some some some
ideas idea idea
on on on
where where where
to to to
look look look
, , ,
though though though
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Charlie charli Charlie
Prael prael Prael
- - -
dante dant dante
@ @ @
shakala shakala shakala
. . .
com com com
Shakala shakala Shakala
BBS bbs BBS
( ( (
ClanZen clanzen ClanZen
Radio radio Radio
Network network Network
) ) )
Sunnyvale sunnyval Sunnyvale
, , ,
CA ca CA
+ + +
1 1 1
- - -
408 408 408
- - -
734 734 734
- - -
2289 2289 2289
