From from From
: : :
jgarland jgarland jgarland
@ @ @
kean kean kean
. . .
ucs uc ucs
. . .
mun mun mun
. . .
ca ca ca
Subject subject Subject
: : :
Re re Re
: : :
Comet comet Comet
in in in
Temporary temporari Temporary
Orbit orbit Orbit
Around around Around
Jupiter jupit Jupiter
? ? ?
Lines line Lines
: : :
37 37 37
Organization organ Organization
: : :
Memorial memori Memorial
University univers University
. . .
St st St
. . .
John john John
' ' '
s s s
Nfld nfld Nfld
, , ,
Canada canada Canada
In in In
article articl article
< < <
15 15 15
APR apr APR
199315012030 199315012030 199315012030
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
> > >
, , ,
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
094320 094320 094320
. . .
1723 1723 1723
@ @ @
sq sq sq
. . .
sq sq sq
. . .
com com com
> > >
, , ,
msb msb msb
@ @ @
sq sq sq
. . .
sq sq sq
. . .
com com com
( ( (
Mark mark Mark
Brader brader Brader
) ) )
writes write write
. . .
. . .
. . .
> > >
> > >
> > >
> > >
So so So
how how how
close close close
would would would
the the the
comet comet comet
have have have
gotten gotten get
to to to
Jupiter jupit Jupiter
on on on
the the the
pass pass pas
that that that
> > >
> > >
> > >
> > >
put put put
it it it
into into into
temporary temporari temporary
orbit orbit orbit
, , ,
and and and
how how how
far far far
is is be
it it it
likely like likely
to to to
get get get
from from from
> > >
> > >
> > >
> > >
Jupiter jupit Jupiter
before befor before
it it it
makes make make
its it it
escape escap escape
? ? ?
> > >
> > >
> > >
> > >
> > >
> > >
The the The
answer answer answer
to to to
all all all
of of of
these these these
questions question question
is is be
we we we
don don don
' ' '
t t t
know know know
yet yet yet
. . .
> > >
> > >
> > >
We we We
don don don
' ' '
t t t
know know know
for for for
sure sure sure
if if if
the the the
comet comet comet
is is be
in in in
a a a
temporary temporari temporary
orbit orbit orbit
. . .
> > >
> > >
> > >
> > >
I i I
see see see
. . .
I i I
wasn wasn wasn
' ' '
t t t
so so so
interested interest interested
in in in
this this this
particular particular particular
case case case
as as a
in in in
typical typic typical
> > >
> > >
behavior behavior behavior
, , ,
anyway anyway anyway
. . .
Can can Can
these these these
questions question question
be be be
answered answer answer
for for for
a a a
previous previous previous
> > >
> > >
instance instanc instance
, , ,
such such such
as as a
the the the
Gehrels gehrel Gehrels
3 3 3
that that that
was was be
mentioned mention mention
in in in
an an an
earlier earlier early
posting post posting
? ? ?
> > >
> > >
Gehrels gehrel Gehrels
3 3 3
was was be
in in in
a a a
temporary temporari temporary
Jovian jovian Jovian
orbit orbit orbit
for for for
about about about
3 3 3
or or or
4 4 4
years year year
. . .
I i I
' ' '
ll ll ll
> > >
get get get
the the the
orbital orbit orbital
elements element element
from from from
Dance danc Dance
of of of
the the the
Planets planet Planets
and and and
post post post
them them them
here here here
. . .
Sorry sorri Sorry
folks folk folk
, , ,
I i I
should should should
have have have
done done do
this this this
, , ,
and and and
meant meant mean
to to to
just just just
after after after
i i i
hit hit hit
the the the
send send send
key key key
. . .
. . .
. . .
Orbital orbit Orbital
Elements element Elements
of of of
Comet comet Comet
1977 1977 1977
VII vii VII
( ( (
from from from
Dance danc Dance
files file file
) ) )
p p p
( ( (
au au au
) ) )
3 3 3
. . .
424346 424346 424346
e e e
0 0 0
. . .
151899 151899 151899
i i i
1 1 1
. . .
0988 0988 0988
cap cap cap
_ _ _
omega omega omega
( ( (
0 0 0
) ) )
243 243 243
. . .
5652 5652 5652
W w W
( ( (
0 0 0
) ) )
231 231 231
. . .
1607 1607 1607
epoch epoch epoch
1977 1977 1977
. . .
04110 04110 04110
Also also Also
, , ,
perihelions perihelion perihelion
of of of
Gehrels gehrel Gehrels
3 3 3
were were be
: : :
April april April
1973 1973 1973
83 83 83
jupiter jupit jupiter
radii radii radius
August august August
1970 1970 1970
~ ~ ~
3 3 3
jupiter jupit jupiter
radii radii radius
Hope hope Hope
this this this
helps help help
. . .
. . .
. . .
I i I
' ' '
m m m
even even even
less less less
of of of
an an an
orbital orbit orbital
mechanic mechan mechanic
than than than
I i I
am am be
an an an
artist artist artist
. . .
John john John
Garland garland Garland
jgarland jgarland jgarland
@ @ @
kean kean kean
. . .
ucs uc ucs
. . .
mun mun mun
. . .
ca ca ca
