From from From
: : :
dchien dchien dchien
@ @ @
hougen hougen hougen
. . .
seas sea sea
. . .
ucla ucla ucla
. . .
edu edu edu
( ( (
David david David
H h H
. . .
Chien chien Chien
) ) )
Subject subject Subject
: : :
Orbit orbit Orbit
data data data
- - -
help help help
needed need need
Organization organ Organization
: : :
SEASnet seasnet SEASnet
, , ,
University univers University
of of of
California california California
, , ,
Los los Los
Angeles angel Angeles
Lines line Lines
: : :
43 43 43
I i I
have have have
the the the
" " "
osculating oscul osculate
elements element element
at at at
perigee perige perigee
" " "
of of of
an an an
orbit orbit orbit
, , ,
which which which
I i I
need need need
to to to
convert convert convert
to to to
something someth something
useful use useful
, , ,
preferably prefer preferably
distance distanc distance
from from from
the the the
earth earth earth
in in in
evenly even evenly
spaced space spaced
time time time
intervals interv interval
. . .
A a A
GSM gsm GSM
coordinate coordin coordinate
system system system
is is be
preferable prefer preferable
, , ,
but but but
I i I
convert convert convert
from from from
other other other
systems system system
. . .
C c C
, , ,
pascal pascal pascal
, , ,
or or or
fortran fortran fortran
code code code
, , ,
or or or
if if if
you you you
can can can
point point point
me me me
to to to
a a a
book book book
or or or
something someth something
that that that
' ' '
d d d
be be be
great great great
. . .
here here here
' ' '
s s s
the the the
first first first
few few few
lines line line
of of of
the the the
file file file
. . .
0 0 0
( ( (
) ) )
1 1 1
( ( (
2 2 2
X x X
, , ,
A a A
3 3 3
, , ,
7 7 7
X x X
, , ,
A a A
30 30 30
) ) )
2 2 2
( ( (
2 2 2
X x X
, , ,
I i I
5 5 5
, , ,
2 2 2
X x X
, , ,
A a A
3 3 3
, , ,
2 2 2
X x X
, , ,
E e E
24 24 24
. . .
18 18 18
) ) )
3 3 3
( ( (
4 4 4
X x X
, , ,
A a A
3 3 3
, , ,
7 7 7
X x X
, , ,
E e E
24 24 24
. . .
18 18 18
) ) )
1 1 1
SMA sma SMA
SEMI semi SEMI
- - -
MAJOR major MAJOR
AXIS axi AXIS
1 1 1
ECC ecc ECC
ECCENTRICITY eccentr ECCENTRICITY
1 1 1
INC inc INC
INCLINATION inclin INCLINATION
1 1 1
OMG omg OMG
RA ra RA
OF of OF
ASCENDING ascend ASCENDING
NODE node NODE
1 1 1
POM pom POM
ARGUMENT argument ARGUMENT
OF of OF
PERICENTRE pericentr PERICENTRE
1 1 1
TRA tra TRA
TRUE true TRUE
ANOMALY anomali ANOMALY
1 1 1
HAP hap HAP
APOCENTRE apocentr APOCENTRE
HEIGHT height HEIGHT
1 1 1
HPE hpe HPE
PERICENTRE pericentr PERICENTRE
HEIGHT height HEIGHT
2 2 2
3 3 3
BEG beg BEG
0 0 0
. . .
167290000000000000 167290000000000000 167290000000000000
E e E
+ + +
05 05 05
3 3 3
SMA sma SMA
0 0 0
. . .
829159999999995925 829159999999995925 829159999999995925
E e E
+ + +
05 05 05
3 3 3
ECC ecc ECC
0 0 0
. . .
692307999999998591 692307999999998591 692307999999998591
E e E
+ + +
00 00 00
3 3 3
INC inc INC
0 0 0
. . .
899999999999999858 899999999999999858 899999999999999858
E e E
+ + +
02 02 02
3 3 3
OMG omg OMG
0 0 0
. . .
184369999999999994 184369999999999994 184369999999999994
E e E
+ + +
03 03 03
3 3 3
POM pom POM
0 0 0
. . .
336549999999999955 336549999999999955 336549999999999955
E e E
+ + +
03 03 03
3 3 3
TRA tra TRA
0 0 0
. . .
359999999999999943 359999999999999943 359999999999999943
E e E
+ + +
03 03 03
3 3 3
HAP hap HAP
0 0 0
. . .
133941270127999174 133941270127999174 133941270127999174
E e E
+ + +
06 06 06
3 3 3
HPE hpe HPE
0 0 0
. . .
191344498719999910 191344498719999910 191344498719999910
E e E
+ + +
05 05 05
2 2 2
1 1 1
REF ref REF
0 0 0
. . .
167317532658774153 167317532658774153 167317532658774153
E e E
+ + +
05 05 05
3 3 3
SMA sma SMA
0 0 0
. . .
829125167527418671 829125167527418671 829125167527418671
E e E
+ + +
05 05 05
3 3 3
ECC ecc ECC
0 0 0
. . .
691472268118590319 691472268118590319 691472268118590319
E e E
+ + +
00 00 00
3 3 3
INC inc INC
0 0 0
. . .
899596754214342091 899596754214342091 899596754214342091
E e E
+ + +
02 02 02
3 3 3
OMG omg OMG
0 0 0
. . .
184377521828175002 184377521828175002 184377521828175002
E e E
+ + +
03 03 03
3 3 3
POM pom POM
0 0 0
. . .
336683788851850579 336683788851850579 336683788851850579
E e E
+ + +
03 03 03
3 3 3
TRA tra TRA
0 0 0
. . .
153847166458030088 153847166458030088 153847166458030088
E e E
- - -
05 05 05
3 3 3
HAP hap HAP
0 0 0
. . .
133866082767180880 133866082767180880 133866082767180880
E e E
+ + +
06 06 06
3 3 3
HPE hpe HPE
0 0 0
. . .
192026707383028306 192026707383028306 192026707383028306
E e E
+ + +
05 05 05
Thanks thank Thanks
in in in
advance advanc advance
, , ,
larry larri larry
kepko kepko kepko
lkepko lkepko lkepko
@ @ @
igpp igpp igpp
. . .
ucla ucla ucla
. . .
edu edu edu
