From from From
: : :
18084 18084 18084
TM tm TM
@ @ @
msu msu msu
. . .
edu edu edu
( ( (
Tom tom Tom
) ) )
Subject subject Subject
: : :
Moonbase moonbas Moonbase
race race race
X x X
- - -
Added ad Added
: : :
Forwarded forward Forwarded
by by by
Space space Space
Digest digest Digest
Organization organ Organization
: : :
[ [ [
via via via
International intern International
Space space Space
University univers University
] ] ]
Original origin Original
- - -
Sender sender Sender
: : :
isu isu isu
@ @ @
VACATION vacat VACATION
. . .
VENARI venari VENARI
. . .
CS cs CS
. . .
CMU cmu CMU
. . .
EDU edu EDU
Distribution distribut Distribution
: : :
sci sci sci
Lines line Lines
: : :
26 26 26
From from From
: : :
Gene gene Gene
Wright wright Wright
< < <
gene gene gene
@ @ @
theporch theporch theporch
. . .
raider raider raider
. . .
net net net
> > >
> > >
With with With
the the the
continuin continuin continuin
talk talk talk
about about about
the the the
" " "
End end End
of of of
the the the
Space space Space
Age age Age
" " "
and and and
complaints complaint complaint
> > >
by by by
government govern government
over over over
the the the
large larg large
cost cost cost
, , ,
why whi why
not not not
try tri try
something someth something
I i I
read read read
about about about
> > >
that that that
might might might
just just just
work work work
. . .
> > >
Announce announc Announce
that that that
a a a
reward reward reward
of of of
$ $ $
1 1 1
billion billion billion
would would would
go go go
to to to
the the the
first first first
corporation corpor corporation
> > >
who who who
successfully success successfully
keeps keep keep
at at at
least least least
1 1 1
person person person
alive aliv alive
on on on
the the the
moon moon moon
for for for
a a a
year year year
. . .
> > >
Then then Then
you you you
' ' '
d d d
see see see
some some some
of of of
the the the
inexpensive inexpens inexpensive
but but but
not not not
popular popular popular
technologies technolog technology
begin begin begin
> > >
to to to
be be be
developed develop develop
. . .
THere there THere
' ' '
d d d
be be be
a a a
different differ different
kind kind kind
of of of
space space space
race race race
then then then
! ! !
I i I
' ' '
ll ll ll
say say say
! ! !
Imagine imagin Imagine
that that that
there there there
were were be
a a a
couple coupl couple
groups group group
up up up
there there there
, , ,
maybe mayb maybe
landing land land
a a a
few few few
weeks week week
apart apart apart
. . .
The the The
year year year
- - -
mark mark mark
starts start start
coming come come
on on on
for for for
the the the
first first first
group group group
. . .
Isn isn Isn
' ' '
t t t
a a a
billion billion billion
pretty pretti pretty
good good good
incentive incent incentive
to to to
take take take
a a a
shot shot shot
at at at
a a a
potential potenti potential
winner winner winner
? ? ?
" " "
Yeah yeah Yeah
, , ,
that that that
' ' '
s s s
a a a
shame shame shame
that that that
Team team Team
A a A
' ' '
s s s
life life life
support support support
gave gave give
out out out
so so so
close close close
to to to
the the the
deadline deadlin deadline
. . .
Thanks thank Thanks
for for for
the the the
billion billion billion
. . .
" " "
On on On
the the the
other other other
hand hand hand
, , ,
if if if
Apollo apollo Apollo
cost cost cost
~ ~ ~
25 25 25
billion billion billion
, , ,
for for for
a a a
few few few
days day day
or or or
weeks week week
in in in
space space space
, , ,
in in in
1970 1970 1970
dollars dollar dollar
, , ,
then then then
won won win
' ' '
t t t
the the the
reward reward reward
have have have
to to to
be be be
a a a
lot lot lot
more more more
than than than
only onli only
1 1 1
billion billion billion
to to to
get get get
any ani any
takers taker taker
? ? ?
- - -
Tommy tommi Tommy
Mac mac Mac
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Tom tom Tom
McWilliams mcwilliam McWilliams
517 517 517
- - -
355 355 355
- - -
2178 2178 2178
wk wk wk
\ \ \
\ \ \
As as As
the the the
radius radius radius
of of of
vision vision vision
increases increas increase
, , ,
18084 18084 18084
tm tm tm
@ @ @
ibm ibm ibm
. . .
cl cl cl
. . .
msu msu msu
. . .
edu edu edu
336 336 336
- - -
9591 9591 9591
hm hm hm
\ \ \
\ \ \
the the the
circumference circumfer circumference
of of of
mystery mysteri mystery
grows grow grows
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
