From from From
: : :
leech leech leech
@ @ @
cs cs c
. . .
unc unc unc
. . .
edu edu edu
( ( (
Jon jon Jon
Leech leech Leech
) ) )
Subject subject Subject
: : :
Space space Space
FAQ faq FAQ
06 06 06
/ / /
15 15 15
- - -
Constants constant Constants
and and and
Equations equat Equations
Keywords keyword Keywords
: : :
Frequently frequent Frequently
Asked ask Asked
Questions question Questions
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
cs cs c
. . .
constants constant constant
_ _ _
733694246 733694246 733694246
Expires expir Expires
: : :
6 6 6
May may May
1993 1993 1993
19 19 19
: : :
57 57 57
: : :
26 26 26
GMT gmt GMT
Distribution distribut Distribution
: : :
world world world
Organization organ Organization
: : :
University univers University
of of of
North north North
Carolina carolina Carolina
, , ,
Chapel chapel Chapel
Hill hill Hill
Lines line Lines
: : :
189 189 189
Supersedes supersed Supersedes
: : :
< < <
constants constant constant
_ _ _
730956482 730956482 730956482
@ @ @
cs cs c
. . .
unc unc unc
. . .
edu edu edu
> > >
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
mahler mahler mahler
. . .
cs cs c
. . .
unc unc unc
. . .
edu edu edu
Archive archiv Archive
- - -
name name name
: : :
space space space
/ / /
constants constant constant
Last last Last
- - -
modified modifi modify
: : :
$ $ $
Date date Date
: : :
93 93 93
/ / /
04 04 04
/ / /
01 01 01
14 14 14
: : :
39 39 39
: : :
04 04 04
$ $ $
CONSTANTS constant CONSTANTS
AND and AND
EQUATIONS equat EQUATIONS
FOR for FOR
CALCULATIONS calcul CALCULATIONS
This this This
list list list
was was be
originally origin originally
compiled compil compile
by by by
Dale dale Dale
Greer greer Greer
. . .
Additions addit Additions
would would would
be be be
appreciated appreci appreciate
. . .
Numbers number Numbers
in in in
parentheses parenthes parenthesis
are are be
approximations approxim approximation
that that that
will will will
serve serv serve
for for for
most most most
blue blue blue
- - -
skying ski skying
purposes purpos purpose
. . .
Unix unix Unix
systems system system
provide provid provide
the the the
' ' '
units unit unit
' ' '
program program program
, , ,
useful use useful
in in in
converting convert convert
between between between
different differ different
systems system system
( ( (
metric metric metric
/ / /
English english English
, , ,
etc etc etc
. . .
) ) )
NUMBERS number NUMBERS
7726 7726 7726
m m m
/ / /
s s s
( ( (
8000 8000 8000
) ) )
- - -
- - -
Earth earth Earth
orbital orbit orbital
velocity veloc velocity
at at at
300 300 300
km km km
altitude altitud altitude
3075 3075 3075
m m m
/ / /
s s s
( ( (
3000 3000 3000
) ) )
- - -
- - -
Earth earth Earth
orbital orbit orbital
velocity veloc velocity
at at at
35786 35786 35786
km km km
( ( (
geosync geosync geosync
) ) )
6371 6371 6371
km km km
( ( (
6400 6400 6400
) ) )
- - -
- - -
Mean mean Mean
radius radius radius
of of of
Earth earth Earth
6378 6378 6378
km km km
( ( (
6400 6400 6400
) ) )
- - -
- - -
Equatorial equatori Equatorial
radius radius radius
of of of
Earth earth Earth
1738 1738 1738
km km km
( ( (
1700 1700 1700
) ) )
- - -
- - -
Mean mean Mean
radius radius radius
of of of
Moon moon Moon
5 5 5
. . .
974 974 974
e e e
24 24 24
kg kg kg
( ( (
6 6 6
e e e
24 24 24
) ) )
- - -
- - -
Mass mass Mass
of of of
Earth earth Earth
7 7 7
. . .
348 348 348
e e e
22 22 22
kg kg kg
( ( (
7 7 7
e e e
22 22 22
) ) )
- - -
- - -
Mass mass Mass
of of of
Moon moon Moon
1 1 1
. . .
989 989 989
e e e
30 30 30
kg kg kg
( ( (
2 2 2
e e e
30 30 30
) ) )
- - -
- - -
Mass mass Mass
of of of
Sun sun Sun
3 3 3
. . .
986 986 986
e e e
14 14 14
m m m
^ ^ ^
3 3 3
/ / /
s s s
^ ^ ^
2 2 2
( ( (
4 4 4
e e e
14 14 14
) ) )
- - -
- - -
Gravitational gravit Gravitational
constant constant constant
times time time
mass mass mass
of of of
Earth earth Earth
4 4 4
. . .
903 903 903
e e e
12 12 12
m m m
^ ^ ^
3 3 3
/ / /
s s s
^ ^ ^
2 2 2
( ( (
5 5 5
e e e
12 12 12
) ) )
- - -
- - -
Gravitational gravit Gravitational
constant constant constant
times time time
mass mass mass
of of of
Moon moon Moon
1 1 1
. . .
327 327 327
e e e
20 20 20
m m m
^ ^ ^
3 3 3
/ / /
s s s
^ ^ ^
2 2 2
( ( (
13 13 13
e e e
19 19 19
) ) )
- - -
- - -
Gravitational gravit Gravitational
constant constant constant
times time time
mass mass mass
of of of
Sun sun Sun
384401 384401 384401
km km km
( ( (
4 4 4
e e e
5 5 5
) ) )
- - -
- - -
Mean mean Mean
Earth earth Earth
- - -
Moon moon Moon
distance distanc distance
1 1 1
. . .
496 496 496
e e e
11 11 11
m m m
( ( (
15 15 15
e e e
10 10 10
) ) )
- - -
- - -
Mean mean Mean
Earth earth Earth
- - -
Sun sun Sun
distance distanc distance
( ( (
Astronomical astronom Astronomical
