From from From
: : :
Wales wale Wales
. . .
Larrison larrison Larrison
@ @ @
ofa ofa ofa
123 123 123
. . .
fidonet fidonet fidonet
. . .
org org org
Subject subject Subject
: : :
Space space Space
Advertising advertis Advertising
( ( (
1 1 1
of of of
2 2 2
) ) )
X x X
- - -
Sender sender Sender
: : :
newtout newtout newtout
0 0 0
. . .
08 08 08
Feb feb Feb
23 23 23
1993 1993 1993
Lines line Lines
: : :
81 81 81
Brian brian Brian
Yamauchi yamauchi Yamauchi
asks ask ask
: : :
[ [ [
Regarding regard Regarding
orbital orbit orbital
billboards billboard billboard
. . .
. . .
. . .
] ] ]
> > >
And and And
does doe do
anyone anyon anyone
have have have
any ani any
more more more
details detail detail
other other other
than than than
what what what
was was be
in in in
the the the
WN wn WN
> > >
news news news
blip blip blip
? ? ?
How how How
serious serious serious
is is be
this this this
project project project
? ? ?
Is is Is
this this this
just just just
in in in
the the the
" " "
wild wild wild
> > >
idea idea idea
" " "
stage stage stage
or or or
does doe do
it it it
have have have
real real real
funding fund funding
? ? ?
Well well Well
, , ,
I i I
had had have
been been be
collecting collect collect
data data data
for for for
next next next
edition edit edition
of of of
the the the
Commercial commerci Commercial
Space space Space
News news News
/ / /
Space space Space
Technology technolog Technology
Investor investor Investor
. . .
. . .
. . .
To to To
summarize summar summarize
: : :
SPACE space SPACE
ADVERTISING advertis ADVERTISING
First first First
, , ,
advertising advertis advertising
on on on
space space space
vehicles vehicl vehicle
is is be
not not not
new new new
- - -
- - -
it it it
is is be
very veri very
common common common
practice practic practice
to to to
put put put
the the the
cooperating cooper cooperate
organization organ organization
' ' '
s s s
logos logo logo
on on on
the the the
space space space
launch launch launch
vehicle vehicl vehicle
. . .
For for For
example exampl example
, , ,
the the the
latest latest late
GPS gps GPS
launcher launcher launcher
had had have
the the the
( ( (
very veri very
prominent promin prominent
) ) )
logos logo logos
on on on
its it it
side side side
of of of
- - -
McDonnell mcdonnel McDonnell
Douglas dougla Douglas
( ( (
the the the
Delta delta Delta
launcher launcher launcher
) ) )
- - -
Rockwell rockwel Rockwell
International intern International
( ( (
who who who
built built build
the the the
GPS gps GPS
satellite satellit satellite
) ) )
- - -
USAF usaf USAF
( ( (
who who who
paid paid pay
for for for
the the the
satellite satellit satellite
and and and
launch launch launch
) ) )
, , ,
and and and
- - -
the the the
GPS gps GPS
/ / /
Navstar navstar Navstar
program program program
office offic office
This this This
has has have
not not not
been been be
considered consid consider
" " "
paid paid pay
advertising advertis advertising
" " "
but but but
rather rather rather
" " "
public public public
relations relat relation
" " "
, , ,
since sinc since
the the the
restrictions restrict restriction
have have have
been been be
such such such
that that that
only onli only
organizations organ organization
involved involv involve
in in in
the the the
launch launch launch
could could could
put put put
their their their
logos logo logo
on on on
the the the
side side side
, , ,
and and and
there there there
was was be
no no no
money money money
exchanged exchang exchange
for for for
this this this
. . .
[ [ [
However howev However
, , ,
putting put put
a a a
10 10 10
' ' '
high high high
logo logo logo
on on on
the the the
side side side
of of of
the the the
launch launch launch
vehicle vehicl vehicle
facing face face
the the the
cameras camera camera
is is be
" " "
advertising advertis advertise
" " "
as as as
much much much
as as a
it it it
is is be
" " "
public public public
relations relat relation
" " "
, , ,
in in in
my my my
opinion opinion opinion
. . .
] ] ]
[ [ [
And and And
by by by
the the the
way way way
, , ,
I i I
note note note
that that that
the the the
DC dc DC
- - -
X x X
test test test
vehicle vehicl vehicle
has has have
rather rather rather
prominent promin prominent
McDonnell mcdonnel McDonnell
- - -
Douglas dougla Douglas
and and and
SDIO sdio SDIO
logos logo logos
on on on
the the the
side side side
. . .
. . .
. . .
] ] ]
There there There
have have have
been been be
several sever several
studies studi study
looking look look
at at at
the the the
revenue revenu revenue
potentials potenti potential
for for for
use use use
of of of
space space space
vehicles vehicl vehicle
for for for
advertising advertis advertising
, , ,
or or or
placing place place
large larg large
advertising advertis advertising
signs sign sign
in in in
orbit orbit orbit
. . .
On on On
the the the
shuttle shuttl shuttle
, , ,
for for for
example exampl example
, , ,
I i I
know know know
of of of
several sever several
serious serious serious
studies studi study
in in in
the the the
early earli early
and and and
mid mid mid
1980 1980 1980
' ' '
s s s
which which which
looked look look
at at at
putting put put
logos logo logo
on on on
the the the
external extern external
tank tank tank
, , ,
or or or
on on on
the the the
sides side side
of of of
the the the
payload payload payload
bay bay bay
. . .
These these These
ventures ventur venture
would would would
be be be
different differ different
than than than
" " "
public public public
relations relat relation
" " "
, , ,
in in in
that that that
the the the
logos logo logo
or or or
displays display display
would would would
not not not
be be be
restricted restrict restrict
to to to
the the the
firms firm firm
participating particip participate
on on on
that that that
flight flight flight
, , ,
and and and
would would would
involve involv involve
payment payment payment
of of of
sums sum sum
for for for
the the the
right right right
to to to
fly fli fly
the the the
logos logo logo
in in in
a a a
prominent promin prominent
organization organ organization
. . .
( ( (
For for For
example exampl example
, , ,
painting paint paint
the the the
ET et ET
to to to
