From from From
: : :
nickh nickh nickh
@ @ @
CS cs CS
. . .
CMU cmu CMU
. . .
EDU edu EDU
( ( (
Nick nick Nick
Haines hain Haines
) ) )
Subject subject Subject
: : :
Re re Re
: : :
What what What
if if if
the the the
USSR ussr USSR
had had have
reached reach reach
the the the
Moon moon Moon
first first first
? ? ?
In in In
- - -
Reply repli Reply
- - -
To to To
: : :
gary gari gary
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
uucp uucp uucp
' ' '
s s s
message messag message
of of of
Sun sun Sun
, , ,
18 18 18
Apr apr Apr
1993 1993 1993
09 09 09
: : :
10 10 10
: : :
51 51 51
GMT gmt GMT
Originator origin Originator
: : :
nickh nickh nickh
@ @ @
SNOW snow SNOW
. . .
FOX fox FOX
. . .
CS cs CS
. . .
CMU cmu CMU
. . .
EDU edu EDU
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
snow snow snow
. . .
fox fox fox
. . .
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
Organization organ Organization
: : :
School school School
of of of
Computer comput Computer
Science scienc Science
, , ,
Carnegie carnegi Carnegie
Mellon mellon Mellon
University univers University
< < <
1993 1993 1993
Apr apr Apr
7 7 7
. . .
124724 124724 124724
. . .
22534 22534 22534
@ @ @
yang yang yang
. . .
earlham earlham earlham
. . .
edu edu edu
> > >
< < <
dxb dxb dxb
105 105 105
. . .
734495289 734495289 734495289
@ @ @
virgo virgo virgo
> > >
< < <
1993 1993 1993
Apr apr Apr
12 12 12
. . .
161742 161742 161742
. . .
22647 22647 22647
@ @ @
yang yang yang
. . .
earlham earlham earlham
. . .
edu edu edu
> > >
< < <
93107 93107 93107
. . .
144339 144339 144339
SAUNDRSG saundrsg SAUNDRSG
@ @ @
QUCDN qucdn QUCDN
. . .
QueensU queensu QueensU
. . .
CA ca CA
> > >
< < <
1993 1993 1993
Apr apr Apr
18 18 18
. . .
091051 091051 091051
. . .
14496 14496 14496
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
uucp uucp uucp
> > >
Lines line Lines
: : :
35 35 35
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
18 18 18
. . .
091051 091051 091051
. . .
14496 14496 14496
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
uucp uucp uucp
> > >
gary gari gary
@ @ @
ke ke ke
4 4 4
zv zv zv
. . .
uucp uucp uucp
( ( (
Gary gari Gary
Coffman coffman Coffman
) ) )
writes write write
: : :
In in In
article articl article
< < <
93107 93107 93107
. . .
144339 144339 144339
SAUNDRSG saundrsg SAUNDRSG
@ @ @
QUCDN qucdn QUCDN
. . .
QueensU queensu QueensU
. . .
CA ca CA
> > >
Graydon graydon Graydon
< < <
SAUNDRSG saundrsg SAUNDRSG
@ @ @
QUCDN qucdn QUCDN
. . .
QueensU queensu QueensU
. . .
CA ca CA
> > >
writes write writes
: : :
> > >
This this This
is is be
turning turn turn
into into into
' ' '
what what what
' ' '
s s s
a a a
moonbase moonbas moonbase
good good good
for for for
' ' '
, , ,
and and and
I i I
ought ought ought
not not not
> > >
to to to
post post post
when when when
I i I
' ' '
ve ve ve
a a a
hundred hundr hundred
some some some
odd odd odd
posts post post
to to to
go go go
, , ,
but but but
I i I
would would would
> > >
think think think
that that that
the the the
real real real
reason reason reason
to to to
have have have
a a a
moon moon moon
base base base
is is be
economic econom economic
. . .
> > >
> > >
Since sinc Since
someone someon someone
with with with
space space space
industry industri industry
will will will
presumeably presum presumeably
have have have
a a a
much much much
> > >
larger larger large
GNP gnp GNP
than than than
they they they
would would would
_ _ _
without without without
_ _ _
space space space
industry industri industry
, , ,
eventually eventu eventually
, , ,
> > >
they they they
will will will
simply simpli simply
be be be
able abl able
to to to
afford afford afford
more more more
stuff stuff stuff
. . .
If if If
I i I
read read read
you you you
right right right
, , ,
you you you
' ' '
re re re
saying say say
in in in
essence essenc essence
that that that
, , ,
with with with
a a a
larger larger large
economy economi economy
, , ,
nations nation nation
will will will
have have have
more more more
discretionary discretionari discretionary
funds fund fund
to to to
* * *
waste wast waste
* * *
on on on
a a a
lunar lunar lunar
facility facil facility
. . .
That that That
was was be
certainly certain certainly
partially partial partially
the the the
case case case
with with with
Apollo apollo Apollo
, , ,
but but but
real real real
Lunar lunar Lunar
colonies coloni colony
will will will
probably probabl probably
require requir require
a a a
continuing continu continue
military militari military
, , ,
scientific scientif scientific
, , ,
or or or
commercial commerci commercial
reason reason reason
for for for
being be be
rather rather rather
than than than
just just just
a a a
" " "
we we we
have have have
the the the
money money money
, , ,
why whi why
not not not
? ? ?
" " "
approach approach approach
. . .
Ah ah Ah
, , ,
but but but
the the the
whole whole whole
point point point
is is be
that that that
money money money
spent spent spend
on on on
a a a
lunar lunar lunar
base base base
is is be
not not not
wasted wast waste
on on on
the the the
moon moon moon
. . .
It it It
' ' '
s s s
not not not
like like like
they they they
' ' '
d d d
be be be
using use use
$ $ $
1000 1000 1000
( ( (
1000 1000 1000
R r R
? ? ?
) ) )
bills bill bill
to to to
fuel fuel fuel
their their their
moon moon moon
- - -
dozers dozer dozer
. . .
The the The
money money money
to to to
fund fund fund
a a a
lunar lunar lunar
base base base
would would would
be be be
spent spent spend
in in in
the the the
country countri country
to to to
which which which
the the the
base base base
belonged belong belong
. . .
It it It
' ' '
s s s
a a a
way way way
of of of
funding fund funding
high high high
- - -
tech tech tech
research research research
, , ,
just just just
like like like
DARPA darpa DARPA
was was be
a a a
good good good
excuse excus excuse
to to to
fund fund fund
various various various
fields field field
of of of
research research research
, , ,
under under under
the the the
pretense pretens pretense
that that that
it it it
was was be
crucial crucial crucial
to to to
the the the
defense defens defense
of of of
the the the
country countri country
, , ,
or or or
like like like
ESPRIT esprit ESPRIT
is is be
a a a
good good good
excuse excus excuse
for for for
the the the
EC ec EC
to to to
fund fund fund
research research research
, , ,
under under under
the the the
pretense pretens pretense
that that that
it it it
' ' '
s s s
good good good
for for for
pan pan pan
- - -
European european European
cooperation cooper cooperation
. . .
Now now Now
maybe mayb maybe
you you you
think think think
that that that
government govern government
- - -
funded fund fund
research research research
is is be
a a a
waste wast waste
of of of
money money money
( ( (
in in in
fact fact fact
, , ,
I i I
' ' '
m m m
pretty pretti pretty
sure sure sure
you you you
do do do
) ) )
, , ,
but but but
it it it
does doe do
count count count
as as a
investment invest investment
spending spend spending
, , ,
which which which
does doe do
boost boost boost
the the the
economy economi economy
( ( (
and and and
just just just
look look look
at at at
the the the
size size size
of of of
that that that
multiplier multipli multiplier
: : :
- - -
> > >
) ) )
. . .
Nick nick Nick
Haines hain Haines
nickh nickh nickh
@ @ @
cmu cmu cmu
. . .
edu edu edu
