From from From
: : :
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Comet comet Comet
in in in
Temporary temporari Temporary
Orbit orbit Orbit
Around around Around
Jupiter jupit Jupiter
? ? ?
Organization organ Organization
: : :
Jet jet Jet
Propulsion propuls Propulsion
Laboratory laboratori Laboratory
Lines line Lines
: : :
22 22 22
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
41 41 41
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
6 6 6
. . .
061329 061329 061329
. . .
25582 25582 25582
@ @ @
den den den
. . .
mmc mmc mmc
. . .
com com com
> > >
, , ,
seale seal seale
@ @ @
possum possum possum
. . .
den den den
. . .
mmc mmc mmc
. . .
com com com
( ( (
Eric eric Eric
H h H
Seale seal Seale
) ) )
writes write write
. . .
. . .
. . .
> > >
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Ron ron Ron
Baalke baalk Baalke
) ) )
writes write write
: : :
> > >
> > >
According accord According
the the the
IAU iau IAU
Circular circular Circular
# # #
5744 5744 5744
, , ,
Comet comet Comet
Shoemaker shoemak Shoemaker
- - -
Levy levi Levy
1993 1993 1993
e e e
, , ,
may may may
be be be
> > >
> > >
temporarily temporarili temporarily
in in in
orbit orbit orbit
around around around
Jupiter jupit Jupiter
. . .
The the The
comet comet comet
had had have
apparently appar apparently
made made make
a a a
> > >
> > >
close close close
flyby flybi flyby
of of of
Jupiter jupit Jupiter
sometime sometim sometime
in in in
1992 1992 1992
resulting result result
in in in
the the the
breakup breakup breakup
of of of
the the the
> > >
> > >
comet comet comet
. . .
> > >
> > >
Ooooh ooooh Ooooh
- - -
- - -
who who who
would would would
have have have
thought thought think
that that that
Galileo galileo Galileo
would would would
get get get
the the the
chance chanc chance
to to to
> > >
check check check
out out out
a a a
comet comet comet
TOO too TOO
? ? ?
! ! !
? ? ?
Comet comet Comet
Gehrels gehrel Gehrels
3 3 3
, , ,
which which which
was was be
discovered discov discover
in in in
1977 1977 1977
, , ,
was was be
determined determin determine
to to to
have have have
been been be
in in in
a a a
temporary temporari temporary
Jovian jovian Jovian
orbit orbit orbit
from from from
1970 1970 1970
to to to
1973 1973 1973
. . .
Comet comet Comet
Shoemaker shoemak Shoemaker
- - -
Levy levi Levy
1993 1993 1993
e e e
may may may
remain remain remain
in in in
orbit orbit orbit
around around around
Jupiter jupit Jupiter
long long long
enough enough enough
to to to
allow allow allow
Galileo galileo Galileo
to to to
make make make
some some some
closeup closeup closeup
observations observ observation
. . .
The the The
orbital orbit orbital
trajectory trajectori trajectory
for for for
Comet comet Comet
Shoemaker shoemak Shoemaker
- - -
Levy levi Levy
is is be
still still still
being be be
determined determin determine
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
_ _ _
/ / /
| | |
/ / /
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
\ \ \
/ / /
_ _ _
/ / /
| | |
Ron ron Ron
Baalke baalk Baalke
| | |
baalke baalk baalke
@ @ @
kelvin kelvin kelvin
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
| | |
| | |
| | |
| | |
_ _ _
_ _ _
\ \ \
/ / /
| | |
| | |
| | |
| | |
Jet jet Jet
Propulsion propuls Propulsion
Lab lab Lab
| | |
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
| | |
_ _ _
_ _ _
) ) )
| | |
/ / /
| | |
| | |
| | |
_ _ _
_ _ _
M m M
/ / /
S s S
525 525 525
- - -
3684 3684 3684
Telos telo Telos
| | |
Being be Being
cynical cynic cynical
never never never
helps help help
/ / /
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
/ / /
| | |
| | |
/ / /
_ _ _
_ _ _
/ / /
| | |
Pasadena pasadena Pasadena
, , ,
CA ca CA
91109 91109 91109
| | |
to to to
correct correct correct
the the the
situation situat situation
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
_ _ _
| | |
/ / /
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
/ / /
| | |
and and and
causes caus cause
more more more
aggravation aggrav aggravation
| | |
instead instead instead
. . .
