From from From
: : :
franks frank frank
@ @ @
ntrc ntrc ntrc
25 25 25
. . .
ntrc ntrc ntrc
. . .
ntu ntu ntu
. . .
ac ac ac
. . .
sg sg sg
( ( (
Frank frank Frank
Siebenlist siebenlist Siebenlist
) ) )
Subject subject Subject
: : :
Powerbook powerbook Powerbook
170 170 170
freezes freez freeze
after after after
18 18 18
seconds second second
; ; ;
Help help Help
! ! !
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
ntrc ntrc ntrc
25 25 25
. . .
ntrc ntrc ntrc
. . .
ntu ntu ntu
. . .
ac ac ac
. . .
sg sg sg
Organization organ Organization
: : :
/ / /
home home home
/ / /
franks frank frank
/ / /
. . .
organization organ organization
Distribution distribut Distribution
: : :
comp comp comp
Lines line Lines
: : :
20 20 20
A a A
few few few
days day day
ago ago ago
, , ,
my my my
powerbook powerbook powerbook
starts start start
to to to
freeze freez freeze
after after after
appr appr appr
. . .
18 18 18
seconds second second
of of of
inactivity inact inactivity
. . .
It it It
stays stay stay
alive aliv alive
as as as
long long long
as as a
a a a
program program program
is is be
actively activ actively
running run run
or or or
as as as
long long long
as as a
the the the
mouse mous mouse
is is be
moved move move
. . .
Did did Did
anyone anyon anyone
experience experi experience
similar similar similar
problems problem problem
? ? ?
Any ani Any
known known know
fixes fix fix
? ? ?
Please pleas Please
reply repli reply
by by by
email email email
as as a
I i I
can can can
' ' '
t t t
read read read
this this this
newsgroup newsgroup newsgroup
normally normal normally
. . .
Regards regard Regards
, , ,
Mike mike Mike
Fisher fisher Fisher
( ( (
efisher efish efisher
@ @ @
ntu ntu ntu
. . .
ac ac ac
. . .
sg sg sg
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Frank frank Frank
Siebenlist siebenlist Siebenlist
< < <
franks frank frank
@ @ @
ntu ntu ntu
. . .
ac ac ac
. . .
sg sg sg
> > >
Senior senior Senior
Research research Research
Fellow fellow Fellow
GINTIC gintic GINTIC
Institute institut Institute
of of of
Manufacturing manufactur Manufacturing
Technology technolog Technology
( ( (
GIMT gimt GIMT
) ) )
Nanyang nanyang Nanyang
Technological technolog Technological
University univers University
( ( (
NTU ntu NTU
) ) )
Nanyang nanyang Nanyang
Avenue avenu Avenue
Singapore singapor Singapore
2263 2263 2263
Tel tel Tel
: : :
+ + +
65 65 65
799 799 799
- - -
1215 1215 1215
Fax fax Fax
: : :
+ + +
65 65 65
791 791 791
- - -
6377 6377 6377
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
