From from From
: : :
cmmiller cmmiller cmmiller
@ @ @
iastate iastat iastate
. . .
edu edu edu
( ( (
C c C
. . .
M m M
. . .
Miller miller Miller
) ) )
Subject subject Subject
: : :
RESULTS result RESULTS
of of of
Mathematica mathematica Mathematica
Speed speed Speed
Tests test Tests
! ! !
! ! !
Organization organ Organization
: : :
Iowa iowa Iowa
State state State
University univers University
, , ,
Ames ame Ames
, , ,
IA ia IA
Lines line Lines
: : :
84 84 84
Well well Well
, , ,
here here here
are are be
the the the
results result result
of of of
the the the
Mathematica mathematica Mathematica
test test test
which which which
I i I
posted post post
to to to
this this this
newsgroup newsgroup newsgroup
. . .
The the The
" " "
test test test
" " "
was was be
the the the
following follow following
command command command
: : :
> > >
Plot plot Plot
3 3 3
D d D
[ [ [
( ( (
( ( (
- - -
2 2 2
* * *
9000 9000 9000
) ) )
/ / /
( ( (
2 2 2
* * *
3 3 3
. . .
1416 1416 1416
* * *
( ( (
( ( (
x x x
- - -
5000 5000 5000
) ) )
^ ^ ^
2 2 2
+ + +
( ( (
y y y
- - -
8000 8000 8000
) ) )
^ ^ ^
2 2 2
+ + +
> > >
81000000 81000000 81000000
) ) )
^ ^ ^
1 1 1
. . .
5 5 5
) ) )
) ) )
+ + +
( ( (
( ( (
- - -
3 3 3
* * *
9000 9000 9000
) ) )
/ / /
( ( (
2 2 2
* * *
3 3 3
. . .
1416 1416 1416
* * *
( ( (
( ( (
x x x
- - -
10000 10000 10000
) ) )
^ ^ ^
2 2 2
+ + +
> > >
( ( (
y y y
- - -
1000 1000 1000
) ) )
^ ^ ^
2 2 2
+ + +
81000000 81000000 81000000
) ) )
^ ^ ^
1 1 1
. . .
5 5 5
) ) )
) ) )
+ + +
( ( (
( ( (
4 4 4
* * *
2000 2000 2000
) ) )
/ / /
( ( (
2 2 2
* * *
3 3 3
. . .
1416 1416 1416
* * *
> > >
( ( (
( ( (
x x x
- - -
7000 7000 7000
) ) )
^ ^ ^
2 2 2
+ + +
( ( (
y y y
- - -
10000 10000 10000
) ) )
^ ^ ^
2 2 2
+ + +
4000000 4000000 4000000
) ) )
^ ^ ^
1 1 1
. . .
5 5 5
) ) )
) ) )
, , ,
> > >
{ { {
x x x
, , ,
- - -
5500 5500 5500
, , ,
19500 19500 19500
} } }
, , ,
{ { {
y y y
, , ,
- - -
5500 5500 5500
, , ,
19500 19500 19500
} } }
, , ,
PlotPoints plotpoint PlotPoints
- - -
> > >
50 50 50
] ] ]
I i I
was was be
just just just
curious curious curious
how how how
fast fast fast
the the the
plot plot plot
command command command
would would would
be be be
executed execut execute
on on on
various various various
Macintosh macintosh Macintosh
machines machin machine
as as as
well well well
as as a
other other other
personal person personal
computers comput computer
and and and
workstations workstat workstation
. . .
The the The
results result result
are are be
posted post post
below below below
: : :
Machine machin Machine
System system System
Math math Math
vers ver vers
. . .
# # #
of of of
trials trial trial
time time time
, , ,
min min min
PB pb PB
170 170 170
7 7 7
. . .
0 0 0
. . .
0 0 0
with with with
2 2 2
. . .
1 1 1
2 2 2
2 2 2
: : :
08 08 08
tuneup tuneup tuneup
/ / /
8 8 8
MB mb MB
RAM ram RAM
/ / /
5 5 5
MB mb MB
for for for
Mathematica mathematica Mathematica
DEC dec DEC
5000 5000 5000
Ultrix ultrix Ultrix
v v v
4 4 4
. . .
2 2 2
a a a
2 2 2
. . .
1 1 1
for for for
1 1 1
0 0 0
: : :
25 25 25
DEC dec DEC
RISC risc RISC
IIsi iisi IIsi
7 7 7
. . .
1 1 1
/ / /
cache cach cache
@ @ @
96 96 96
MB mb MB
1 1 1
