From from From
: : :
rogntorb rogntorb rogntorb
@ @ @
idt idt idt
. . .
unit unit unit
. . .
no no no
( ( (
Torbj torbj Torbj
| | |
rn rn rn
Rognes rogn Rognes
) ) )
Subject subject Subject
: : :
Adding ad Adding
int int int
. . .
hard hard hard
disk disk disk
drive drive drive
to to to
IIcx iicx IIcx
Keywords keyword Keywords
: : :
Mac mac Mac
IIcx iicx IIcx
, , ,
internal intern internal
, , ,
hard hard hard
disk disk disk
drive drive drive
, , ,
SCSI scsi SCSI
Reply repli Reply
- - -
To to To
: : :
rogntorb rogntorb rogntorb
@ @ @
idt idt idt
. . .
unit unit unit
. . .
no no no
( ( (
Torbj torbj Torbj
| | |
rn rn rn
Rognes rogn Rognes
) ) )
Organization organ Organization
: : :
Div div Div
. . .
of of of
CS cs CS
& & &
Telematics telemat Telematics
, , ,
Norwegian norwegian Norwegian
Institute institut Institute
of of of
Technology technolog Technology
Lines line Lines
: : :
32 32 32
I i I
haven haven haven
' ' '
t t t
seen seen see
much much much
info info info
about about about
how how how
to to to
add add add
an an an
extra extra extra
internal intern internal
disk disk disk
to to to
a a a
mac mac mac
. . .
We we We
would would would
like like like
to to to
try tri try
it it it
, , ,
and and and
I i I
wonder wonder wonder
if if if
someone someon someone
had had have
some some some
good good good
advice advic advice
. . .
We we We
have have have
a a a
Mac mac Mac
IIcx iicx IIcx
with with with
the the the
original origin original
internal intern internal
Quantum quantum Quantum
40 40 40
MB mb MB
hard hard hard
disk disk disk
, , ,
and and and
an an an
unusable unus unusable
floppy floppi floppy
drive drive drive
. . .
We we We
also also also
have have have
a a a
new new new
spare spare spare
Connor connor Connor
40 40 40
MB mb MB
disk disk disk
which which which
we we we
would would would
like like like
to to to
use use use
. . .
The the The
idea idea idea
is is be
to to to
replace replac replace
the the the
broken broken broken
floppy floppi floppy
drive drive drive
with with with
the the the
new new new
hard hard hard
disk disk disk
, , ,
but but but
there there there
seems seem seem
to to to
be be be
some some some
problems problem problem
: : :
The the The
internal intern internal
SCSI scsi SCSI
cable cabl cable
and and and
power power power
cable cabl cable
inside insid inside
the the the
cx cx cx
has has have
only onli only
connectors connector connector
for for for
one one one
single singl single
hard hard hard
disk disk disk
drive drive drive
. . .
If if If
I i I
made made make
a a a
ribbon ribbon ribbon
cable cabl cable
and and and
a a a
power power power
cable cabl cable
with with with
three three three
connectors connector connector
each each each
( ( (
1 1 1
for for for
motherboard motherboard motherboard
, , ,
1 1 1
for for for
each each each
of of of
the the the
2 2 2
disks disk disk
) ) )
, , ,
would would would
it it it
work work work
? ? ?
Is is Is
the the the
IIcx iicx IIcx
able abl able
to to to
supply suppli supply
the the the
extra extra extra
power power power
to to to
the the the
extra extra extra
disk disk disk
? ? ?
What what What
about about about
terminators termin terminator
? ? ?
I i I
suppose suppos suppose
that that that
i i i
should should should
remove remov remove
the the the
resistor resistor resistor
packs pack pack
from from from
the the the
disk disk disk
that that that
is is be
closest closest closest
to to to
the the the
motherboard motherboard motherboard
, , ,
but but but
leave leav leave
them them them
installed instal instal
in in in
the the the
other other other
disk disk disk
. . .
The the The
SCSI scsi SCSI
ID id ID
jumpers jumper jumper
should should should
also also also
be be be
changed chang change
so so so
that that that
the the the
new new new
disk disk disk
gets get get
ID id ID
# # #
1 1 1
. . .
The the The
old old old
one one one
should should should
have have have
ID id ID
# # #
0 0 0
. . .
It it It
is is be
no no no
problem problem problem
for for for
us us u
to to to
remove remov remove
the the the
floppy floppi floppy
drive drive drive
, , ,
as as a
we we we
have have have
an an an
external extern external
floppy floppi floppy
that that that
we we we
can can can
use use use
if if if
it it it
won won win
' ' '
t t t
boot boot boot
of of of
the the the
hard hard hard
disk disk disk
. . .
Thank thank Thank
you you you
! ! !
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Torbj torbj Torbj
| | |
rn rn rn
Rognes rogn Rognes
Email email Email
: : :
rogntorb rogntorb rogntorb
@ @ @
idt idt idt
. . .
unit unit unit
. . .
no no no
