From from From
: : :
lord lord lord
@ @ @
andersen andersen andersen
. . .
com com com
( ( (
Bob bob Bob
Lord lord Lord
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Duo duo Duo
Dock dock Dock
problems problem problem
Organization organ Organization
: : :
Andersen andersen Andersen
Consulting consult Consulting
- - -
- - -
CSTaR cstar CSTaR
Lines line Lines
: : :
37 37 37
Distribution distribut Distribution
: : :
usa usa usa
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
grant grant grant
. . .
cstar cstar cstar
. . .
andersen andersen andersen
. . .
com com com
In in In
< < <
C c C
52 52 52
GE ge GE
9 9 9
. . .
8 8 8
Ks ks Ks
@ @ @
compsci compsci compsci
. . .
liverpool liverpool liverpool
. . .
ac ac ac
. . .
uk uk uk
> > >
phil phil phil
@ @ @
csc csc csc
. . .
liv liv liv
. . .
ac ac ac
. . .
uk uk uk
( ( (
Phil phil Phil
Jimmieson jimmieson Jimmieson
) ) )
writes write write
: : :
> > >
Has has Has
anyone anyon anyone
had had have
any ani any
problems problem problem
with with with
their their their
Duo duo Duo
Dock dock Dock
not not not
ejecting eject eject
the the the
Duo duo Duo
> > >
properly proper properly
? ? ?
> > >
When when When
I i I
first first first
got got get
it it it
, , ,
the the the
Duo duo Duo
would would would
come come come
out out out
of of of
the the the
Dock dock Dock
a a a
couple coupl couple
of of of
inches inch inch
> > >
when when when
ejected eject eject
, , ,
and and and
I i I
had had have
to to to
pull pull pull
it it it
the the the
rest rest rest
of of of
the the the
way way way
. . .
Nowadays nowaday Nowadays
( ( (
and and and
I i I
' ' '
ve ve ve
> > >
had had have
the the the
system system system
for for for
4 4 4
months month month
) ) )
, , ,
the the the
Duo duo Duo
doesn doesn doesn
' ' '
t t t
come come come
out out out
* * *
at at at
* * *
* * *
all all all
* * *
- - -
despite despit despite
> > >
the the the
fact fact fact
that that that
the the the
mechanism mechan mechanism
makes make make
all all all
the the the
appropriate appropri appropriate
noises nois noise
, , ,
and and and
I i I
have have have
to to to
> > >
grab grab grab
hold hold hold
of of of
it it it
and and and
pull pull pull
it it it
out out out
myself myself myself
. . .
Is is Is
there there there
a a a
simple simpl simple
fix fix fix
for for for
this this this
, , ,
or or or
> > >
do do do
I i I
have have have
to to to
return return return
it it it
to to to
my my my
Apple appl Apple
Dealer dealer Dealer
, , ,
where where where
it it it
will will will
languish languish languish
for for for
weeks week week
> > >
while while while
I i I
have have have
to to to
make make make
do do do
with with with
no no no
colour colour colour
display display display
, , ,
no no no
VRAM vram VRAM
, , ,
no no no
floppy floppi floppy
or or or
> > >
SCSI scsi SCSI
etc etc etc
. . .
> > >
( ( (
BTW btw BTW
, , ,
it it it
' ' '
s s s
not not not
that that that
the the the
Duo duo Duo
is is be
locked lock lock
into into into
the the the
Dock dock Dock
- - -
it it it
just just just
doesn doesn doesn
' ' '
t t t
> > >
want want want
to to to
slide slide slide
out out out
any ani any
more more more
) ) )
. . .
> > >
- - -
- - -
> > >
Phil phil Phil
Jimmieson jimmieson Jimmieson
, , ,
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
> > >
Computer comput Computer
Science scienc Science
Dept dept Dept
. . .
, , ,
* * *
JANET janet JANET
: : :
phil phil phil
@ @ @
uk uk uk
. . .
ac ac ac
. . .
liv liv liv
. . .
csc csc csc
* * *
> > >
Liverpool liverpool Liverpool
University univers University
, , ,
* * *
INTERNET internet INTERNET
: : :
phil phil phil
@ @ @
csc csc csc
. . .
liv liv liv
. . .
ac ac ac
. . .
uk uk uk
* * *
> > >
PO po PO
Box box Box
147 147 147
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
> > >
Liverpool liverpool Liverpool
L l L
69 69 69
3 3 3
BX bx BX
" " "
I i I
was was be
head head head
over over over
heels heel heel
in in in
love love love
until until until
I i I
got got get
cramp cramp cramp
" " "
> > >
( ( (
UK uk UK
) ) )
051 051 051
- - -
794 794 794
- - -
3689 3689 3689
Also also Also
, , ,
has has have
anyone anyon anyone
heard heard hear
any ani any
rumors rumor rumor
that that that
the the the
new new new
docks dock dock
( ( (
the the the
ones one one
with with with
the the the
CPU cpu CPU
: : :
- - -
) ) )
will will will
be be be
better better well
designed design design
that that that
this this this
first first first
batch batch batch
? ? ?
I i I
love love love
my my my
Duo duo Duo
, , ,
but but but
installing instal instal
cards card card
in in in
the the the
dock dock dock
is is be
not not not
much much much
fun fun fun
. . .
- - -
Bob bob Bob
- - -
- - -
Bob bob Bob
Lord lord Lord
100 100 100
South south South
Wacker wacker Wacker
Room room Room
932 932 932
Network network Network
Manager manag Manager
Chicago chicago Chicago
IL il IL
, , ,
60606 60606 60606
CSTaR cstar CSTaR
Group group Group
, , ,
Andersen andersen Andersen
Consulting consult Consulting
312 312 312
- - -
507 507 507
- - -
5353 5353 5353
lord lord lord
@ @ @
andersen andersen andersen
. . .
com com com
