From from From
: : :
dleonard dleonard dleonard
@ @ @
wixer wixer wixer
. . .
bga bga bga
. . .
com com com
( ( (
Dale dale Dale
Leonard leonard Leonard
) ) )
Subject subject Subject
: : :
Trade trade Trade
Mac mac Mac
SE se SE
system system system
for for for
Color color Color
Mac mac Mac
? ? ?
? ? ?
? ? ?
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
wixer wixer wixer
. . .
1993 1993 1993
Apr apr Apr
16 16 16
. . .
181557 181557 181557
. . .
11264 11264 11264
Organization organ Organization
: : :
Real real Real
/ / /
Time time Time
Communications communic Communications
Lines line Lines
: : :
31 31 31
Ok ok Ok
I i I
want want want
to to to
get get get
a a a
color color color
Mac mac Mac
I i I
don don don
' ' '
t t t
care care care
if if if
it it it
is is be
an an an
LC lc LC
or or or
a a a
Mac mac Mac
II ii II
or or or
what what what
but but but
I i I
want want want
to to to
go go go
to to to
a a a
color color color
machine machin machine
. . .
I i I
' ' '
d d d
prefer prefer prefer
to to to
trade trade trade
my my my
present present present
Mac mac Mac
SE se SE
system system system
plus plus plus
some some some
cash cash cash
or or or
other other other
equipment equip equipment
for for for
the the the
color color color
system system system
as as a
right right right
now now now
I i I
' ' '
m m m
not not not
full full full
of of of
the the the
$ $ $
$ $ $
$ $ $
to to to
buy buy buy
a a a
color color color
system system system
outright outright outright
. . .
Here here Here
' ' '
s s s
what what what
my my my
Mac mac Mac
SE se SE
system system system
has has have
. . .
. . .
. . .
Mac mac Mac
SE se SE
4 4 4
/ / /
20 20 20
with with with
internal intern internal
800 800 800
K k K
drive drive drive
20 20 20
Meg meg Meg
external extern external
External extern External
800 800 800
K k K
drive drive drive
ImageWriter imagewrit ImageWriter
II ii II
with with with
4 4 4
color color color
ribbon ribbon ribbon
Stuff stuff Stuff
that that that
can can can
go go go
with with with
it it it
. . .
. . .
. . .
. . .
. . .
. . .
I i I
' ' '
ve ve ve
got got get
3 3 3
modems modem modem
and and and
I i I
' ' '
d d d
be be be
willing will willing
to to to
give give give
1 1 1
of of of
the the the
9600 9600 9600
' ' '
s s s
and and and
the the the
2400 2400 2400
with with with
the the the
system system system
MultiTech multitech MultiTech
Multimodem multimodem Multimodem
II ii II
( ( (
9600 9600 9600
data data data
/ / /
fax fax fax
) ) )
U u U
. . .
S s S
. . .
Robotics robot Robotics
Sportster sportster Sportster
( ( (
9600 9600 9600
data data data
) ) )
Microcom microcom Microcom
QX qx QX
/ / /
12 12 12
K k K
( ( (
normally normal normally
will will will
connect connect connect
at at at
only onli only
2400 2400 2400
as as a
highest highest high
but but but
it it it
will will will
do do do
faster faster fast
if if if
connected connect connect
to to to
another anoth another
Microcom microcom Microcom
) ) )
The the The
USR usr USR
and and and
the the the
MultiTech multitech MultiTech
are are be
both both both
brand brand brand
- - -
new new new
If if If
interested interest interested
send send send
me me me
e e e
- - -
mail mail mail
at at at
dleonard dleonard dleonard
@ @ @
wixer wixer wixer
. . .
bga bga bga
. . .
com com com
- - -
- - -
| | |
Primary primari Primary
: : :
| | |
Judy judi Judy
' ' '
s s s
Stamps stamp Stamps
( ( (
Misc misc Misc
. . .
topical topic topical
stamps stamp stamp
. . .
From from From
Dogs dog Dogs
. . .
. . .
| | |
| | |
dleonard dleonard dleonard
@ @ @
wixer wixer wixer
. . .
bga bga bga
. . .
com com com
| | |
to to to
cats cat cat
to to to
baseball basebal baseball
and and and
many mani many
many mani many
other other other
subjects subject subject
| | |
| | |
Secondary secondari Secondary
: : :
| | |
For for For
stamp stamp stamp
information inform information
call call call
Tony toni Tony
Leonard leonard Leonard
at at at
. . .
. . .
. . .
. . .
. . .
. . .
| | |
| | |
dleonard dleonard dleonard
@ @ @
wixer wixer wixer
. . .
cactus cactus cactus
. . .
org org org
| | |
( ( (
512 512 512
) ) )
837 837 837
- - -
0022 0022 0022
This this This
is is be
a a a
business busi business
only onli only
number number number
! ! !
! ! !
! ! !
| | |
