From from From
: : :
daves dave daves
@ @ @
xetron xetron xetron
. . .
com com com
( ( (
Dave dave Dave
Steele steel Steele
) ) )
Subject subject Subject
: : :
Whither whither Whither
QuickDraw quickdraw QuickDraw
Performance perform Performance
( ( (
across across across
product product product
line line line
) ) )
Organization organ Organization
: : :
Xetron xetron Xetron
Corp corp Corp
. . .
Lines line Lines
: : :
21 21 21
My my My
company compani company
has has have
developed develop develop
an an an
application applic application
for for for
the the the
Mac mac Mac
that that that
emulates emul emulate
a a a
chart chart chart
recorder record recorder
- - -
virtual virtual virtual
pen pen pen
traces trace trace
scroll scroll scroll
smoothly smooth smoothly
across across across
the the the
screen screen screen
. . .
As as As
we we we
tested test test
the the the
application applic application
on on on
a a a
number number number
of of of
computers comput computer
we we we
discovered discov discover
some some some
surprising surpris surprising
performance perform performance
differences differ difference
across across across
products product product
. . .
The the The
scroll scroll scroll
performance perform performance
of of of
the the the
IIsi iisi IIsi
and and and
LCII lcii LCII
was was be
better better good
than than than
the the the
IIfx iifx IIfx
. . .
This this This
led led lead
us us u
to to to
investigate investig investigate
Color color Color
Quickdraw quickdraw Quickdraw
performance perform performance
across across across
the the the
Apple appl Apple
line line line
. . .
The the The
results result result
: : :
The the The
fastest fastest fast
QuickDraw quickdraw QuickDraw
color color color
performing perform perform
computer comput computer
Apple appl Apple
makes make make
is is be
the the the
( ( (
drumroll drumrol drumroll
please pleas please
) ) )
LCIII lciii LCIII
. . .
And and And
the the the
Color color Color
Classic classic Classic
ranks rank rank
right right right
up up up
there there there
with with with
the the the
Quadra quadra Quadra
line line line
. . .
The the The
Centris centri Centris
line line line
pales pale pale
in in in
comparison comparison comparison
. . .
Does doe Does
anybody anybodi anybody
know know know
the the the
differences differ difference
in in in
these these these
computers comput computer
that that that
explains explain explain
the the the
disparity dispar disparity
in in in
graphics graphic graphic
/ / /
processor processor processor
performance perform performance
? ? ?
Dave dave Dave
Steele steel Steele
( ( (
daves dave daves
@ @ @
xetron xetron xetron
. . .
com com com
) ) )
( ( (
513 513 513
) ) )
881 881 881
- - -
3330 3330 3330
Xetron xetron Xetron
Corp corp Corp
. . .
40 40 40
W w W
. . .
Crescentville crescentvill Crescentville
Road road Road
Cincinnati cincinnati Cincinnati
, , ,
Ohio ohio Ohio
45246 45246 45246
