From from From
: : :
guykuo guykuo guykuo
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Guy guy Guy
Kuo kuo Kuo
) ) )
Subject subject Subject
: : :
Quadra quadra Quadra
700 700 700
Memory memori Memory
Install instal Install
FAQ faq FAQ
Organization organ Organization
: : :
University univers University
of of of
Washington washington Washington
Lines line Lines
: : :
69 69 69
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
Summary summari Summary
: : :
Instructions instruct Instructions
for for for
Quadra quadra Quadra
700 700 700
memory memori memory
installation instal installation
Keywords keyword Keywords
: : :
memory memori memory
, , ,
quadra quadra quadra
, , ,
700 700 700
, , ,
install instal install
This this This
is is be
turning turn turn
into into into
a a a
FAQ faq FAQ
Here here Here
is is be
how how how
to to to
violate violat violate
your your your
Quadra quadra Quadra
700 700 700
warranty warranti warranty
and and and
install instal install
your your your
own own own
memory memori memory
. . .
1 1 1
) ) )
Insert insert Insert
usual usual usual
disclaimer disclaim disclaimer
here here here
2 2 2
) ) )
Remove remov Remove
the the the
top top top
lid lid lid
of of of
the the the
machine machin machine
. . .
You you You
will will will
see see see
the the the
floppy floppi floppy
disk disk disk
and and and
hard hard hard
drive drive drive
mounted mount mount
in in in
a a a
plastic plastic plastic
tower tower tower
. . .
Follow follow Follow
the the the
usual usual usual
anti anti anti
- - -
static static static
precautions precaut precaution
and and and
of of of
course cours course
make make make
sure sure sure
the the the
machine machin machine
is is be
OFF off OFF
when when when
you you you
do do do
this this this
. . .
Unplug unplug Unplug
the the the
wall wall wall
and and and
monitor monitor monitor
power power power
supply suppli supply
cords cord cord
from from from
the the the
back back back
of of of
the the the
mac mac mac
. . .
3 3 3
) ) )
Remove remov Remove
the the the
power power power
supply suppli supply
by by by
pulling pull pull
the the the
plastic plastic plastic
interlocking interlock interlock
tab tab tab
on on on
the the the
tower tower tower
forward forward forward
and and and
simultaneously simultan simultaneously
pulling pull pull
the the the
power power power
supply suppli supply
straight straight straight
up up up
. . .
The the The
tab tab tab
is is be
a a a
piece piec piece
of of of
plastic plastic plastic
from from from
the the the
left left left
posterior posterior posterior
aspect aspect aspect
of of of
the the the
tower tower tower
which which which
extends extend extend
downward downward downward
to to to
hook hook hook
on on on
to to to
the the the
power power power
supply suppli supply
. . .
You you You
may may may
also also also
feel feel feel
a a a
horseshoe horsesho horseshoe
shaped shape shape
piece piec piece
at at at
the the the
right right right
portion portion portion
of of of
the the the
power power power
supply suppli supply
. . .
Leave leav Leave
that that that
alone alon alone
. . .
The the The
plastic plastic plastic
tab tab tab
from from from
the the the
tower tower tower
is is be
all all all
you you you
need need need
release releas release
. . .
4 4 4
) ) )
Look look Look
at at at
the the the
rear rear rear
of of of
the the the
tower tower tower
assembly assembl assembly
. . .
You you You
will will will
see see see
the the the
flat flat flat
ribbon ribbon ribbon
SCSI scsi SCSI
connector connector connector
to to to
the the the
hard hard hard
drive drive drive
, , ,
a a a
power power power
cable cabl cable
and and and
a a a
flat flat flat
ribbon ribbon ribbon
cable cabl cable
leading lead lead
to to to
the the the
floppy floppi floppy
drive drive drive
. . .
Disconnect disconnect Disconnect
all all all
these these these
from from from
the the the
motherboard motherboard motherboard
. . .
The the The
hard hard hard
drive drive drive
power power power
cable cabl cable
connector connector connector
has has have
a a a
tab tab tab
which which which
must must must
be be be
squeezed squeez squeeze
to to to
release releas release
it it it
. . .
5 5 5
) ) )
Unplug unplug Unplug
the the the
drive drive drive
activity activ activity
LED led LED
from from from
its it it
clear clear clear
plastic plastic plastic
mount mount mount
6 6 6
) ) )
Look look Look
down down down
the the the
posterior posterior posterior
, , ,
cylindrical cylindr cylindrical
section section section
of of of
the the the
plastic plastic plastic
tower tower tower
. . .
A a A
phillips phillip phillips
head head head
screw screw screw
is is be
at at at
the the the
base base base
. . .
Remove remov Remove
it it it
, , ,
taking take take
care care care
not not not
to to to
drop drop drop
it it it
into into into
the the the
case case case
. . .
A a A
bit bit bit
of of of
gummy gummi gummy
glue glue glue
on on on
your your your
screwdriver screwdriv screwdriver
is is be
helpful help helpful
here here here
. . .
7 7 7
) ) )
Remove remov Remove
the the the
tower tower tower
assembly assembl assembly
by by by
pulling pull pull
medially medial medially
the the the
plastic plastic plastic
tab tab tab
on on on
the the the
right right right
side side side
of of of
the the the
tower tower tower
. . .
This this This
tab tab tab
prevents prevent prevent
the the the
tower tower tower
from from from
sliding slide slide
posteriorly posterior posteriorly
. . .
Slide slide Slide
the the the
entire entir entire
tower tower tower
assembly assembl assembly
1 1 1
cm cm cm
posteriorly posterior posteriorly
then then then
lift lift lift
the the the
tower tower tower
assembly assembl assembly
straight straight straight
up up up
and and and
out out out
of of of
the the the
case case case
. . .
8 8 8
) ) )
Congratulations congratul Congratulations
, , ,
you you you
have have have
now now now
gained gain gain
access access access
to to to
your your your
machine machin machine
' ' '
s s s
SIMM simm SIMM
slots slot slot
. . .
9 9 9
) ) )
The the The
six six six
big big big
slots slot slot
are are be
for for for
VRAM vram VRAM
. . .
One one One
usually usual usually
must must must
install instal install
all all all
six six six
to to to
gain gain gain
useful use useful
video video video
modes mode mode
. . .
All all All
SIMMS simm SIMMS
( ( (
RAM ram RAM
or or or
VRAM vram VRAM
) ) )
installed instal instal
with with with
their their their
chips chip chip
facing face face
the the the
front front front
of of of
the the the
motherboard motherboard motherboard
. . .
The the The
four four four
smaller smaller small
sockets socket socket
in in in
front front front
are are be
for for for
RAM ram RAM
SIMMS simm SIMMS
. . .
Install instal Install
SIMMS simm SIMMS
in in in
sets set set
of of of
four four four
into into into
these these these
sockets socket socket
. . .
Be be Be
sure sure sure
you you you
seat seat seat
the the the
SIMMS simm SIMMS
squarely squar squarely
and and and
firmly firm firmly
into into into
a a a
fully fulli fully
upright upright upright
position posit position
. . .
10 10 10
) ) )
Reinstall reinstal Reinstall
the the the
tower tower tower
assembly assembl assembly
by by by
first first first
placing place place
the the the
right right right
wall wall wall
of of of
the the the
tower tower tower
against against against
the the the
right right right
wall wall wall
of of of
the the the
case case case
with with with
the the the
tower tower tower
assembly assembl assembly
about about about
1 1 1
cm cm cm
posterior posterior posterior
of of of
its it it
intended intend intended
position posit position
. . .
Lower lower Lower
the the the
tower tower tower
assembly assembl assembly
into into into
place place place
while while while
maintaining maintain maintain
contact contact contact
with with with
the the the
right right right
wall wall wall
of of of
the the the
case case case
. . .
Once onc Once
fully fulli fully
down down down
, , ,
slide slide slide
the the the
tower tower tower
assembly assembl assembly
anteriorly anterior anteriorly
until until until
it it it
clicks click click
into into into
place place place
. . .
11 11 11
) ) )
Reconnect reconnect Reconnect
the the the
motherboard motherboard motherboard
ends end end
of of of
the the the
cables cabl cable
. . .
DONT dont DONT
' ' '
T t T
FORGET forget FORGET
THE the THE
FLOPPY floppi FLOPPY
DRIVE drive DRIVE
CABLE cabl CABLE
. . .
12 12 12
) ) )
Replace replac Replace
the the the
phillips phillip phillips
head head head
screw screw screw
13 13 13
) ) )
Drop drop Drop
the the the
power power power
supply suppli supply
straight straight straight
down down down
into into into
place place place
until until until
it it it
clicks click click
in in in
. . .
14 14 14
) ) )
Plug plug Plug
the the the
hard hard hard
drive drive drive
activity activ activity
light light light
back back back
into into into
its it it
clear clear clear
plastic plastic plastic
mount mount mount
Guy guy Guy
Kuo kuo Kuo
< < <
guykuo guykuo guykuo
@ @ @
u u u
. . .
washington washington washington
. . .
edu edu edu
> > >
