From from From
: : :
zia zia zia
@ @ @
castle castl castle
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
( ( (
Zia zia Zia
Manji manji Manji
) ) )
Subject subject Subject
: : :
HELP help HELP
: : :
PowerBook powerbook PowerBook
160 160 160
and and and
Caere caer Caere
Typist typist Typist
Plus plus Plus
Graphics graphic Graphics
Hand hand Hand
Scanner scanner Scanner
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
castle castl castle
. . .
33950 33950 33950
Organization organ Organization
: : :
Edinburgh edinburgh Edinburgh
University univers University
Lines line Lines
: : :
43 43 43
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
cs cs c
. . .
utexas utexa utexas
. . .
edu edu edu
| | |
| | |
| | |
edited edit edit
and and and
forwarded forward forward
by by by
the the the
csm csm csm
. . .
announce announc announce
moderator moder moderator
; ; ;
| | |
| | |
please pleas please
respond respond respond
to to to
the the the
originator origin originator
by by by
email email email
ALSO also ALSO
; ; ;
what what what
he he he
| | |
| | |
needs need need
, , ,
besides besid besides
a a a
cable cabl cable
that that that
works work work
, , ,
is is be
a a a
phone phone phone
- - -
number number number
and and and
| | |
| | |
AppleLink applelink AppleLink
address address address
for for for
Caere caer Caere
- - -
and and and
a a a
smile smile smile
and and and
a a a
pat pat pat
on on on
the the the
| | |
| | |
back back back
. . .
. . .
. . .
: : :
- - -
) ) )
| | |
Please pleas Please
, , ,
I i I
beg beg beg
you you you
. . .
If if If
you you you
know know know
anything anyth anything
about about about
the the the
Caere caer Caere
Typist typist Typist
Plus plus Plus
Graphics graphic Graphics
Hand hand Hand
Scanner scanner Scanner
, , ,
Please pleas Please
read read read
and and and
solve solv solve
my my my
problem problem problem
. . .
I i I
will will will
be be be
truely trueli truely
grateful grate grateful
for for for
the the the
rest rest rest
of of of
my my my
life life life
! ! !
The the The
problem problem problem
is is be
that that that
My my My
Caere caer Caere
Typist typist Typist
Plus plus Plus
Graphics graphic Graphics
Hand hand Hand
Scanner scanner Scanner
will will will
not not not
connect connect connect
to to to
my my my
PowerBook powerbook PowerBook
160 160 160
. . .
The the The
Cable cabl Cable
on on on
the the the
Scanner scanner Scanner
will will will
not not not
fit fit fit
into into into
the the the
SCSI scsi SCSI
port port port
on on on
the the the
PowerBook powerbook PowerBook
. . .
I i I
then then then
got got get
a a a
cable cabl cable
assembled assembl assemble
to to to
adapt adapt adapt
the the the
original origin original
cable cabl cable
to to to
fit fit fit
the the the
SCSI scsi SCSI
port port port
. . .
This this This
, , ,
however howev however
, , ,
turned turn turn
the the the
computer comput computer
into into into
SCSI scsi SCSI
mode mode mode
and and and
treated treat treat
it it it
as as a
a a a
hard hard hard
disk disk disk
. . .
I i I
have have have
asked ask ask
an an an
engineer engin engineer
in in in
London london London
to to to
assembled assembl assemble
a a a
new new new
cable cabl cable
. . .
The the The
idiot idiot idiot
, , ,
out out out
of of of
sheer sheer sheer
laziness lazi laziness
has has have
taken taken take
14 14 14
weeks week week
and and and
has has have
yet yet yet
to to to
solve solv solve
the the the
problem problem problem
. . .
I i I
am am be
aware awar aware
that that that
Caere caer Caere
Co co Co
. . .
in in in
the the the
US us US
have have have
a a a
solution solut solution
. . .
Do do Do
you you you
know know know
of of of
a a a
cable cabl cable
that that that
will will will
solve solv solve
this this this
problem problem problem
. . .
Please pleas Please
help help help
me me me
if if if
you you you
know know know
the the the
solution solut solution
. . .
I i I
will will will
be be be
forever forev forever
grateful grate grateful
to to to
you you you
. . .
My my My
e e e
- - -
mail mail mail
address address address
is is be
: : :
zia zia zia
@ @ @
uk uk uk
. . .
ac ac ac
. . .
ed ed ed
. . .
castle castl castle
| | |
| | |
| | |
" " "
wrong wrong wrong
side side side
of of of
the the the
road road road
" " "
syndrom syndrom syndrom
; ; ;
: : :
- - -
) ) )
) ) )
| | |
| | |
| | |
| | |
for for for
us us u
, , ,
that that that
' ' '
s s s
zia zia zia
@ @ @
castle castl castle
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
| | |
Thanking thank Thanking
you you you
in in in
advance advanc advance
, , ,
Zia zia Zia
. . .
