From from From
: : :
fredm fredm fredm
@ @ @
media media medium
. . .
mit mit mit
. . .
edu edu edu
( ( (
Fred fred Fred
G g G
Martin martin Martin
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Put put Put
ex ex ex
. . .
syquest syquest syquest
in in in
Centris centri Centris
610 610 610
? ? ?
Organization organ Organization
: : :
MIT mit MIT
Media media Media
Laboratory laboratori Laboratory
Lines line Lines
: : :
54 54 54
I i I
' ' '
ve ve ve
just just just
installed instal instal
a a a
5 5 5
. . .
25 25 25
" " "
tape tape tape
backup backup backup
in in in
my my my
C c C
610 610 610
; ; ;
lot lot lot
of of of
the the the
issues issu issue
are are be
the the the
same same same
. . .
So so So
, , ,
to to to
answer answer answer
your your your
questions question question
. . .
. . .
. . .
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
141820 141820 141820
. . .
1 1 1
@ @ @
cstp cstp cstp
. . .
umkc umkc umkc
. . .
edu edu edu
> > >
kmoffatt kmoffatt kmoffatt
@ @ @
cstp cstp cstp
. . .
umkc umkc umkc
. . .
edu edu edu
writes write write
: : :
> > >
My my My
PLI pli PLI
80 80 80
M m M
syquest syquest syquest
drive drive drive
has has have
a a a
wire wire wire
from from from
the the the
> > >
drive drive drive
to to to
an an an
id id id
# # #
switch switch switch
on on on
the the the
outside outsid outside
of of of
the the the
case case case
. . .
Where where Where
do do do
I i I
connect connect connect
> > >
this this this
switch switch switch
? ? ?
? ? ?
Can can Can
the the the
computer comput computer
just just just
" " "
tell tell tell
" " "
with with with
internal intern internal
drives drive drive
? ? ?
You you You
probably probabl probably
want want want
to to to
hard hard hard
- - -
wire wire wire
the the the
SCSI scsi SCSI
ID id ID
with with with
shorting short short
jumpers jumper jumper
. . .
Put put Put
it it it
at at at
a a a
convenient conveni convenient
number number number
like like like
" " "
1 1 1
" " "
. . .
You you You
* * *
could could could
* * *
cut cut cut
a a a
hole hole hole
in in in
the the the
back back back
of of of
the the the
machine machin machine
to to to
route rout route
the the the
ID id ID
switch switch switch
, , ,
but but but
why whi why
go go go
through through through
the the the
hassle hassl hassle
? ? ?
You you You
probably probabl probably
won won win
' ' '
