From from From
: : :
glenn glenn glenn
@ @ @
network network network
. . .
ucsd ucsd ucsd
. . .
edu edu edu
( ( (
Glenn glenn Glenn
Sueyoshi sueyoshi Sueyoshi
) ) )
Subject subject Subject
: : :
LaserWriter laserwrit LaserWriter
Pro pro Pro
600 600 600
memory memori memory
upgrade upgrad upgrade
( ( (
4 4 4
- - -
- - -
> > >
8 8 8
) ) )
Summary summari Summary
: : :
Apple appl Apple
Dealers dealer Dealers
provide provid provide
free free free
upgrade upgrad upgrade
Keywords keyword Keywords
: : :
Apple appl Apple
printer printer printer
, , ,
memory memori memory
upgrade upgrad upgrade
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
network network network
. . .
1 1 1
ps ps ps
4 4 4
a a a
8 8 8
$ $ $
oi oi oi
3 3 3
Distribution distribut Distribution
: : :
world world world
Organization organ Organization
: : :
University univers University
of of of
California california California
, , ,
San san San
Diego diego Diego
Lines line Lines
: : :
25 25 25
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
network network network
. . .
ucsd ucsd ucsd
. . .
edu edu edu
I i I
' ' '
ve ve ve
got got get
the the the
official offici official
word word word
on on on
the the the
LaserWriter laserwrit LaserWriter
Pro pro Pro
600 600 600
memory memori memory
upgrade upgrad upgrade
. . .
I i I
just just just
got got get
off off off
of of of
the the the
phone phone phone
with with with
the the the
quite quit quite
friendly friend friendly
Donna donna Donna
Rossi rossi Rossi
at at at
Apple appl Apple
Customer custom Customer
Assistance assist Assistance
. . .
She she She
tells tell tell
me me me
that that that
those those those
who who who
purchased purchas purchase
the the the
LaserWriter laserwrit LaserWriter
Pro pro Pro
600 600 600
in in in
a a a
4 4 4
megabyte megabyt megabyte
( ( (
300 300 300
dpi dpi dpi
, , ,
no no no
greyscale greyscal greyscale
) ) )
configuration configur configuration
should should should
contact contact contact
their their their
original origin original
dealers dealer dealer
who who who
are are be
supposed suppos suppose
provide provid provide
the the the
4 4 4
- - -
meg meg meg
memory memori memory
upgrade upgrad upgrade
. . .
For for For
those those those
who who who
don don don
' ' '
t t t
know know know
, , ,
the the the
extra extra extra
4 4 4
- - -
meg meg meg
will will will
allow allow allow
printing print printing
at at at
600 600 600
dpi dpi dpi
or or or
greyscale greyscal greyscale
( ( (
at at at
300 300 300
dpi dpi dpi
) ) )
. . .
If if If
the the the
dealers dealer dealer
have have have
questions question question
, , ,
they they they
should should should
be be be
directed direct direct
to to to
their their their
hardware hardwar hardware
support support support
numbers number number
and and and
/ / /
or or or
Apple appl Apple
Customer custom Customer
Assistance assist Assistance
1 1 1
- - -
800 800 800
- - -
776 776 776
- - -
2333 2333 2333
, , ,
408 408 408
- - -
996 996 996
- - -
1010 1010 1010
( ( (
corporate corpor corporate
number number number
) ) )
. . .
Regards regard Regards
, , ,
Glenn glenn Glenn
P p P
. . .
S s S
. . .
- - -
personally person personally
, , ,
I i I
' ' '
m m m
annoyed annoy annoy
at at at
our our our
school school school
bookstore bookstor bookstore
. . .
They they They
really realli really
have have have
an an an
obligation oblig obligation
to to to
provide provid provide
this this this
information inform information
to to to
all all all
of of of
the the the
customers custom customer
who who who
purchased purchas purchase
the the the
600 600 600
in in in
the the the
original origin original
configuration configur configuration
( ( (
they they they
have have have
the the the
records record record
. . .
. . .
. . .
that that that
' ' '
s s s
why whi why
they they they
ask ask ask
for for for
things thing thing
like like like
a a a
phone phone phone
number number number
) ) )
. . .
When when When
I i I
get get get
my my my
upgrade upgrad upgrade
completed complet complete
, , ,
I i I
' ' '
m m m
going go go
to to to
write write write
Apple appl Apple
and and and
complain complain complain
. . .
