From from From
: : :
seanmcd seanmcd seanmcd
@ @ @
ac ac ac
. . .
dal dal dal
. . .
ca ca ca
Subject subject Subject
: : :
PowerPC powerpc PowerPC
ruminations rumin rumination
; ; ;
was was be
Re re Re
: : :
LCIII lciii LCIII
- - -
> > >
PowerPC powerpc PowerPC
? ? ?
Organization organ Organization
: : :
Dalhousie dalhousi Dalhousie
University univers University
, , ,
Halifax halifax Halifax
, , ,
Nova nova Nova
Scotia scotia Scotia
, , ,
Canada canada Canada
Lines line Lines
: : :
47 47 47
In in In
article articl article
< < <
186177 186177 186177
@ @ @
pyramid pyramid pyramid
. . .
pyramid pyramid pyramid
. . .
com com com
> > >
, , ,
andrem andrem andrem
@ @ @
pyrtech pyrtech pyrtech
. . .
mis mis mi
. . .
pyramid pyramid pyramid
. . .
com com com
( ( (
Andre andr Andre
Molyneux molyneux Molyneux
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1 1 1
qksuq qksuq qksuq
$ $ $
1 1 1
tt tt tt
8 8 8
@ @ @
hal hal hal
. . .
gnu gnu gnu
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
> > >
, , ,
mirsky mirski mirsky
@ @ @
hal hal hal
. . .
gnu gnu gnu
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
> > >
( ( (
David david David
Joshua joshua Joshua
Mirsky mirski Mirsky
) ) )
writes write write
: : :
> > >
| | |
> > >
Hi hi Hi
. . .
I i I
own own own
an an an
LCIII lciii LCIII
and and and
I i I
recently recent recently
heard heard hear
an an an
interesting interest interesting
rumor rumor rumor
. . .
> > >
| | |
> > >
I i I
heard heard hear
that that that
the the the
LCIII lciii LCIII
has has have
a a a
built built build
in in in
slot slot slot
for for for
a a a
PowerPC powerpc PowerPC
chip chip chip
. . .
> > >
| | |
> > >
Is is Is
this this this
true true true
? ? ?
I i I
heard heard hear
that that that
the the the
slot slot slot
is is be
not not not
the the the
same same same
as as a
the the the
PDS pds PDS
> > >
| | |
> > >
slot slot slot
. . .
Is is Is
that that that
true true true
? ? ?
> > >
| | |
> > >
> > >
| | |
> > >
Thanks thank Thanks
> > >
| | |
> > >
David david David
Mirsky mirski Mirsky
> > >
| | |
> > >
mirsky mirski mirsky
@ @ @
gnu gnu gnu
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
> > >
> > >
Well well Well
, , ,
I i I
also also also
have have have
an an an
LC lc LC
III iii III
. . .
Popping pop Popping
the the the
top top top
revealed reveal revealed
: : :
> > >
> > >
One one One
" " "
socket socket socket
" " "
for for for
an an an
additional addit additional
VRAM vram VRAM
SIMM simm SIMM
> > >
> > >
One one One
" " "
socket socket socket
" " "
for for for
a a a
72 72 72
- - -
pin pin pin
RAM ram RAM
SIMM simm SIMM
> > >
> > >
One one One
socket socket socket
for for for
a a a
flat flat flat
- - -
pack pack pack
FPU fpu FPU
> > >
> > >
A a A
processor processor processor
- - -
direct direct direct
slot slot slot
( ( (
PDS pds PDS
) ) )
identical ident identical
to to to
the the the
LC lc LC
/ / /
LC lc LC
II ii II
, , ,
but but but
with with with
> > >
an an an
additional addit additional
set set set
of of of
connetions connet connetions
to to to
one one one
side side side
( ( (
for for for
the the the
full full full
32 32 32
- - -
bit bit bit
> > >
data data data
path path path
that that that
the the the
LC lc LC
/ / /
LC lc LC
II ii II
lacked lack lack
> > >
> > >
That that That
' ' '
s s s
it it it
. . .
I i I
guess guess guess
a a a
board board board
with with with
a a a
PowerPC powerpc PowerPC
chip chip chip
could could could
be be be
made made make
that that that
would would would
fit fit fit
> > >
in in in
the the the
PDS pds PDS
, , ,
but but but
that that that
' ' '
s s s
the the the
only onli only
place place place
. . .
> > >
So so So
, , ,
will will will
it it it
be be be
possible possibl possible
to to to
have have have
a a a
NuBus nubus NuBus
or or or
PDS pds PDS
PowerPC powerpc PowerPC
upgrade upgrad upgrade
, , ,
or or or
will will will
it it it
require requir require
a a a
logic logic logic
board board board
swap swap swap
? ? ?
It it It
would would would
be be be
interesting interest interest
for for for
Apple appl Apple
to to to
come come come
out out out
with with with
a a a
NuBus nubus NuBus
PowerPC powerpc PowerPC
that that that
allowed allow allow
use use use
of of of
the the the
CPU cpu CPU
' ' '
s s s
680 680 680
x x x
0 0 0
, , ,
like like like
RocketShare rocketshar RocketShare
. . .
But but But
I i I
guess guess guess
that that that
' ' '
s s s
getting get get
a a a
bit bit bit
fantastic fantast fantastic
! ! !
I i I
was was be
wondering wonder wonder
, , ,
since sinc since
MacWeek macweek MacWeek
reported report report
that that that
developers develop developer
were were be
' ' '
seeded seed seed
' ' '
with with with
PowerPCs powerpc PowerPCs
on on on
a a a
NuBus nubus NuBus
card card card
. . .
Also also Also
, , ,
any ani any
word word word
on on on
machine machin machine
arrivals arriv arrival
or or or
estimated estim estimate
speed speed speed
? ? ?
Last last Last
I i I
heard heard hear
, , ,
the the the
estimates estim estimate
were were be
around around around
3 3 3
- - -
4 4 4
times time time
the the the
speed speed speed
of of of
a a a
Quadra quadra Quadra
in in in
native nativ native
RISC risc RISC
mode mode mode
. . .
I i I
heard heard hear
an an an
Apple appl Apple
employee employe employee
mumble mumbl mumble
something someth something
about about about
the the the
arrival arriv arrival
of of of
PowerPC powerpc PowerPC
machines machin machine
at at at
a a a
much much much
earlier earlier early
date date date
that that that
Q q Q
1 1 1
94 94 94
, , ,
but but but
I i I
doubt doubt doubt
it it it
' ' '
s s s
true true true
. . .
Finally final Finally
, , ,
is is be
the the the
PowerPC powerpc PowerPC
developer develop developer
' ' '
s s s
CD cd CD
' ' '
mini mini mini
- - -
course cours course
' ' '
available avail available
? ? ?
I i I
saw saw saw
it it it
advertised advertis advertise
in in in
the the the
developer develop developer
' ' '
s s s
university univers university
calendar calendar calendar
, , ,
and and and
I i I
' ' '
d d d
like like like
to to to
know know know
if if if
it it it
' ' '
s s s
at at at
all all all
* * *
interesting interest interesting
* * *
. . .
Sean sean Sean
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
seanmcd seanmcd seanmcd
@ @ @
ac ac ac
. . .
dal dal dal
. . .
ca ca ca
