From from From
: : :
jsm jsm jsm
1 1 1
@ @ @
crux crux crux
1 1 1
. . .
cit cit cit
. . .
cornell cornel cornell
. . .
edu edu edu
( ( (
Jason jason Jason
S s S
. . .
MacDonald macdonald MacDonald
) ) )
Subject subject Subject
: : :
Re re Re
: : :
LC lc LC
Ram ram Ram
Upgrade upgrad Upgrade
will will will
be be be
SLOW slow SLOW
! ! !
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
crux crux crux
1 1 1
. . .
cit cit cit
. . .
cornell cornel cornell
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
jsm jsm jsm
1 1 1
@ @ @
cornell cornel cornell
. . .
edu edu edu
Organization organ Organization
: : :
Ono ono Ono
- - -
Sendai sendai Sendai
Corporation corpor Corporation
Lines line Lines
: : :
35 35 35
douce douc douce
@ @ @
tfsquad tfsquad tfsquad
. . .
mn mn mn
. . .
org org org
( ( (
Andrew andrew Andrew
Geweke gewek Geweke
) ) )
writes write write
: : :
> > >
I i I
cannot cannot cannot
speak speak speak
for for for
Dale dale Dale
. . .
But but But
I i I
am am be
quite quit quite
sure sure sure
that that that
the the the
Macintosh macintosh Macintosh
> > >
uses use use
the the the
full full full
16 16 16
- - -
bit bit bit
or or or
32 32 32
- - -
bit bit bit
data data data
path path path
to to to
its it it
full full full
advantage advantag advantage
. . .
That that That
is is be
, , ,
> > >
it it it
is is be
running run run
as as a
fast fast fast
with with with
two two two
or or or
four four four
30 30 30
- - -
pin pin pin
SIMMs simm SIMMs
as as a
it it it
would would would
with with with
one one one
> > >
72 72 72
- - -
pin pin pin
SIMM simm SIMM
. . .
Now now Now
, , ,
it it it
may may may
be be be
that that that
longword longword longword
accesses access access
( ( (
assuming assum assume
a a a
32 32 32
- - -
bit bit bit
> > >
data data data
path path path
here here here
) ) )
get get get
the the the
first first first
byte byte byte
from from from
the the the
first first first
SIMM simm SIMM
, , ,
the the the
second second second
byte byte byte
> > >
from from from
the the the
second second second
, , ,
and and and
so so so
on on on
. . .
This this This
would would would
mean mean mean
that that that
each each each
longword longword longword
of of of
memory memori memory
> > >
is is be
actually actual actually
split split split
among among among
four four four
SIMMs simm SIMMs
, , ,
one one one
for for for
each each each
byte byte byte
. . .
On on On
the the the
other other other
hand hand hand
, , ,
> > >
it it it
could could could
be be be
that that that
the the the
SIMMs simm SIMMs
are are be
interleaved interleav interleave
by by by
word word word
or or or
longword longword longword
( ( (
not not not
just just just
> > >
by by by
byte byte byte
) ) )
, , ,
or or or
they they they
could could could
be be be
successive success successive
in in in
memory memori memory
, , ,
and and and
the the the
memory memori memory
> > >
controller control controller
deals deal deal
with with with
the the the
eight eight eight
- - -
bit bit bit
data data data
path path path
that that that
each each each
one one one
has has have
. . .
