From from From
: : :
petrack petrack petrack
@ @ @
vnet vnet vnet
. . .
IBM ibm IBM
. . .
COM com COM
Subject subject Subject
: : :
Serial serial Serial
Line line Line
connection connect connection
between between between
Duo duo Duo
210 210 210
and and and
PC pc PC
? ? ?
? ? ?
? ? ?
Reply repli Reply
- - -
To to To
: : :
petrack petrack petrack
@ @ @
vnet vnet vnet
. . .
IBM ibm IBM
. . .
COM com COM
Disclaimer disclaim Disclaimer
: : :
This this This
posting post posting
may may may
contain contain contain
no no no
views view view
at at at
all all all
News news News
- - -
Software softwar Software
: : :
Usenet usenet Usenet
3 3 3
. . .
1 1 1
Lines line Lines
: : :
45 45 45
I i I
have have have
tried tri try
almost almost almost
everything everyth everything
under under under
the the the
sun sun sun
to to to
get get get
a a a
null null null
modem modem modem
connection connect connection
between between between
a a a
Mac mac Mac
Duo duo Duo
210 210 210
and and and
a a a
PC pc PC
. . .
I i I
have have have
used use use
MacKermit mackermit MacKermit
and and and
VersaTerm versaterm VersaTerm
on on on
the the the
Mac mac Mac
side side side
. . .
I i I
have have have
used use use
Procomm procomm Procomm
, , ,
Kermit kermit Kermit
, , ,
and and and
Softerm softerm Softerm
( ( (
on on on
OS os OS
/ / /
2 2 2
) ) )
on on on
the the the
PC pc PC
( ( (
or or or
PS ps PS
) ) )
side side side
. . .
I i I
have have have
used use use
non non non
- - -
Hardware hardwar Hardware
handshaking handshak handshaking
and and and
hardware hardwar hardware
ahdshaking ahdshak ahdshaking
cables cabl cable
. . .
And and And
know know know
MY my MY
hands hand hand
are are be
shaking shake shake
from from from
the the the
effort effort effort
. . .
Nothing noth Nothing
has has have
allowed allow allow
file file file
transfers transfer transfer
from from from
the the the
Mac mac Mac
to to to
the the the
PS ps PS
. . .
In in In
general general general
, , ,
I i I
can can can
type type type
back back back
and and and
forth forth forth
with with with
no no no
trouble troubl trouble
, , ,
but but but
only onli only
if if if
both both both
sides side side
are are be
set set set
to to to
speeds speed speed
OVER over OVER
9600 9600 9600
baud baud baud
. . .
I i I
cannot cannot cannot
send send send
files file file
from from from
the the the
Mac mac Mac
to to to
the the the
PS ps PS
at at at
all all all
, , ,
and and and
file file file
transfers transfer transfer
from from from
the the the
Duo duo Duo
to to to
the the the
PS ps PS
are are be
not not not
possible possibl possible
. . .
When when When
I i I
do do do
a a a
straight straight straight
ascii ascii ascii
send send send
, , ,
I i I
can can can
send send send
from from from
the the the
PS ps PS
to to to
the the the
Duo duo Duo
flawlessly flawless flawlessly
. . .
I i I
can can can
send send send
Binhex binhex Binhex
files file file
this this this
way way way
quite quit quite
fast fast fast
, , ,
and and and
I i I
know know know
that that that
the the the
transmission transmiss transmission
is is be
error error error
free free free
. . .
But but But
straight straight straight
ascii ascii ascii
sent sent send
from from from
the the the
Mac mac Mac
to to to
the the the
PS ps PS
is is be
full full full
of of of
errors error error
. . .
Unless unless Unless
, , ,
of of of
course cours course
, , ,
I i I
do do do
text text text
pacing pace pace
so so so
slow slow slow
that that that
it it it
is is be
like like like
human human human
typing type typing
. . .
( ( (
well well well
, , ,
like like like
2 2 2
- - -
3 3 3
times time time
faster faster faster
than than than
human human human
typing type type
) ) )
. . .
I i I
would would would
like like like
to to to
hear hear hear
from from from
ANYONE anyon ANYONE
who who who
has has have
been been be
able abl able
to to to
transfer transfer transfer
files file file
from from from
a a a
Duo duo Duo
210 210 210
to to to
a a a
PS ps PS
via via via
modem modem modem
or or or
null null null
modem modem modem
. . .
If if If
you you you
can can can
do do do
it it it
, , ,
please pleas please
tell tell tell
me me me
your your your
EXACT exact EXACT
combination combin combination
of of of
hardware hardwar hardware
and and and
software softwar software
. . .
Obviously obvious Obviously
, , ,
I i I
am am be
talking talk talk
of of of
a a a
true true true
serial serial serial
port port port
modem modem modem
, , ,
not not not
the the the
express express express
modem modem modem
. . .
Maybe mayb Maybe
some some some
kind kind kind
soul soul soul
with with with
access access access
to to to
a a a
modem modem modem
and and and
a a a
Duo duo Duo
210 210 210
can can can
check check check
this this this
out out out
for for for
me me me
. . .
Right right Right
now now now
, , ,
I i I
am am be
of of of
the the the
opinion opinion opinion
that that that
it it it
won won win
' ' '
t t t
work work work
at at at
high high high
speeds speed speed
because becaus because
of of of
the the the
power power power
interrupts interrupt interrupt
on on on
the the the
Duo duo Duo
, , ,
and and and
it it it
won won win
' ' '
t t t
work work work
at at at
low low low
speeds speed speed
because becaus because
of of of
some some some
crazy crazi crazy
reason reason reason
I i I
don don don
' ' '
t t t
understand understand understand
. . .
Could could Could
I i I
hear hear hear
from from from
someone someon someone
attesting attest attest
that that that
they they they
can can can
really realli really
pump pump pump
information inform information
out out out
the the the
serial serial serial
port port port
of of of
a a a
Duo duo Duo
210 210 210
fast fast fast
? ? ?
Like like Like
via via via
a a a
modem modem modem
or or or
via via via
a a a
sys sys sys
- - -
ex ex ex
dump dump dump
? ? ?
Could could Could
anyone anyon anyone
with with with
a a a
Duo duo Duo
help help help
me me me
out out out
? ? ?
? ? ?
I i I
am am be
going go go
absolutely absolut absolutely
INSANE insan INSANE
. . .
I i I
wanna wanna wanna
know know know
if if if
the the the
problem problem problem
is is be
MY my MY
Duo duo Duo
, , ,
or or or
all all all
Duo duo Duo
210 210 210
s s s
, , ,
or or or
all all all
Duos duo Duos
, , ,
or or or
just just just
me me me
. . .
Yes yes Yes
, , ,
I i I
have have have
checked check check
the the the
cable cabl cable
1 1 1
, , ,
000 000 000
, , ,
000 000 000
times time time
. . .
And and And
not not not
only onli only
can can can
I i I
type type type
back back back
and and and
forth forth forth
, , ,
but but but
Zterm zterm Zterm
alerts alert alert
the the the
users user user
if if if
s s s
/ / /
he he he
uses use use
hardware hardwar hardware
handshaking handshak handshaking
and and and
CTS cts CTS
is is be
down down down
. . .
So so So
I i I
know know know
that that that
hardware hardwar hardware
handshaking handshak handshaking
is is be
working work work
. . .
And and And
also also also
, , ,
According accord According
to to to
Zterm zterm Zterm
port port port
stats stat stats
, , ,
the the the
buffer buffer buffer
never never never
overflows overflow overflow
. . .
Please pleas Please
help help help
me me me
figure figur figure
out out out
what what what
' ' '
s s s
going go go
on on on
. . .
. . .
. . .
Scott scott Scott
Petrack petrack Petrack
Petrack petrack Petrack
@ @ @
haifasc haifasc haifasc
3 3 3
. . .
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
