From from From
: : :
noah noah noah
@ @ @
apple appl apple
. . .
com com com
( ( (
Noah noah Noah
Price price Price
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Quadra quadra Quadra
SCSI scsi SCSI
Problems problem Problems
? ? ?
? ? ?
? ? ?
Organization organ Organization
: : :
( ( (
not not not
the the the
opinions opinion opinion
of of of
) ) )
Apple appl Apple
Computer comput Computer
, , ,
Inc inc Inc
. . .
Lines line Lines
: : :
24 24 24
In in In
article articl article
< < <
1 1 1
qm qm qm
2 2 2
hvINNseq hvinnseq hvINNseq
@ @ @
shelley shelley shelley
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
> > >
, , ,
tzs tzs tzs
@ @ @
stein stein stein
2 2 2
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Tim tim Tim
Smith smith Smith
) ) )
wrote wrote write
: : :
> > >
> > >
> > >
ATTENTION attent ATTENTION
: : :
Mac mac Mac
Quadra quadra Quadra
owners owner owner
: : :
Many mani Many
storage storag storage
industry industri industry
experts expert expert
have have have
> > >
> > >
concluded conclud conclude
that that that
Mac mac Mac
Quadras quadra Quadras
suffer suffer suffer
from from from
timing time time
irregularities irregular irregularity
deviating deviat deviate
> > >
> > >
from from from
the the the
standard standard standard
SCSI scsi SCSI
specification specif specification
. . .
This this This
results result result
in in in
silent silent silent
corruption corrupt corruption
> > >
> > >
of of of
data data data
when when when
used use use
with with with
some some some
devices devic device
, , ,
including includ include
ultra ultra ultra
- - -
modern modern modern
devices devic device
. . .
> > >
> > >
Although although Although
I i I
will will will
not not not
name name name
the the the
devices devic device
, , ,
since sinc since
it it it
is is be
not not not
their their their
fault fault fault
. . .
. . .
. . .
That that That
' ' '
s s s
fine fine fine
, , ,
but but but
would would would
you you you
name name name
the the the
" " "
industy industi industy
experts expert expert
" " "
so so so
I i I
can can can
try tri try
to to to
track track track
this this this
down down down
? ? ?
> > >
This this This
doesn doesn doesn
' ' '
t t t
sound sound sound
right right right
to to to
me me me
. . .
Don don Don
' ' '
t t t
Quadras quadra Quadras
use use use
the the the
53 53 53
C c C
96 96 96
? ? ?
If if If
so so so
, , ,
the the the
> > >
Mac mac Mac
has has have
nothing noth nothing
to to to
do do do
with with with
the the the
SCSI scsi SCSI
timing time timing
. . .
That that That
' ' '
s s s
all all all
handled handl handle
by by by
the the the
> > >
chip chip chip
. . .
Yup yup Yup
. . .
That that That
' ' '
s s s
why whi why
I i I
' ' '
m m m
kinda kinda kinda
curious curious curious
. . .
. . .
. . .
most most most
SCSI scsi SCSI
problems problem problem
I i I
' ' '
ve ve ve
encountered encount encounter
are are be
due due due
to to to
cabling cabl cable
. . .
noah noah noah
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
noah noah noah
@ @ @
apple appl apple
. . .
com com com
Macintosh macintosh Macintosh
Hardware hardwar Hardware
Design design Design
. . .
. . .
. . .
! ! !
{ { {
sun sun sun
, , ,
decwrl decwrl decwrl
} } }
! ! !
apple appl apple
! ! !
noah noah noah
( ( (
not not not
the the the
opinions opinion opinion
of of of
) ) )
Apple appl Apple
Computer comput Computer
, , ,
Inc inc Inc
. . .
