From from From
: : :
I i I
3150101 3150101 3150101
@ @ @
dbstu dbstu dbstu
1 1 1
. . .
rz rz rz
. . .
tu tu tu
- - -
bs bs b
. . .
de de de
( ( (
Benedikt benedikt Benedikt
Rosenau rosenau Rosenau
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Americans american Americans
and and and
Evolution evolut Evolution
Organization organ Organization
: : :
Technical technic Technical
University univers University
Braunschweig braunschweig Braunschweig
, , ,
Germany germani Germany
Lines line Lines
: : :
67 67 67
In in In
article articl article
< < <
1 1 1
pq pq pq
47 47 47
tINN tinn tINN
8 8 8
lp lp lp
@ @ @
senator senat senator
- - -
bedfellow bedfellow bedfellow
. . .
MIT mit MIT
. . .
EDU edu EDU
> > >
bobs bob bob
@ @ @
thnext thnext thnext
. . .
mit mit mit
. . .
edu edu edu
( ( (
Robert robert Robert
Singleton singleton Singleton
) ) )
writes write write
: : :
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
I i I
will will will
argue argu argue
that that that
your your your
latter latter latter
statement statement statement
, , ,
" " "
I i I
believe believ believe
that that that
no no no
gods god god
exist exist exist
" " "
> > >
does doe do
rest rest rest
upon upon upon
faith faith faith
- - -
that that that
is is be
, , ,
if if if
you you you
are are be
making make make
a a a
POSITIVE posit POSITIVE
statement statement statement
> > >
that that that
" " "
no no no
gods god god
exist exist exist
" " "
( ( (
strong strong strong
atheism atheism atheism
) ) )
rather rather rather
than than than
merely mere merely
saying say say
I i I
don don don
' ' '
t t t
> > >
know know know
and and and
therefore therefor therefore
don don don
' ' '
t t t
believe believ believe
in in in
them them them
and and and
don don don
' ' '
t t t
NOT not NOT
believe believ believe
in in in
then then then
> > >
( ( (
weak weak weak
atheism atheism atheism
) ) )
. . .
Once onc Once
again again again
, , ,
to to to
not not not
believe believ believe
in in in
God god God
is is be
different differ different
than than than
saying say say
> > >
I i I
BELIEVE believ BELIEVE
that that that
God god God
does doe do
not not not
exist exist exist
. . .
I i I
still still still
maintain maintain maintain
the the the
position posit position
, , ,
even even even
> > >
after after after
reading read read
the the the
FAQs faq FAQs
, , ,
that that that
strong strong strong
atheism atheism atheism
requires requir require
faith faith faith
. . .
> > >
No no No
it it it
in in in
the the the
way way way
it it it
is is be
usually usual usually
used use use
. . .
In in In
my my my
view view view
, , ,
you you you
are are be
saying say say
here here here
that that that
driving drive drive
a a a
car car car
requires requir require
faith faith faith
that that that
the the the
car car car
drives drive drive
. . .
For for For
me me me
it it it
is is be
a a a
conclusion conclus conclusion
, , ,
and and and
I i I
have have have
no no no
more more more
faith faith faith
in in in
it it it
than than than
I i I
have have have
in in in
the the the
premises premis premise
and and and
the the the
argument argument argument
used use use
. . .
> > >
But but But
first first first
let let let
me me me
say say say
the the the
following follow following
. . .
> > >
We we We
might might might
have have have
a a a
language languag language
problem problem problem
here here here
- - -
in in in
regards regard regard
to to to
" " "
faith faith faith
" " "
and and and
> > >
" " "
existence exist existence
" " "
. . .
I i I
, , ,
as as a
a a a
Christian christian Christian
, , ,
maintain maintain maintain
that that that
God god God
does doe do
not not not
exist exist exist
. . .
> > >
To to To
exist exist exist
means mean mean
to to to
have have have
being be be
in in in
space space space
and and and
time time time
. . .
God god God
does doe do
not not not
HAVE have HAVE
> > >
being be be
- - -
God god God
IS is IS
Being be Being
. . .
Kierkegaard kierkegaard Kierkegaard
once onc once
said said say
that that that
God god God
does doe do
not not not
> > >
exist exist exist
, , ,
He he He
is is be
eternal etern eternal
. . .
With with With
this this this
said said say
, , ,
I i I
feel feel feel
it it it
' ' '
s s s
rather rather rather
pointless pointless pointless
> > >
to to to
debate debat debate
the the the
so so so
called call called
" " "
existence exist existence
" " "
of of of
God god God
- - -
and and and
that that that
is is be
not not not
what what what
> > >
I i I
' ' '
m m m
doing do do
here here here
. . .
I i I
believe believ believe
that that that
God god God
is is be
the the the
source sourc source
and and and
ground ground ground
of of of
> > >
being be be
. . .
When when When
you you you
say say say
that that that
" " "
god god god
does doe do
not not not
exist exist exist
" " "
, , ,
I i I
also also also
accept accept accept
this this this
> > >
statement statement statement
- - -
but but but
we we we
obviously obvious obviously
mean mean mean
two two two
different differ different
things thing thing
by by by
it it it
. . .
However howev However
, , ,
> > >
in in in
what what what
follows follow follow
I i I
will will will
use use use
the the the
phrase phrase phrase
" " "
the the the
existence exist existence
of of of
God god God
" " "
in in in
it it it
' ' '
s s s
> > >
' ' '
usual usual usual
sense sens sense
' ' '
- - -
and and and
this this this
is is be
the the the
sense sens sense
that that that
I i I
think think think
you you you
are are be
using use use
it it it
. . .
> > >
I i I
would would would
like like like
a a a
clarification clarif clarification
upon upon upon
what what what
you you you
mean mean mean
by by by
" " "
the the the
existence exist existence
of of of
> > >
God god God
" " "
. . .
> > >
No no No
, , ,
that that that
' ' '
s s s
a a a
word word word
game game game
. . .
The the The
term term term
god god god
is is be
used use use
in in in
a a a
different differ different
way way way
usually usual usually
. . .
When when When
you you you
use use use
a a a
different differ different
definition definit definition
it it it
is is be
your your your
thing thing thing
, , ,
but but but
until until until
it it it
is is be
commonly common commonly
accepted accept accept
you you you
would would would
have have have
to to to
say say say
the the the
way way way
I i I
define defin define
god god god
is is be
. . .
. . .
. . .
and and and
that that that
does doe do
not not not
exist exist exist
, , ,
it it it
is is be
existence exist existence
itself itself itself
, , ,
so so so
I i I
say say say
it it it
does doe do
not not not
exist exist exist
. . .
Interestingly interest Interestingly
, , ,
there there there
are are be
those those those
who who who
say say say
that that that
" " "
existence exist existence
exists exist exists
" " "
is is be
one one one
of of of
the the the
indubitable indubit indubitable
statements statement statement
possible possibl possible
. . .
Further further Further
, , ,
saying say say
god god god
is is be
existence exist existence
is is be
either either either
a a a
waste wast waste
of of of
time time time
, , ,
existence exist existence
is is be
already alreadi already
used use use
and and and
there there there
is is be
no no no
need need need
to to to
replace replac replace
it it it
by by by
god god god
, , ,
or or or
you you you
are are be
implying impli imply
more more more
with with with
it it it
, , ,
in in in
which which which
case case case
your your your
definition definit definition
and and and
your your your
argument argument argument
so so so
far far far
are are be
incomplete incomplet incomplete
, , ,
making make make
it it it
a a a
fallacy fallaci fallacy
. . .
( ( (
Deletion delet Deletion
) ) )
> > >
One one One
can can can
never never never
prove prove prove
that that that
God god God
does doe do
or or or
does doe do
not not not
exist exist exist
. . .
When when When
you you you
say say say
> > >
that that that
you you you
believe believ believe
God god God
does doe do
not not not
exist exist exist
, , ,
and and and
that that that
this this this
is is be
an an an
opinion opinion opinion
> > >
" " "
based base base
upon upon upon
observation observ observation
" " "
, , ,
I i I
will will will
have have have
to to to
ask ask ask
" " "
what what what
observtions observt observtions
are are be
> > >
you you you
refering refer refer
to to to
? ? ?
" " "
There there There
are are be
NO no NO
observations observ observation
- - -
pro pro pro
or or or
con con con
- - -
that that that
> > >
are are be
valid valid valid
here here here
in in in
establishing establish establish
a a a
POSITIVE posit POSITIVE
belief belief belief
. . .
( ( (
Deletion delet Deletion
) ) )
Where where Where
does doe do
that that that
follow follow follow
? ? ?
Aren aren Aren
' ' '
t t t
observations observ observation
based base base
on on on
the the the
assumption assumpt assumption
that that that
something someth something
exists exist exists
? ? ?
And and And
wouldn wouldn wouldn
' ' '
t t t
you you you
say say say
there there there
is is be
a a a
level level level
of of of
definition definit definition
that that that
the the the
assumption assumpt assumption
" " "
god god god
is is be
" " "
is is be
meaningful meaning meaningful
. . .
If if If
not not not
, , ,
I i I
would would would
reject reject reject
that that that
concept concept concept
anyway anyway anyway
. . .
So so So
, , ,
where where where
is is be
your your your
evidence evid evidence
for for for
that that that
" " "
god god god
is is be
" " "
is is be
meaningful meaning meaningful
at at at
some some some
level level level
? ? ?
Benedikt benedikt Benedikt
