From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
> > >
> > >
> > >
> > >
> > >
> > >
Pompous pompous Pompous
ass ass as
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
226 226 226
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
lloyd lloyd lloyd
. . .
caltech caltech caltech
. . .
edu edu edu
< < <
MVS mvs MVS
104 104 104
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
> > >
writes write writes
: : :
> > >
> > >
Many mani Many
people peopl people
would would would
probably probabl probably
think think think
( ( (
especially especi especially
if if if
the the the
fanatics fanat fanatic
propogandized propogand propogandized
> > >
> > >
this this this
) ) )
that that that
this this this
was was be
a a a
conflict conflict conflict
between between between
the the the
atheists atheist atheist
and and and
the the the
religious religi religious
. . .
> > >
> > >
Many mani Many
would would would
get get get
the the the
impression impress impression
that that that
we we we
were were be
trying tri try
to to to
outlaw outlaw outlaw
religion religion religion
, , ,
if if if
> > >
> > >
we we we
contintue contintu contintue
to to to
try tri try
to to to
remove remov remove
all all all
things thing thing
with with with
a a a
religious religi religious
reference refer reference
. . .
> > >
That that That
' ' '
s s s
not not not
what what what
the the the
people peopl people
I i I
' ' '
ve ve ve
asked ask ask
think think think
. . .
Perhaps perhap Perhaps
you you you
would would would
be be be
right right right
> > >
if if if
you you you
said said say
the the the
fundamentalists fundamentalist fundamentalist
would would would
think think think
this this this
way way way
; ; ;
after after after
all all all
, , ,
they they they
think think think
> > >
they they they
are are be
being be be
oppressed oppress oppress
when when when
they they they
are are be
not not not
allowed allow allow
to to to
oppress oppress oppress
. . .
However howev However
, , ,
> > >
you you you
have have have
not not not
shown shown show
where where where
you you you
get get get
this this this
idea idea idea
that that that
' ' '
many mani many
' ' '
people peopl people
would would would
> > >
' ' '
probably probabl probably
' ' '
think think think
it it it
' ' '
s s s
atheism atheism atheism
vs vs v
. . .
religion religion religion
, , ,
winner winner winner
take take take
all all all
. . .
As as As
far far far
as as a
I i I
can can can
> > >
tell tell tell
, , ,
it it it
is is be
your your your
groundless groundless groundless
prediction predict prediction
that that that
this this this
will will will
happen happen happen
. . .
But but But
you you you
haven haven haven
' ' '
t t t
taken taken take
into into into
the the the
account account account
of of of
propoganda propoganda propoganda
. . .
Remember rememb Remember
, , ,
if if if
you you you
asked ask ask
Germans german Germans
before befor before
WWII wwii WWII
if if if
the the the
Jews jew Jews
shoudl shoudl shoudl
be be be
slaughtered slaughter slaughter
, , ,
they they they
would would would
probably probabl probably
answer answer answer
no no no
, , ,
but but but
, , ,
after after after
the the the
propoganda propoganda propoganda
machine machin machine
rolled roll roll
through through through
, , ,
at at at
least least least
some some some
were were be
able abl able
to to to
tolerate toler tolerate
it it it
. . .
You you You
see see see
, , ,
it it it
only onli only
takes take take
a a a
small small small
group group group
of of of
fanatics fanat fanatic
to to to
whip whip whip
up up up
a a a
general general general
frenzy frenzi frenzy
. . .
> > >
> > >
THe the THe
propoganda propoganda propoganda
machines machin machine
have have have
been been be
in in in
gear gear gear
over over over
a a a
number number number
of of of
