From from From
: : :
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Omnipotence omnipot Omnipotence
( ( (
was was be
Re re Re
: : :
Speculations specul Speculations
) ) )
Organization organ Organization
: : :
sgi sgi sgi
Lines line Lines
: : :
35 35 35
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
5 5 5
. . .
171143 171143 171143
. . .
828 828 828
@ @ @
batman batman batman
. . .
bmd bmd bmd
. . .
trw trw trw
. . .
com com com
> > >
, , ,
jbrown jbrown jbrown
@ @ @
batman batman batman
. . .
bmd bmd bmd
. . .
trw trw trw
. . .
com com com
writes write write
: : :
| | |
> > >
In in In
article articl article
< < <
2942949719 2942949719 2942949719
. . .
2 2 2
. . .
p p p
00261 00261 00261
@ @ @
psilink psilink psilink
. . .
com com com
> > >
, , ,
" " "
Robert robert Robert
Knowles knowl Knowles
" " "
< < <
p p p
00261 00261 00261
@ @ @
psilink psilink psilink
. . .
com com com
> > >
writes write write
: : :
| | |
> > >
> > >
> > >
DATE date DATE
: : :
Fri fri Fri
, , ,
2 2 2
Apr apr Apr
1993 1993 1993
23 23 23
: : :
02 02 02
: : :
22 22 22
- - -
0500 0500 0500
| | |
> > >
> > >
> > >
FROM from FROM
: : :
Nanci nanci Nanci
Ann ann Ann
Miller miller Miller
< < <
nm nm nm
0 0 0
w w w
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
> > >
| | |
> > >
> > >
> > >
| | |
> > >
> > >
> > >
| | |
> > >
> > >
> > >
> > >
> > >
3 3 3
. . .
Can can Can
god god god
uncreate uncreat uncreate
itself itself itself
? ? ?
| | |
> > >
> > >
> > >
> > >
| | |
> > >
> > >
> > >
> > >
No no No
. . .
For for For
if if if
He he He
did did do
, , ,
He he He
would would would
violate violat violate
His his His
own own own
nature natur nature
which which which
He he He
cannot cannot cannot
do do do
. . .
| | |
> > >
> > >
> > >
> > >
It it It
is is be
God god God
' ' '
s s s
nature natur nature
to to to
Exist exist Exist
. . .
He he He
is is be
, , ,
after after after
all all all
, , ,
the the the
" " "
I i I
AM am AM
" " "
which which which
is is be
| | |
> > >
> > >
> > >
> > >
a a a
statement statement statement
of of of
His his His
inherent inher inherent
Existence exist Existence
. . .
He he He
is is be
existence exist existence
itself itself itself
. . .
| | |
> > >
> > >
> > >
> > >
Existence exist Existence
cannot cannot cannot
" " "
not not not
- - -
exist exist exist
" " "
. . .
| | |
> > >
> > >
> > >
| | |
> > >
> > >
> > >
Then then Then
, , ,
as as a
mentioned mention mention
above abov above
, , ,
he he he
must must must
not not not
be be be
very veri very
omnipotent omnipot omnipotent
. . .
| | |
> > >
> > >
> > >
| | |
> > >
| | |
> > >
What what What
do do do
you you you
mean mean mean
by by by
omnipotent omnipot omnipotent
here here here
? ? ?
Do do Do
you you you
mean mean mean
by by by
" " "
omnipotent omnipot omnipotent
" " "
| | |
> > >
that that that
God god God
should should should
be be be
able abl able
to to to
do do do
anything anyth anything
/ / /
everything everyth everything
? ? ?
This this This
creates creat create
| | |
> > >
a a a
self self self
- - -
contradictory contradictori contradictory
definition definit definition
of of of
omnipotence omnipot omnipotence
which which which
is is be
effectively effect effectively
| | |
> > >
useless useless useless
. . .
| | |
> > >
| | |
> > >
To to To
be be be
descriptive descript descriptive
, , ,
omnipotence omnipot omnipotence
must must must
mean mean mean
" " "
being be be
all all all
- - -
powerful power powerful
" " "
and and and
| | |
> > >
not not not
" " "
being be be
able abl able
to to to
do do do
anything anyth anything
/ / /
everything everyth everything
" " "
. . .
| | |
> > >
| | |
> > >
Let let Let
me me me
illustrate illustr illustrate
by by by
analogy analog analogy
. . .
| | |
> > >
Suppose suppos Suppose
the the the
United unit United
States state States
were were be
the the the
only onli only
nuclear nuclear nuclear
power power power
on on on
earth earth earth
. . .
Suppose suppos Suppose
| | |
> > >
further further far
that that that
the the the
US us US
military militari military
could could could
not not not
effectively effect effectively
be be be
countered counter counter
by by by
any ani any
| | |
> > >
nation nation nation
or or or
group group group
of of of
nations nation nation
. . .
The the The
US us US
has has have
the the the
power power power
to to to
go go go
into into into
any ani any
country countri country
| | |
> > >
at at at
any ani any
time time time
for for for
any ani any
reason reason reason
to to to
straighten straighten straighten
things thing thing
out out out
as as a
the the the
leaders leader leader
of of of
the the the
| | |
> > >
US us US
see see see
fit fit fit
. . .
The the The
US us US
would would would
be be be
militarily militarili militarily
" " "
omnipotent omnipot omnipotent
" " "
. . .
Did did Did
you you you
check check check
with with with
the the the
Afghans afghan Afghans
before befor before
posting post post
this this this
? ? ?
They they They
might might might
disagree disagre disagree
. . .
jon jon jon
. . .
