From from From
: : :
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Genocide genocid Genocide
is is be
Caused caus Caused
by by by
Theism theism Theism
: : :
Evidence evid Evidence
? ? ?
Organization organ Organization
: : :
Tektronix tektronix Tektronix
Inc inc Inc
. . .
, , ,
Beaverton beaverton Beaverton
, , ,
Or or Or
. . .
Lines line Lines
: : :
26 26 26
In in In
article articl article
< < <
1 1 1
qid qid qid
04 04 04
$ $ $
fct fct fct
@ @ @
horus horus horus
. . .
ap ap ap
. . .
mchp mchp mchp
. . .
sni sni sni
. . .
de de de
> > >
frank frank frank
@ @ @
D d D
012 012 012
S s S
658 658 658
. . .
uucp uucp uucp
( ( (
Frank frank Frank
O o O
' ' '
Dwyer dwyer Dwyer
) ) )
writes write write
: : :
> > >
> > >
I i I
don don don
' ' '
t t t
see see see
anything anyth anything
special special special
about about about
theism theism theism
in in in
general general general
that that that
makes make make
it it it
a a a
> > >
particular particular particular
hazard hazard hazard
( ( (
more more more
so so so
than than than
say say say
, , ,
stupidity stupid stupidity
, , ,
anarchy anarchi anarchy
, , ,
or or or
patriotism patriot patriotism
) ) )
. . .
> > >
Of of Of
course cours course
, , ,
it it it
depends depend depend
on on on
the the the
religion religion religion
, , ,
but but but
I i I
see see see
nothing noth nothing
about about about
believing believ believe
> > >
in in in
gods god god
that that that
in in in
and and and
of of of
itself itself itself
entails entail entail
or or or
even even even
promotes promot promotes
xenophobia xenophobia xenophobia
, , ,
genocide genocid genocide
, , ,
> > >
etc etc etc
. . .
If if If
the the the
emphasis emphasi emphasis
is is be
on on on
the the the
" " "
in in in
general general general
" " "
, , ,
then then then
of of of
course cours course
you you you
' ' '
re re re
correct correct correct
, , ,
since sinc since
you you you
haven haven haven
' ' '
t t t
really realli really
said said say
anything anyth anything
. . .
If if If
we we we
restrict restrict restrict
our our our
observations observ observation
to to to
practiced practic practice
religions religion religion
, , ,
there there there
are are be
lots lot lot
of of of
examples exampl example
of of of
god god god
mandated mandat mandate
genocide genocid genocide
. . .
Just just Just
ask ask ask
the the the
Canaanites canaanit Canaanites
. . .
The the The
point point point
is is be
that that that
if if if
you you you
believe believ believe
in in in
a a a
god god god
, , ,
and and and
if if if
you you you
believe believ believe
he he he
has has have
ordered order order
you you you
to to to
eliminate elimin eliminate
an an an
entire entir entire
race race race
, , ,
you you you
will will will
likely like likely
make make make
the the the
attempt attempt attempt
. . .
After after After
all all all
, , ,
if if if
it it it
was was be
OK ok OK
in in in
the the the
past past past
, , ,
it it it
could could could
surely sure surely
be be be
OK ok OK
in in in
the the the
present present present
. . .
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
Bob bob Bob
Beauchaine beauchain Beauchaine
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
They they They
said said say
that that that
Queens queen Queens
could could could
stay stay stay
, , ,
they they they
blew blew blow
the the the
Bronx bronx Bronx
away away away
, , ,
and and and
sank sank sink
Manhattan manhattan Manhattan
out out out
at at at
sea sea sea
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
