From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
< < <
Pompous pompous Pompous
ass ass as
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
57 57 57
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
punisher punish punisher
. . .
caltech caltech caltech
. . .
edu edu edu
Andrew andrew Andrew
Newell newel Newell
< < <
TAN tan TAN
102 102 102
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
> > >
writes write writes
: : :
> > >
> > >
I i I
think think think
you you you
should should should
support support support
your your your
first first first
claim claim claim
, , ,
that that that
people peopl people
will will will
simply simpli simply
> > >
> > >
harass harass harass
me me me
no no no
matter matter matter
what what what
, , ,
as as a
I i I
doubt doubt doubt
this this this
is is be
true true true
. . .
I i I
think think think
* * *
some some some
* * *
of of of
the the the
> > >
> > >
theists theist theist
will will will
be be be
at at at
a a a
loss loss loss
, , ,
and and and
that that that
is is be
enough enough enough
reason reason reason
for for for
me me me
. . .
> > >
Because becaus Because
" " "
IN in IN
GOD god GOD
WE we WE
TRUST trust TRUST
" " "
is is be
a a a
motto motto motto
on on on
the the the
coins coin coin
, , ,
and and and
the the the
coins coin coin
> > >
are are be
a a a
representation represent representation
of of of
the the the
government govern government
, , ,
christians christian christian
are are be
given given give
> > >
ammunition ammunit ammunition
here here here
to to to
slander slander slander
atheists atheist atheist
as as a
unpatriotic unpatriot unpatriotic
. . .
So so So
, , ,
we we we
should should should
ban ban ban
the the the
ammunition ammunit ammunition
? ? ?
Why whi Why
not not not
get get get
rid rid rid
of of of
the the the
guns gun gun
? ? ?
> > >
And and And
yes yes yes
, , ,
I i I
have have have
heard heard hear
this this this
used use use
in in in
conversation convers conversation
with with with
christians christian christian
. . .
> > >
Sure sure Sure
, , ,
they they they
may may may
fall fall fall
back back back
on on on
other other other
things thing thing
, , ,
but but but
this this this
is is be
one one one
they they they
> > >
should should should
not not not
have have have
available avail available
to to to
use use use
. . .
It it It
is is be
worse wors bad
than than than
others other others
? ? ?
The the The
National nation National
Anthem anthem Anthem
? ? ?
Should should Should
it it it
be be be
changed chang change
too too too
? ? ?
God god God
Bless bless Bless
America america America
? ? ?
The the The
list list list
goes goe go
on on on
. . .
. . .
. . .
> > >
Imagine imagin Imagine
if if if
the the the
next next next
year year year
' ' '
s s s
set set set
of of of
coins coin coin
were were be
labeled label label
with with with
> > >
the the the
motto motto motto
: : :
" " "
GOD god GOD
IS is IS
DEAD dead DEAD
" " "
. . .
> > >
Certainly certain Certainly
, , ,
such such such
a a a
statement statement statement
on on on
U u U
. . .
S s S
. . .
coins coin coin
would would would
offend offend offend
almost almost almost
> > >
every everi every
christian christian christian
. . .
And and And
I i I
' ' '
d d d
be be be
tempted tempt tempt
to to to
rub rub rub
that that that
motto motto motto
in in in
the the the
> > >
face face face
of of of
christians christian christian
when when when
debunking debunk debunk
their their their
standard standard standard
motto motto motto
slinging sling sling
> > >
gets get get
boring bore bore
. . .
Then then Then
you you you
' ' '
d d d
be be be
no no no
better better good
than than than
the the the
people peopl people
you you you
despise despis despise
. . .
> > >
Any ani Any
statement statement statement
printed print print
on on on
an an an
item item item
that that that
represents repres represent
> > >
the the the
government govern government
is is be
an an an
endorsement endors endorsement
by by by
the the the
government govern government
. . .
Oh oh Oh
? ? ?
> > >
The the The
coin coin coin
motto motto motto
is is be
an an an
endorsement endors endorsement
of of of
trusting trust trust
in in in
god god god
. . .
An an An
endorsement endors endorsement
, , ,
or or or
an an an
acknowledgement acknowledg acknowledgement
? ? ?
I i I
think think think
gods god god
are are be
things thing thing
that that that
people peopl people
are are be
proud proud proud
of of of
, , ,
but but but
I i I
don don don
' ' '
t t t
think think think
the the the
motto motto motto
encourages encourag encourage
belief belief belief
. . .
> > >
I i I
don don don
' ' '
t t t
particularly particular particularly
feel feel feel
like like like
trusting trust trust
in in in
god god god
, , ,
> > >
so so so
the the the
government govern government
IS is IS
putting put put
me me me
down down down
with with with
every everi every
> > >
coin coin coin
it it it
prints print print
. . .
Is is Is
it it it
? ? ?
[ [ [
. . .
. . .
. . .
] ] ]
> > >
For for For
the the the
motto motto motto
to to to
be be be
legitimate legitim legitimate
, , ,
it it it
would would would
have have have
to to to
read read read
: : :
> > >
" " "
In in In
god god god
, , ,
gods god god
, , ,
or or or
godlessness godless godlessness
we we we
trust trust trust
" " "
Would would Would
you you you
approve approv approve
of of of
such such such
a a a
motto motto motto
? ? ?
> > >
Whether whether Whether
the the the
motto motto motto
was was be
intended intend intend
to to to
be be be
anti anti anti
- - -
atheist atheist atheist
or or or
not not not
, , ,
> > >
it it it
turns turn turn
up up up
as as a
an an an
open open open
invitation invit invitation
to to to
use use use
as as a
an an an
anti anti anti
- - -
atheist atheist atheist
tool tool tool
. . .
And and And
removing remov remove
the the the
tool tool tool
will will will
solve solv solve
the the the
problem problem problem
? ? ?
Or or Or
will will will
it it it
increase increas increase
the the the
problem problem problem
? ? ?
keith keith keith
