From from From
: : :
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Genocide genocid Genocide
is is be
Caused caus Caused
by by by
Atheism atheism Atheism
Organization organ Organization
: : :
sgi sgi sgi
Lines line Lines
: : :
38 38 38
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
In in In
article articl article
< < <
1 1 1
qjf qjf qjf
31 31 31
$ $ $
o o o
7 7 7
t t t
@ @ @
horus horus horus
. . .
ap ap ap
. . .
mchp mchp mchp
. . .
sni sni sni
. . .
de de de
> > >
, , ,
frank frank frank
@ @ @
D d D
012 012 012
S s S
658 658 658
. . .
uucp uucp uucp
( ( (
Frank frank Frank
O o O
' ' '
Dwyer dwyer Dwyer
) ) )
writes write write
: : :
| | |
> > >
In in In
article articl article
< < <
1 1 1
qimbe qimb qimbe
$ $ $
sp sp sp
@ @ @
fido fido fido
. . .
asd asd asd
. . .
sgi sgi sgi
. . .
com com com
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
| | |
> > >
# # #
In in In
article articl article
< < <
1 1 1
qif qif qif
1 1 1
g g g
$ $ $
fp fp fp
3 3 3
@ @ @
horus horus horus
. . .
ap ap ap
. . .
mchp mchp mchp
. . .
sni sni sni
. . .
de de de
> > >
, , ,
frank frank frank
@ @ @
D d D
012 012 012
S s S
658 658 658
. . .
uucp uucp uucp
( ( (
Frank frank Frank
O o O
' ' '
Dwyer dwyer Dwyer
) ) )
writes write write
: : :
| | |
> > >
# # #
| | |
> > >
In in In
article articl article
< < <
1 1 1
qialf qialf qialf
$ $ $
p p p
2 2 2
m m m
@ @ @
fido fido fido
. . .
asd asd asd
. . .
sgi sgi sgi
. . .
com com com
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
| | |
> > >
# # #
| | |
> > >
| | |
> > >
# # #
| | |
> > >
I i I
forget forget forget
the the the
origin origin origin
of of of
the the the
quote quot quote
, , ,
but but but
" " "
I i I
gotta gotta gotta
use use use
words word word
when when when
I i I
talk talk talk
to to to
| | |
> > >
# # #
| | |
> > >
you you you
" " "
. . .
An an An
atheist atheist atheist
is is be
one one one
who who who
lacks lack lack
belief belief belief
in in in
gods god god
, , ,
yes yes yes
? ? ?
If if If
so so so
, , ,
then then then
| | |
> > >
# # #
| | |
> > >
it it it
' ' '
s s s
entirely entir entirely
plausible plausibl plausible
that that that
an an an
atheist atheist atheist
could could could
dig dig dig
Lenin lenin Lenin
or or or
Lennon lennon Lennon
to to to
| | |
> > >
# # #
| | |
> > >
such such such
an an an
extent extent extent
that that that
it it it
might might might
be be be
considered consid consider
" " "
worship worship worship
" " "
, , ,
and and and
still still still
be be be
| | |
> > >
# # #
| | |
> > >
an an an
atheist atheist atheist
. . .
Anything anyth Anything
else els else
seems seem seem
to to to
be be be
Newspeak newspeak Newspeak
. . .
| | |
> > >
# # #
| | |
> > >
# # #
Ask ask Ask
yourself yourself yourself
the the the
following follow following
question question question
. . .
Would would Would
you you you
regard regard regard
an an an
ardent ardent ardent
| | |
> > >
# # #
Nazi nazi Nazi
as as a
a a a
republican republican republican
, , ,
simply simpli simply
because becaus because
Germany germani Germany
no no no
longer longer longer
had had have
a a a
Kaiser kaiser Kaiser
? ? ?
| | |
> > >
| | |
> > >
No no No
, , ,
because becaus because
that that that
' ' '
s s s
based base base
on on on
false fals false
dichotomy dichotomi dichotomy
. . .
There there There
are are be
more more more
options option option
| | |
> > >
than than than
you you you
present present present
me me me
. . .
And and And
that that that
, , ,
of of of
course cours course
, , ,
is is be
the the the
point point point
. . .
You you You
can can can
' ' '
t t t
simply simpli simply
divide divid divide
the the the
world world world
into into into
atheists atheist atheist
and and and
non non non
- - -
atheists atheist atheist
on on on
the the the
basis basi basis
of of of
god god god
- - -
belief belief belief
. . .
If if If
all all all
you you you
care care care
about about about
is is be
belief belief belief
in in in
a a a
supernatural supernatur supernatural
deity deiti deity
, , ,
and and and
have have have
nothing noth nothing
to to to
say say say
about about about
behaviour behaviour behaviour
, , ,
then then then
belief belief belief
in in in
a a a
supernatural supernatur supernatural
being be be
is is be
your your your
criterion criterion criterion
. . .
But but But
once onc once
you you you
start start start
talking talk talk
about about about
behaviour behaviour behaviour
, , ,
then then then
someone someon someone
' ' '
s s s
suscept suscept suscept
- - -
ibility ibil ibility
to to to
be be be
led led lead
by by by
bad bad bad
people peopl people
into into into
doing do do
bad bad bad
things thing thing
is is be
what what what
you you you
are are be
- - -
I i I
assume assum assume
- - -
worried worri worry
about about about
. . .
And and And
in in in
that that that
area area area
, , ,
what what what
you you you
care care care
about about about
is is be
whether whether whether
someone someon someone
is is be
sceptical sceptic sceptical
, , ,
critical critic critical
and and and
autonomous autonom autonomous
on on on
the the the
one one one
hand hand hand
, , ,
or or or
gullible gullibl gullible
, , ,
excitable excit excitable
and and and
easily easili easily
led led lead
on on on
the the the
other other other
. . .
I i I
would would would
say say say
that that that
a a a
tendency tendenc tendency
to to to
worship worship worship
tyrants tyrant tyrant
and and and
ideologies ideolog ideology
indicates indic indicate
that that that
a a a
person person person
is is be
easily easili easily
led led lead
. . .
Whether whether Whether
they they they
have have have
a a a
worship worship worship
or or or
belief belief belief
in in in
a a a
supernatural supernatur supernatural
hero hero hero
rather rather rather
than than than
an an an
earthly earth earthly
one one one
seems seem seem
to to to
me me me
to to to
be be be
beside besid beside
the the the
point point point
. . .
jon jon jon
. . .
