From from From
: : :
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
< < <
Pompous pompous Pompous
ass ass as
Organization organ Organization
: : :
Tektronix tektronix Tektronix
Inc inc Inc
. . .
, , ,
Beaverton beaverton Beaverton
, , ,
Or or Or
. . .
Lines line Lines
: : :
20 20 20
In in In
article articl article
< < <
1 1 1
ql ql ql
6 6 6
jiINN jiinn jiINN
5 5 5
df df df
@ @ @
gap gap gap
. . .
caltech caltech caltech
. . .
edu edu edu
> > >
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
writes write write
: : :
> > >
> > >
The the The
" " "
` ` `
little littl little
' ' '
things thing thing
" " "
above abov above
were were be
in in in
reference refer reference
to to to
Germany germani Germany
, , ,
clearly clear clearly
. . .
People peopl People
> > >
said said say
that that that
there there there
were were be
similar similar similar
things thing thing
in in in
Germany germani Germany
, , ,
but but but
no no no
one one one
could could could
name name name
any ani any
. . .
> > >
They they They
said said say
that that that
these these these
were were be
things thing thing
that that that
everyone everyon everyone
should should should
know know know
, , ,
and and and
that that that
they they they
> > >
weren weren weren
' ' '
t t t
going go go
to to to
waste wast waste
their their their
time time time
repeating repeat repeat
them them them
. . .
Sounds sound Sounds
to to to
me me me
like like like
no no no
one one one
> > >
knew knew knew
, , ,
either either either
. . .
I i I
looked look look
in in in
some some some
books book book
, , ,
but but but
to to to
no no no
avail avail avail
. . .
If if If
the the the
Anne ann Anne
Frank frank Frank
exhibit exhibit exhibit
makes make make
it it it
to to to
your your your
small small small
little littl little
world world world
, , ,
take take take
an an an
afternoon afternoon afternoon
to to to
go go go
see see see
it it it
. . .
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
Bob bob Bob
Beauchaine beauchain Beauchaine
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
They they They
said said say
that that that
Queens queen Queens
could could could
stay stay stay
, , ,
they they they
blew blew blow
the the the
Bronx bronx Bronx
away away away
, , ,
and and and
sank sank sink
Manhattan manhattan Manhattan
out out out
at at at
sea sea sea
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
