From from From
: : :
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
( ( (
Fred fred Fred
Rice rice Rice
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Ancient ancient Ancient
islamic islam islamic
rituals ritual ritual
Organization organ Organization
: : :
Monash monash Monash
University univers University
, , ,
Melb melb Melb
. . .
, , ,
Australia australia Australia
. . .
Lines line Lines
: : :
72 72 72
In in In
< < <
1 1 1
pkqe pkqe pkqe
2 2 2
INN inn INN
54 54 54
n n n
@ @ @
lynx lynx lynx
. . .
unm unm unm
. . .
edu edu edu
> > >
cfaehl cfaehl cfaehl
@ @ @
vesta vesta vesta
. . .
unm unm unm
. . .
edu edu edu
( ( (
Chris chris Chris
Faehl faehl Faehl
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
3 3 3
. . .
081052 081052 081052
. . .
11292 11292 11292
@ @ @
monu monu monu
6 6 6
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
> > >
, , ,
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
( ( (
Fred fred Fred
Rice rice Rice
) ) )
writes write write
: : :
> > >
[ [ [
deleted delet delete
, , ,
to to to
get get get
to to to
the the the
point point point
: : :
] ] ]
> > >
> > >
> > >
> > >
Therefore therefor Therefore
, , ,
in in in
a a a
nutshell nutshel nutshell
, , ,
my my my
opinion opinion opinion
is is be
that that that
pre pre pre
- - -
marital marit marital
sex sex sex
makes make make
the the the
> > >
> > >
likelihood likelihood likelihood
of of of
extra extra extra
- - -
marital marit marital
sex sex sex
more more more
probable probabl probable
. . .
Furthermore furthermor Furthermore
, , ,
> > >
> > >
in in in
my my my
opinion opinion opinion
, , ,
extra extra extra
- - -
marital marit marital
sex sex sex
helps help help
break break break
down down down
partnerships partnership partnership
and and and
leads lead lead
> > >
> > >
to to to
greater greater great
divorce divorc divorce
rates rate rate
. . .
This this This
in in in
turn turn turn
, , ,
