From from From
: : :
vdp vdp vdp
@ @ @
mayo mayo mayo
. . .
edu edu edu
( ( (
Vinayak vinayak Vinayak
Dutt dutt Dutt
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Islamic islam Islamic
Banks bank Banks
( ( (
was was be
Re re Re
: : :
Slavery slaveri Slavery
Reply repli Reply
- - -
To to To
: : :
vdp vdp vdp
@ @ @
mayo mayo mayo
. . .
edu edu edu
Organization organ Organization
: : :
Mayo mayo Mayo
Foundation foundat Foundation
/ / /
Mayo mayo Mayo
Graduate graduat Graduate
School school School
: : :
Rochester rochest Rochester
, , ,
MN mn MN
Lines line Lines
: : :
39 39 39
In in In
article articl article
28833 28833 28833
@ @ @
monu monu monu
6 6 6
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
, , ,
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
( ( (
Fred fred Fred
Rice rice Rice
) ) )
writes write write
: : :
# # #
In in In
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
143121 143121 143121
. . .
26376 26376 26376
@ @ @
bmw bmw bmw
. . .
mayo mayo mayo
. . .
edu edu edu
> > >
vdp vdp vdp
@ @ @
mayo mayo mayo
. . .
edu edu edu
( ( (
Vinayak vinayak Vinayak
Dutt dutt Dutt
) ) )
writes write write
: : :
# # #
> > >
So so So
instead instead instead
of of of
calling call call
it it it
interest interest interest
on on on
deposits deposit deposit
, , ,
you you you
call call call
it it it
* * *
returns return return
on on on
investements invest investements
* * *
# # #
> > >
and and and
instead instead instead
of of of
calling call call
loans loan loan
you you you
call call call
it it it
* * *
investing invest invest
in in in
business busi business
* * *
( ( (
that that that
is is be
in in in
other other other
words word word
# # #
> > >
floating float float
stocks stock stock
in in in
your your your
company compani company
) ) )
. . .
# # #
# # #
No no No
, , ,
interest interest interest
is is be
different differ different
from from from
a a a
return return return
on on on
an an an
investment invest investment
. . .
For for For
one one one
# # #
thing thing thing
, , ,
a a a
return return return
on on on
an an an
investment invest investment
has has have
greater greater great
risk risk risk
, , ,
and and and
not not not
a a a
set set set
return return return
# # #
( ( (
i i i
. . .
e e e
. . .
the the the
amount amount amount
of of of
money money money
you you you
make make make
can can can
go go go
up up up
or or or
down down down
, , ,
or or or
you you you
might might might
even even even
# # #
lose lose lose
money money money
) ) )
. . .
The the The
difference differ difference
is is be
, , ,
the the the
risk risk risk
of of of
loss loss loss
is is be
shared share share
by by by
the the the
# # #
investor investor investor
, , ,
rather rather rather
than than than
practically practic practically
all all all
the the the
risk risk risk
being be be
taken taken take
by by by
the the the
# # #
borrower borrow borrower
when when when
the the the
borrower borrow borrower
borrows borrow borrow
from from from
the the the
bank bank bank
. . .
# # #
But but But
is is be
it it it
different differ different
from from from
stocks stock stock
? ? ?
If if If
you you you
wish wish wish
to to to
call call call
an an an
investor investor investor
in in in
stocks stock stock
as as a
a a a
banker banker banker
, , ,
well well well
then then then
its it it
your your your
choice choic choice
. . .
. . .
. . .
. . .
. . .
# # #
> > >
Relabeling relabel Relabeling
does doe do
not not not
make make make
it it it
interest interest interest
free free free
! ! !
! ! !
# # #
# # #
It it It
is is be
not not not
just just just
relabeling relabel relabeling
, , ,
as as a
I i I
have have have
explained explain explain
above abov above
. . .
It it It
* * *
is is be
* * *
relabeling relabel relabeling
. . .
. . .
. . .
Also also Also
its it it
still still still
not not not
interest interest interest
free free free
. . .
The the The
investor investor investor
is is be
still still still
taking take take
some some some
money money money
. . .
. . .
. . .
as as a
dividend dividend dividend
on on on
his his his
investment invest investment
. . .
. . .
. . .
ofcourse ofcours ofcourse
the the the
investor investor investor
( ( (
in in in
islamic islam islamic
* * *
banking bank banking
* * *
, , ,
its it it
your your your
so so so
called call call
* * *
bank bank bank
* * *
) ) )
is is be
taking take take
more more more
risk risk risk
than than than
the the the
usual usual usual
bank bank bank
, , ,
but but but
its it it
still still still
getting get get
some some some
thing thing thing
back back back
in in in
return return return
. . .
. . .
. . .
. . .
Also also Also
have have have
you you you
heard heard hear
of of of
junk junk junk
bonds bond bond
? ? ?
? ? ?
? ? ?
- - -
- - -
- - -
Vinayak vinayak Vinayak
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
vinayak vinayak vinayak
dutt dutt dutt
e e e
- - -
mail mail mail
: : :
vdp vdp vdp
@ @ @
mayo mayo mayo
. . .
edu edu edu
standard standard standard
disclaimers disclaim disclaimer
apply appli apply
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
