From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
44 44 44
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
punisher punish punisher
. . .
caltech caltech caltech
. . .
edu edu edu
bobbe bobb bobbe
@ @ @
vice vice vice
. . .
ICO ico ICO
. . .
TEK tek TEK
. . .
COM com COM
( ( (
Robert robert Robert
Beauchaine beauchain Beauchaine
) ) )
writes write write
: : :
> > >
> > >
But but But
, , ,
you you you
don don don
' ' '
t t t
know know know
that that that
capital capit capital
punishment punish punishment
is is be
wrong wrong wrong
, , ,
so so so
it it it
isn isn isn
' ' '
t t t
the the the
same same same
> > >
> > >
as as a
shooting shoot shooting
. . .
A a A
better better good
analogy analog analogy
would would would
be be be
that that that
you you you
continue continu continue
to to to
drive drive drive
your your your
car car car
, , ,
> > >
> > >
realizing realiz realize
that that that
sooner sooner sooner
or or or
later later later
, , ,
someone someon someone
is is be
going go go
to to to
be be be
killed kill kill
in in in
an an an
automobile automobil automobile
> > >
> > >
accident accid accident
. . .
You you You
* * *
know know know
* * *
people peopl people
get get get
killed kill kill
as as a
a a a
result result result
of of of
driving drive driving
, , ,
yet yet yet
you you you
> > >
> > >
continue continu continue
to to to
do do do
it it it
anyway anyway anyway
. . .
> > >
Uh uh Uh
uh uh uh
. . .
You you You
do do do
not not not
know know know
that that that
you you you
will will will
be be be
the the the
one one one
to to to
do do do
the the the
> > >
killing kill kill
. . .
I i I
' ' '
m m m
not not not
sure sure sure
I i I
' ' '
d d d
drive drive drive
a a a
car car car
if if if
I i I
had had have
sufficient suffici sufficient
evidence evid evidence
to to to
> > >
conclude conclud conclude
that that that
I i I
would would would
necessarily necessarili necessarily
kill kill kill
someone someon someone
during dure during
my my my
lifetime lifetim lifetime
. . .
Yes yes Yes
, , ,
and and and
everyone everyon everyone
thinks think think
as as a
you you you
do do do
. . .
No no No
one one one
thinks think think
that that that
he he he
is is be
going go go
to to to
cause caus cause
or or or
be be be
involved involv involve
in in in
a a a
fatal fatal fatal
accident accid accident
, , ,
but but but
the the the
likelihood likelihood likelihood
is is be
surprisingly surpris surprisingly
high high high
. . .
Just just Just
because becaus because
you you you
are are be
the the the
man man man
on on on
the the the
firing fire firing
squad squad squad
whose whose whose
gun gun gun
is is be
shooting shoot shoot
blanks blank blank
does doe do
not not not
mean mean mean
that that that
you you you
are are be
less less less
guilty guilti guilty
. . .
> > >
I i I
don don don
' ' '
t t t
know know know
about about about
Jon jon Jon
, , ,
but but but
I i I
say say say
* * *
ALL all ALL
* * *
taking take take
of of of
human human human
life life life
is is be
> > >
murder murder murder
. . .
And and And
I i I
say say say
murder murder murder
is is be
wrong wrong wrong
in in in
all all all
but but but
one one one
situation situat situation
: : :
when when when
> > >
it it it
is is be
the the the
only onli only
action action action
that that that
will will will
prevent prevent prevent
another anoth another
murder murder murder
, , ,
either either either
of of of
> > >
myself myself myself
or or or
another anoth another
. . .
You you You
mean mean mean
that that that
killing kill kill
is is be
