From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Keith keith Keith
Schneider schneider Schneider
- - -
Stealth stealth Stealth
Poster poster Poster
? ? ?
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
26 26 26
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
lloyd lloyd lloyd
. . .
caltech caltech caltech
. . .
edu edu edu
cmtan cmtan cmtan
@ @ @
iss iss i
. . .
nus nus nu
. . .
sg sg sg
( ( (
Tan tan Tan
Chade chade Chade
Meng meng Meng
- - -
dan dan dan
) ) )
writes write write
: : :
> > >
I i I
somewhat somewhat somewhat
agree agre agree
with with with
u u u
. . .
However howev However
, , ,
what what what
it it it
comes come come
to to to
( ( (
theist theist theist
) ) )
religion religion religion
, , ,
> > >
it it it
' ' '
s s s
a a a
different differ different
matter matter matter
. . .
That that That
' ' '
s s s
because becaus because
religion religion religion
is is be
like like like
a a a
drug drug drug
, , ,
once onc once
u u u
> > >
use use use
it it it
, , ,
it it it
' ' '
s s s
very veri very
difficult difficult difficult
to to to
get get get
out out out
of of of
it it it
. . .
That that That
' ' '
s s s
because becaus because
in in in
> > >
order order order
to to to
experience experi experience
a a a
religion religion religion
, , ,
u u u
necessarily necessarili necessarily
have have have
to to to
have have have
blind blind blind
faith faith faith
, , ,
> > >
and and and
once onc once
u u u
have have have
the the the
blind blind blind
faith faith faith
, , ,
it it it
' ' '
s s s
very veri very
diffcult diffcult diffcult
for for for
you you you
to to to
reason reason reason
> > >
yourself yourself yourself
back back back
to to to
atheism atheism atheism
again again again
. . .
> > >
Therefore therefor Therefore
, , ,
it it it
' ' '
s s s
unreasonable unreason unreasonable
to to to
ask ask ask
people peopl people
to to to
try tri try
religion religion religion
in in in
order order order
to to to
> > >
judge judg judge
it it it
. . .
It it It
' ' '
s s s
like like like
asking ask ask
people peopl people
to to to
" " "
try tri try
dying die die
to to to
find find find
out out out
what what what
> > >
death death death
is is be
like like like
" " "
. . .
Well well Well
now now now
, , ,
we we we
can can can
' ' '
t t t
judge judg judge
death death death
until until until
we we we
are are be
dead dead dead
right right right
? ? ?
So so So
, , ,
why whi why
should should should
we we we
judge judg judge
religion religion religion
without without without
having have have
experienced experienc experience
it it it
? ? ?
People peopl People
have have have
said said say
that that that
religion religion religion
is is be
bad bad bad
by by by
any ani any
account account account
, , ,
and and and
that that that
it it it
is is be
in in in
no no no
way way way
useful use useful
, , ,
etc etc etc
. . .
, , ,
but but but
I i I
don don don
' ' '
t t t
totally total totally
agree agre agree
with with with
this this this
. . .
Of of Of
course cours course
, , ,
we we we
cannot cannot cannot
really realli really
say say say
how how how
the the the
religious religi religious
folk folk folk
would would would
act act act
had had have
they they they
not not not
been been be
exposed expos expose
to to to
religion religion religion
, , ,
but but but
some some some
people peopl people
at at at
least least least
seemed seem seem
to to to
be be be
helped help help
in in in
some some some
ways way way
by by by
it it it
. . .
So so So
basically basic basically
, , ,
we we we
can can can
not not not
judge judg judge
whether whether whether
religion religion religion
is is be
the the the
right right right
route rout route
for for for
a a a
given given give
individual individu individual
, , ,
or or or
even even even
for for for
a a a
general general general
population popul population
. . .
We we We
can can can
say say say
that that that
it it it
is is be
not not not
best best best
for for for
us us u
personally person personally
( ( (
at at at
least least least
, , ,
you you you
can can can
choose choos choose
not not not
to to to
use use use
religion religion religion
- - -
- - -
might might might
be be be
hard hard hard
to to to
try tri try
to to to
find find find
out out out
its it it
benefits benefit benefit
, , ,
as as a
you you you
state state state
above abov above
) ) )
. . .
keith keith keith
