From from From
: : :
I i I
3150101 3150101 3150101
@ @ @
dbstu dbstu dbstu
1 1 1
. . .
rz rz rz
. . .
tu tu tu
- - -
bs bs b
. . .
de de de
( ( (
Benedikt benedikt Benedikt
Rosenau rosenau Rosenau
) ) )
Subject subject Subject
: : :
Re re Re
: : :
atheist atheist atheist
? ? ?
Organization organ Organization
: : :
Technical technic Technical
University univers University
Braunschweig braunschweig Braunschweig
, , ,
Germany germani Germany
Lines line Lines
: : :
38 38 38
In in In
article articl article
< < <
ePVk epvk ePVk
2 2 2
B b B
3 3 3
w w w
165 165 165
w w w
@ @ @
mantis manti mantis
. . .
co co co
. . .
uk uk uk
> > >
Tony toni Tony
Lezard lezard Lezard
< < <
tony toni tony
@ @ @
mantis manti mantis
. . .
co co co
. . .
uk uk uk
> > >
writes write writes
: : :
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
In in In
other other other
words word word
, , ,
if if if
there there there
were were be
gods god god
, , ,
they they they
would would would
hardly hard hardly
make make make
sense sens sense
, , ,
and and and
> > >
> > >
it it it
is is be
possible possibl possible
to to to
explain explain explain
the the the
phenomenon phenomenon phenomenon
of of of
religion religion religion
without without without
gods god god
. . .
> > >
> > >
> > >
> > >
The the The
concept concept concept
is is be
useless useless useless
, , ,
and and and
I i I
don don don
' ' '
t t t
have have have
to to to
introduce introduc introduce
new new new
assumptions assumpt assumption
> > >
> > >
in in in
order order order
to to to
show show show
that that that
. . .
> > >
> > >
Yes yes Yes
I i I
fully fulli fully
agree agre agree
with with with
that that that
, , ,
but but but
is is be
it it it
" " "
I i I
don don don
' ' '
t t t
believe believ believe
gods god god
exist exist exist
" " "
, , ,
or or or
> > >
" " "
I i I
believe believ believe
no no no
gods god god
exist exist exist
" " "
? ? ?
As as As
MANDTBACKA mandtbacka MANDTBACKA
@ @ @
FINABO finabo FINABO
. . .
ABO abo ABO
. . .
FI fi FI
( ( (
Mats mat Mats
Andtbacka andtbacka Andtbacka
) ) )
> > >
pointed point point
out out out
, , ,
it it it
all all all
hinges hing hinge
on on on
what what what
you you you
take take take
the the the
word word word
" " "
believe believ believe
" " "
to to to
mean mean mean
. . .
> > >
For for For
me me me
, , ,
it it it
is is be
a a a
" " "
I i I
believe believ believe
no no no
gods god god
exist exist exist
" " "
and and and
a a a
" " "
I i I
don don don
' ' '
t t t
believe believ believe
gods god god
exist exist exist
" " "
. . .
In in In
other other other
words word word
, , ,
I i I
think think think
that that that
statements statement statement
like like like
gods god god
are are be
or or or
somehow somehow somehow
interfere interfer interfere
with with with
this this this
world world world
are are be
false fals false
or or or
meaningless meaningless meaningless
. . .
In in In
Ontology ontolog Ontology
, , ,
one one one
can can can
fairly fair fairly
conclude conclud conclude
that that that
when when when
" " "
A a A
exist exist exist
" " "
is is be
meaningless meaningless meaningless
A a A
does doe do
not not not
exist exist exist
. . .
Under under Under
the the the
Pragmatic pragmat Pragmatic
definition definit definition
of of of
truth truth truth
, , ,
" " "
A a A
exists exist exists
" " "
is is be
meaningless meaningless meaningless
makes make make
A a A
exist exist exist
even even even
logically logic logically
false fals false
. . .
A a A
problem problem problem
with with with
such such such
statements statement statement
is is be
that that that
one one one
can can can
' ' '
t t t
disprove disprov disprove
a a a
subjective subject subjective
god god god
by by by
definition definit definition
, , ,
and and and
there there there
might might might
be be be
cases case case
where where where
a a a
subjective subject subjective
god god god
would would would
even even even
make make make
sense sens sense
. . .
The the The
trouble troubl trouble
with with with
most most most
god god god
definitions definit definition
is is be
that that that
they they they
include includ include
some some some
form form form
of of of
objective object objective
existence exist existence
with with with
the the the
consequence consequ consequence
of of of
the the the
gods god god
affecting affect affect
all all all
. . .
Believers believ Believers
derive deriv derive
from from from
it it it
a a a
right right right
to to to
interfere interfer interfere
with with with
the the the
life life life
of of of
others other others
. . .
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
Should should Should
the the the
FAQ faq FAQ
be be be
clarified clarifi clarify
to to to
try tri try
to to to
pin pin pin
down down down
this this this
notion notion notion
of of of
" " "
belief belief belief
" " "
? ? ?
> > >
Can can Can
it it it
? ? ?
> > >
Honestly honest Honestly
, , ,
I i I
don don don
' ' '
t t t
see see see
the the the
problem problem problem
. . .
Benedikt benedikt Benedikt
