From from From
: : :
chrisb chrisb chrisb
@ @ @
seachg seachg seachg
. . .
com com com
( ( (
Chris chris Chris
Blask blask Blask
) ) )
Subject subject Subject
: : :
Re re Re
: : :
islamic islam islamic
authority author authority
over over over
women women woman
Reply repli Reply
- - -
To to To
: : :
chrisb chrisb chrisb
@ @ @
seachg seachg seachg
. . .
com com com
( ( (
Chris chris Chris
Blask blask Blask
) ) )
Organization organ Organization
: : :
Me me Me
, , ,
Mississauga mississauga Mississauga
, , ,
Ontario ontario Ontario
, , ,
Canada canada Canada
Lines line Lines
: : :
78 78 78
snm snm snm
6394 6394 6394
@ @ @
ultb ultb ultb
. . .
isc isc isc
. . .
rit rit rit
. . .
edu edu edu
( ( (
S s S
. . .
N n N
. . .
Mozumder mozumd Mozumder
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
7 7 7
. . .
163445 163445 163445
. . .
1203 1203 1203
@ @ @
wam wam wam
. . .
umd umd umd
. . .
edu edu edu
> > >
west west west
@ @ @
next next next
02 02 02
. . .
wam wam wam
. . .
umd umd umd
. . .
edu edu edu
writes write write
: : :
> > >
> > >
> > >
> > >
> > >
And and And
belief belief belief
causes caus cause
far far far
more more more
horrors horror horror
. . .
> > >
> > >
> > >
> > >
> > >
Crusades crusad Crusades
, , ,
> > >
> > >
> > >
> > >
> > >
the the the
emasculation emascul emasculation
and and and
internment intern internment
of of of
Native nativ Native
Americans american Americans
, , ,
> > >
> > >
> > >
> > >
> > >
the the the
killing kill killing
of of of
various various various
tribes tribe tribe
in in in
South south South
America america America
. . .
> > >
> > >
> > >
> > >
- - -
the the the
Inquisition inquisit Inquisition
> > >
> > >
> > >
> > >
- - -
the the the
Counter counter Counter
- - -
reformation reform reformation
and and and
the the the
wars war war
that that that
followed follow follow
> > >
> > >
> > >
> > >
- - -
the the the
Salem salem Salem
witch witch witch
trials trial trial
> > >
> > >
> > >
> > >
- - -
the the the
European european European
witch witch witch
hunts hunt hunt
> > >
> > >
> > >
> > >
- - -
the the the
holy holi holy
wars war war
of of of
the the the
middle middl middle
east east east
> > >
> > >
> > >
> > >
- - -
the the the
colonization colon colonization
/ / /
destruction destruct destruction
of of of
Africa africa Africa
> > >
> > >
> > >
> > >
- - -
the the the
wars war war
between between between
Christianity christian Christianity
and and and
Islam islam Islam
( ( (
post post post
crusade crusad crusade
) ) )
> > >
> > >
> > >
> > >
- - -
the the the
genocide genocid genocide
( ( (
biblical biblic biblical
) ) )
of of of
the the the
Canaanites canaanit Canaanites
and and and
Philistines philistin Philistines
> > >
> > >
> > >
> > >
- - -
Aryian aryian Aryian
invasion invas invasion
of of of
India india India
> > >
> > >
> > >
> > >
- - -
the the the
attempted attempt attempted
genocide genocid genocide
of of of
Jews jew Jews
by by by
Nazi nazi Nazi
Germany germani Germany
> > >
> > >
> > >
> > >
- - -
the the the
current current current
missionary missionari missionary
assaults assault assault
on on on
tribes tribe tribe
in in in
Africa africa Africa
> > >
> > >
> > >
> > >
> > >
> > >
I i I
think think think
all all all
the the the
horrors horror horror
you you you
mentioned mention mention
are are be
due due due
to to to
* * *
lack lack lack
* * *
of of of
people peopl people
> > >
> > >
> > >
following follow follow
religion religion religion
. . .
. . .
d d d
. . .
> > >
By by By
lack lack lack
of of of
people peopl people
following follow follow
religion religion religion
I i I
also also also
include includ include
fanatics fanat fanatic
- - -
people peopl people
> > >
that that that
don don don
' ' '
t t t
know know know
what what what
they they they
are are be
following follow follow
. . .
. . .
d d d
. . .
> > >
So so So
how how how
do do do
you you you
know know know
that that that
you you you
were were be
right right right
? ? ?
> > >
Why whi Why
are are be
you you you
trying tri try
to to to
shove shove shove
down down down
my my my
throat throat throat
that that that
religion religion religion
causes caus cause
horrors horror horror
. . .
> > >
It it It
really realli really
covers cover cover
yourself yourself yourself
- - -
something someth something
false fals false
to to to
save save save
yourself yourself yourself
. . .
> > >
> > >
Peace peac Peace
, , ,
> > >
> > >
Bobby bobbi Bobby
Mozumder mozumd Mozumder
> > >
I i I
just just just
thought thought thought
of of of
another anoth another
one one one
, , ,
in in in
the the the
Bible bibl Bible
, , ,
so so so
it it it
' ' '
s s s
definately defin definately
not not not
because becaus because
of of of
* * *
lack lack lack
* * *
of of of
religion religion religion
. . .
The the The
Book book Book
of of of
Esther esther Esther
( ( (
which which which
I i I
read read read
the the the
other other other
day day day
for for for
other other other
reasons reason reason
) ) )
describes describ describe
the the the
origin origin origin
of of of
Pur pur Pur
' ' '
im im im
, , ,
a a a
Jewish jewish Jewish
celbration celbrat celbration
of of of
joy joy joy
and and and
peace peac peace
. . .
The the The
long long long
and and and
short short short
of of of
the the the
story stori story
is is be
that that that
75 75 75
, , ,
000 000 000
people peopl people
were were be
killed kill kill
when when when
people peopl people
were were be
tripping trip trip
over over over
all all all
of of of
the the the
peacefull peaceful peacefull
solutions solut solution
lying lie lie
about about about
( ( (
you you you
couldn couldn couldn
' ' '
t t t
swing swing swing
a a a
sacred sacr sacred
cow cow cow
without without without
slammin slammin slammin
into into into
a a a
nice nice nice
, , ,
peaceful peac peaceful
solution solut solution
. . .
) ) )
' ' '
Course cours Course
Joshua joshua Joshua
and and and
the the the
jawbone jawbon jawbone
of of of
an an an
ass ass as
spring spring spring
to to to
mind mind mind
. . .
. . .
. . .
I i I
agree agre agree
with with with
