From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Objective object Objective
morality moral morality
( ( (
was was be
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
) ) )
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
74 74 74
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
punisher punish punisher
. . .
caltech caltech caltech
. . .
edu edu edu
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
> > >
I i I
want want want
to to to
know know know
how how how
this this this
omniscient omnisci omniscient
being be be
is is be
going go go
to to to
perform perform perform
> > >
the the the
feat feat feat
of of of
" " "
definitely definit definitely
" " "
terming term term
actions action action
right right right
or or or
wrong wrong wrong
. . .
If if If
you you you
were were be
omniscient omnisci omniscient
, , ,
you you you
' ' '
d d d
know know know
who who who
exactly exact exactly
did did do
what what what
, , ,
and and and
with with with
what what what
purpose purpos purpose
in in in
mind mind mind
. . .
Then then Then
, , ,
with with with
a a a
particular particular particular
goal goal goal
in in in
mind mind mind
, , ,
you you you
sould sould sould
be be be
able abl able
to to to
methodically method methodically
judge judg judge
whether whether whether
or or or
not not not
this this this
action action action
was was be
in in in
accordance accord accordance
with with with
the the the
general general general
goal goal goal
. . .
> > >
> > >
> > >
I i I
don don don
' ' '
t t t
think think think
you you you
' ' '
ve ve ve
show show show
the the the
existence exist existence
of of of
* * *
any ani any
* * *
objective object objective
moral moral moral
system system system
. . .
> > >
> > >
They they They
exist exist exist
, , ,
but but but
in in in
practice practic practice
, , ,
they they they
are are be
difficult difficult difficult
to to to
perfectly perfect perfectly
emulate emul emulate
. . .
> > >
> > >
I i I
mean mean mean
, , ,
you you you
understand understand understand
the the the
concept concept concept
of of of
an an an
objective object objective
system system system
, , ,
right right right
? ? ?
> > >
I i I
thought thought think
you you you
were were be
explaining explain explain
it it it
to to to
us us u
. . .
I i I
certainly certain certainly
don don don
' ' '
t t t
> > >
understand understand understand
what what what
you you you
are are be
explaining explain explain
. . .
In in In
an an an
objective object objective
system system system
, , ,
there there there
are are be
known known know
goals goal goal
. . .
Then then Then
, , ,
actions action action
are are be
judged judg judge
as as a
either either either
being be be
compatible compat compatible
with with with
these these these
goals goal goal
, , ,
or or or
not not not
. . .
Simple simpl Simple
. . .
The the The
problem problem problem
with with with
most most most
systems system system
in in in
current current current
practice practic practice
is is be
that that that
the the the
goals goal goal
differ differ differ
. . .
That that That
is is be
, , ,
the the the
goals goal goal
of of of
each each each
society societi society
are are be
different differ different
. . .
Note note Note
that that that
an an an
objective object objective
system system system
is is be
not not not
necessarily necessarili necessarily
an an an
inherent inher inherent
one one one
. . .
> > >
> > >
The the The
concept concept concept
of of of
innocence innoc innocence
is is be
dependent depend dependent
on on on
whether whether whether
certain certain certain
actions action action
are are be
> > >
> > >
" " "
right right right
" " "
or or or
" " "
wrong wrong wrong
, , ,
" " "
and and and
this this this
depends depend depend
on on on
the the the
moral moral moral
system system system
. . .
