From from From
: : :
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Political polit Political
Atheists atheist Atheists
? ? ?
Organization organ Organization
: : :
California california California
Institute institut Institute
of of of
Technology technolog Technology
, , ,
Pasadena pasadena Pasadena
Lines line Lines
: : :
57 57 57
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
lloyd lloyd lloyd
. . .
caltech caltech caltech
. . .
edu edu edu
mmwang mmwang mmwang
@ @ @
adobe adob adobe
. . .
com com com
( ( (
Michael michael Michael
Wang wang Wang
) ) )
writes write write
: : :
> > >
I i I
was was be
looking look look
for for for
a a a
rigorous rigor rigorous
definition definit definition
because becaus because
otherwise otherwis otherwise
we we we
would would would
be be be
> > >
spending spend spend
the the the
rest rest rest
of of of
our our our
lives live life
arguing argu argue
what what what
a a a
" " "
Christian christian Christian
" " "
really realli really
> > >
believes believ believe
. . .
I i I
don don don
' ' '
t t t
think think think
we we we
need need need
to to to
argue argu argue
about about about
this this this
. . .
> > >
KS ks KS
> > >
Do do Do
you you you
think think think
that that that
the the the
motto motto motto
points point point
out out out
that that that
this this this
country countri country
is is be
proud proud proud
> > >
KS ks KS
> > >
of of of
its it it
freedom freedom freedom
of of of
religion religion religion
, , ,
and and and
that that that
this this this
is is be
something someth something
that that that
> > >
KS ks KS
> > >
distinguishes distinguish distinguish
us us u
from from from
many mani many
other other other
countries countri country
? ? ?
> > >
MW mw MW
> > >
No no No
. . .
> > >
KS ks KS
> > >
Well well Well
, , ,
your your your
opinion opinion opinion
is is be
not not not
shared share share
by by by
most most most
people peopl people
, , ,
I i I
gather gather gather
. . .
> > >
Perhaps perhap Perhaps
not not not
, , ,
but but but
that that that
is is be
because becaus because
those those those
seeking seek seek
to to to
make make make
government govern government
> > >
recognize recogn recognize
Christianity christian Christianity
as as a
the the the
dominant domin dominant
religion religion religion
in in in
this this this
country countri country
do do do
not not not
> > >
think think think
they they they
are are be
infringing infring infringe
on on on
the the the
rights right right
of of of
others other others
who who who
do do do
not not not
share share share
> > >
their their their
beliefs belief belief
. . .
Yes yes Yes
, , ,
but but but
also also also
many mani many
people peopl people
who who who
are are be
not not not
trying tri try
to to to
make make make
government govern government
recognize recogn recognize
Christianity christian Christianity
as as a
the the the
dominant domin dominant
religion religion religion
in in in
this this this
country countri country
do do do
no no no
think think think
the the the
motto motto motto
infringes infring infringe
upon upon upon
the the the
rights right right
of of of
others other others
who who who
do do do
not not not
share share share
their their their
beliefs belief belief
. . .
And and And
actually actual actually
, , ,
I i I
think think think
that that that
the the the
government govern government
already alreadi already
does doe do
recognize recogn recognize
that that that
Christianity christian Christianity
is is be
the the the
dominant domin dominant
religion religion religion
in in in
this this this
country countri country
. . .
I i I
mean mean mean
, , ,
it it it
is is be
. . .
Don don Don
' ' '
t t t
you you you
realize realiz realize
/ / /
recognize recogn recognize
this this this
? ? ?
This this This
isn isn isn
' ' '
t t t
to to to
say say say
that that that
we we we
are are be
supposed suppos suppose
to to to
believe believ believe
the the the
teachings teach teaching
of of of
Christianity christian Christianity
, , ,
just just just
that that that
most most most
people peopl people
do do do
. . .
> > >
Like like Like
I i I
' ' '
ve ve ve
said said say
before befor before
I i I
