From from From
: : :
mccullou mccullou mccullou
@ @ @
snake snake snake
2 2 2
. . .
cs cs c
. . .
wisc wisc wisc
. . .
edu edu edu
( ( (
Mark mark Mark
McCullough mccullough McCullough
) ) )
Subject subject Subject
: : :
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
Organization organ Organization
: : :
University univers University
of of of
Wisconsin wisconsin Wisconsin
, , ,
Madison madison Madison
- - -
- - -
Computer comput Computer
Sciences scienc Sciences
Dept dept Dept
. . .
Lines line Lines
: : :
109 109 109
My my My
turn turn turn
to to to
jump jump jump
in in in
! ! !
: : :
) ) )
In in In
article articl article
< < <
1 1 1
pi pi pi
8 8 8
h h h
5 5 5
INNq innq INNq
40 40 40
@ @ @
gap gap gap
. . .
caltech caltech caltech
. . .
edu edu edu
> > >
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
writes write write
: : :
> > >
( ( (
reference refer reference
line line line
trimmed trim trim
) ) )
> > >
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
> > >
> > >
[ [ [
. . .
. . .
. . .
] ] ]
> > >
> > >
> > >
There there There
is is be
a a a
good good good
deal deal deal
more more more
confusion confus confusion
here here here
. . .
You you You
started start start
off off off
with with with
the the the
> > >
> > >
assertion assert assertion
that that that
there there there
was was be
some some some
" " "
objective object objective
" " "
morality moral morality
, , ,
and and and
as as a
you you you
admit admit admit
> > >
> > >
here here here
, , ,
you you you
finished finish finish
up up up
with with with
a a a
recursive recurs recursive
definition definit definition
. . .
Murder murder Murder
is is be
> > >
> > >
" " "
objectively object objectively
" " "
immoral immor immoral
, , ,
but but but
eactly eact eactly
what what what
is is be
murder murder murder
and and and
what what what
is is be
not not not
itself itself itself
> > >
> > >
requires requir require
an an an
appeal appeal appeal
to to to
morality moral morality
. . .
> > >
I i I
think think think
you you you
mean mean mean
circular circular circular
, , ,
not not not
recursive recurs recursive
, , ,
but but but
that that that
is is be
semantics semant semantics
. . .
Recursiveness recurs Recursiveness
has has have
no no no
problems problem problem
, , ,
it it it
is is be
just just just
horribly horribl horribly
inefficient ineffici inefficient
( ( (
just just just
ask ask ask
any ani any
assembly assembl assembly
programmer programm programmer
. . .
) ) )
> > >
Yes yes Yes
. . .
> > >
> > >
> > >
Now now Now
you you you
have have have
switch switch switch
targets target target
a a a
little littl little
, , ,
but but but
only onli only
a a a
little littl little
. . .
Now now Now
you you you
are are be
> > >
> > >
asking ask ask
what what what
is is be
the the the
" " "
goal goal goal
" " "
? ? ?
What what What
do do do
you you you
mean mean mean
by by by
" " "
goal goal goal
? ? ?
" " "
. . .
Are are Are
you you you
> > >
> > >
suggesting suggest suggest
that that that
there there there
is is be
some some some
" " "
objective object objective
" " "
" " "
goal goal goal
" " "
out out out
there there there
somewhere somewher somewhere
, , ,
> > >
> > >
and and and
we we we
form form form
our our our
morals moral moral
to to to
achieve achiev achieve
it it it
? ? ?
> > >
> > >
Well well Well
, , ,
for for for
example exampl example
, , ,
the the the
goal goal goal
of of of
" " "
natural natur natural
" " "
morality moral morality
is is be
the the the
survival surviv survival
and and and
> > >
propogation propog propogation
of of of
the the the
species speci specie
. . .
Another anoth Another
example exampl example
of of of
a a a
moral moral moral
system system system
is is be
> > >
presented present present
within within within
the the the
Declaration declar Declaration
of of of
Independence independ Independence
, , ,
which which which
states state state
that that that
we we we
> > >
should should should
be be be
guaranteed guarante guarantee
life life life
liberty liberti liberty
and and and
the the the
pursuit pursuit pursuit
of of of
happiness happi happiness
. . .
You you You
see see see
, , ,
> > >
to to to
have have have
a a a
moral moral moral
system system system
, , ,
we we we
must must must
define defin define
the the the
purpose purpos purpose
of of of
the the the
system system system
. . .
That that That
is is be
, , ,
> > >
we we we
shall shall shall
be be be
moral moral moral
unto unto unto
what what what
end end end
? ? ?
The the The
oft oft oft
- - -
quoted quot quote
line line line
that that that
says say say
people peopl people
should should should
be be be
guaranteed guarante guarantee
life life life
, , ,
liberty liberti liberty
and and and
the the the
pursuit pursuit pursuit
of of of
happiness happi happiness
as as a
inalienable inalien inalienable
rights right right
, , ,
is is be
a a a
complete complet complete
lie lie lie
and and and
deception decept deception
, , ,
as as a
the the the
very veri very
authors author author
of of of
that that that
line line line
were were be
in in in
the the the
process process process
of of of
proving prove prove
. . .
Liberty liberti Liberty
is is be
never never never
free free free
, , ,
it it it
is is be
always alway always
purchased purchas purchase
at at at
some some some
cost cost cost
, , ,
almost almost almost
always alway always
at at at
the the the
cost cost cost
to to to
another anoth another
. . .
Whos whos Whos
liberty liberti liberty
is is be
more more more
inalienable inalien inalienable
? ? ?
Similarly similar Similarly
for for for
right right right
of of of
life life life
. . .
When when When
one one one
person person person
must must must
die die die
if if if
he he he
is is be
to to to
save save save
another anoth another
, , ,
or or or
even even even
a a a
group group group
of of of
others other others
, , ,
whos whos whos
life life life
is is be
more more more
inalienable inalien inalienable
? ? ?
That that That
leads lead lead
into into into
the the the
classic classic classic
question question question
of of of
the the the
value valu value
of of of
the the the
death death death
penalty penalti penalty
, , ,
especially especi especially
for for for
serial serial serial
killers killer killer
. . .
Whos whos Whos
life life life
and and and
liberty liberti liberty
is is be
more more more
valuable valuabl valuable
, , ,
the the the
serial serial serial
killer killer killer
, , ,
or or or
the the the
victim victim victim
? ? ?
According accord According
to to to
that that that
beautiful beauti beautiful
line line line
, , ,
those those those
two two two
rights right right
should should should
be be be
completely complet completely
inviolate inviol inviolate
, , ,
that that that
is is be
, , ,
noone noon noone
should should should
be be be
able abl able
to to to
remove remov remove
them them them
. . .
This this This
_ _ _
includes includ include
_ _ _
government govern government
. . .
Admittedly admit Admittedly
the the the
serial serial serial
killer killer killer
has has have
restricted restrict restrict
some some some
people peopl people
' ' '
s s s
life life life
and and and
/ / /
or or or
liberty liberti liberty
, , ,
but but but
is is be
not not not
his his his
own own own
life life life
/ / /
liberty liberti liberty
inviolate inviol inviolate
also also also
? ? ?
According accord According
to to to
the the the
declaration declar declaration
of of of
independence independ independence
, , ,
it it it
is is be
. . .
> > >
> > >
> > >
Murder murder Murder
is is be
certainly certain certainly
a a a
violation violat violation
of of of
the the the
golden golden golden
rule rule rule
. . .
And and And
, , ,
I i I
thought thought think
I i I
had had have
> > >
> > >
> > >
defined defin define
murder murder murder
as as a
an an an
intentional intent intentional
killing kill killing
of of of
a a a
non non non
- - -
murderer murder murderer
, , ,
against against against
his his his
will will will
. . .
Oooh oooh Oooh
, , ,
I i I
like like like
that that that
. . .
It it It
means mean mean
that that that
killing kill kill
an an an
infant infant infant
is is be
not not not
murder murder murder
because becaus because
it it it
cannot cannot cannot
be be be
against against against
its it it
will will will
. . .
Reason reason Reason
, , ,
an an an
infant infant infant
has has have
no no no
will will will
as as a
such such such
. . .
Similarly similar Similarly
for for for
people peopl people
who who who
are are be
brain brain brain
dead dead dead
( ( (
easier easier easy
to to to
see see see
) ) )
, , ,
in in in
a a a
coma coma coma
, , ,
etc etc etc
. . .
Also also Also
, , ,
under under under
current current current
law law law
, , ,
accidental accident accidental
killing kill killing
is is be
still still still
murder murder murder
. . .
How how How
will will will
you you you
include includ include
that that that
? ? ?
> > >
> > >
> > >
And and And
you you you
responded respond respond
to to to
this this this
by by by
asking ask ask
whether whether whether
or or or
not not not
the the the
execution execut execution
of of of
an an an
> > >
> > >
> > >
innocent innoc innocent
person person person
under under under
our our our
system system system
of of of
capital capit capital
punishment punish punishment
was was be
a a a
murder murder murder
or or or
not not not
. . .
> > >
> > >
> > >
I i I
fail fail fail
to to to
see see see
what what what
this this this
has has have
to to to
do do do
with with with
anything anyth anything
. . .
I i I
never never never
claimed claim claim
that that that
our our our
> > >
> > >
> > >
system system system
of of of
morality moral morality
was was be
an an an
objective object objective
one one one
. . .
> > >
> > >
I i I
thought thought think
that that that
was was be
your your your
very veri very
first first first
claim claim claim
. . .
That that That
there there there
was was be
> > >
> > >
some some some
kind kind kind
of of of
" " "
objective object objective
" " "
morality moral morality
, , ,
and and and
that that that
an an an
example exampl example
of of of
that that that
was was be
> > >
> > >
that that that
murder murder murder
is is be
wrong wrong wrong
. . .
If if If
you you you
don don don
' ' '
t t t
want want want
to to to
claim claim claim
that that that
any ani any
more more more
, , ,
> > >
> > >
that that that
' ' '
s s s
fine fine fine
. . .
The the The
only onli only
real real real
golden golden golden
rule rule rule
in in in
life life life
is is be
, , ,
he he he
who who who
has has have
the the the
gold gold gold
, , ,
makes make make
the the the
rules rule rule
. . .
I i I
. . .
e e e
. . .
Might might Might
Makes make Makes
Right right Right
. . .
That that That
is is be
survival surviv survival
. . .
Now now Now
what what what
is is be
wrong wrong wrong
with with with
that that that
? ? ?
> > >
Well well Well
, , ,
murder murder murder
violates violat violate
the the the
golen golen golen
rule rule rule
, , ,
which which which
is is be
certainly certain certainly
a a a
pillar pillar pillar
of of of
most most most
> > >
every everi every
moral moral moral
system system system
. . .
However howev However
, , ,
I i I
am am be
not not not
assuming assum assume
that that that
our our our
current current current
system system system
> > >
and and and
the the the
manner manner manner
of of of
its it it
implementation implement implementation
are are be
objectively object objectively
moral moral moral
. . .
I i I
think think think
that that that
> > >
it it it
is is be
a a a
very veri very
good good good
approximation approxim approximation
, , ,
but but but
we we we
can can can
' ' '
t t t
be be be
perfect perfect perfect
. . .
If if If
you you you
mean mean mean
the the the
golden golden golden
rule rule rule
as as a
I i I
stated state state
, , ,
yes yes yes
, , ,
almost almost almost
every everi every
system system system
as as a
implemented implement implement
has has have
used use use
that that that
in in in
reality realiti reality
. . .
Sorry sorri Sorry
, , ,
I i I
don don don
' ' '
t t t
deal deal deal
as as a
much much much
in in in
fiction fiction fiction
, , ,
as as a
I i I
do do do
in in in
reality realiti reality
. . .
> > >
> > >
And and And
by by by
the the the
way way way
, , ,
you you you
don don don
' ' '
t t t
seem seem seem
to to to
understand understand understand
the the the
difference differ difference
between between between
> > >
> > >
" " "
arbitrary arbitrari arbitrary
" " "
and and and
" " "
objective object objective
" " "
. . .
If if If
Keith keith Keith
Schneider schneider Schneider
" " "
defines defin define
" " "
murder murder murder
> > >
> > >
to to to
be be be
this this this
that that that
and and and
the the the
other other other
, , ,
that that that
' ' '
s s s
arbitrary arbitrari arbitrary
. . .
Jon jon Jon
Livesey livesey Livesey
may may may
> > >
> > >
still still still
say say say
" " "
Well well Well
, , ,
according accord accord
to to to
my my my
personal person personal
system system system
of of of
morality moral morality
, , ,
all all all
> > >
> > >
killing kill killing
of of of
humans human human
against against against
their their their
will will will
is is be
murder murder murder
, , ,
and and and
wrong wrong wrong
, , ,
and and and
what what what
> > >
> > >
the the the
legal legal legal
definition definit definition
of of of
murder murder murder
may may may
be be be
in in in
the the the
USA usa USA
, , ,
Kuweit kuweit Kuweit
, , ,
Saudi saudi Saudi
> > >
> > >
Arabia arabia Arabia
, , ,
or or or
the the the
