From from From
: : :
Nanci nanci Nanci
Ann ann Ann
Miller miller Miller
< < <
nm nm nm
0 0 0
w w w
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Re re Re
: : :
Genocide genocid Genocide
is is be
Caused caus Caused
by by by
Atheism atheism Atheism
Organization organ Organization
: : :
Sponsored sponsor Sponsored
account account account
, , ,
School school School
of of of
Computer comput Computer
Science scienc Science
, , ,
Carnegie carnegi Carnegie
Mellon mellon Mellon
, , ,
Pittsburgh pittsburgh Pittsburgh
, , ,
PA pa PA
Lines line Lines
: : :
27 27 27
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
In in In
- - -
Reply repli Reply
- - -
To to To
: : :
< < <
1993 1993 1993
Apr apr Apr
5 5 5
. . .
020504 020504 020504
. . .
19326 19326 19326
@ @ @
ultb ultb ultb
. . .
isc isc isc
. . .
rit rit rit
. . .
edu edu edu
> > >
snm snm snm
6394 6394 6394
@ @ @
ultb ultb ultb
. . .
isc isc isc
. . .
rit rit rit
. . .
edu edu edu
( ( (
S s S
. . .
N n N
. . .
Mozumder mozumd Mozumder
) ) )
writes write write
: : :
> > >
More more More
horrible horribl horrible
deaths death death
resulted result result
from from from
atheism atheism atheism
than than than
anything anyth anything
else els else
. . .
There there There
are are be
definitely definit definitely
quite quit quite
a a a
few few few
horrible horribl horrible
deaths death death
as as a
the the the
result result result
of of of
both both both
atheists atheist atheist
AND and AND
theists theist theist
. . .
I i I
' ' '
m m m
sure sure sure
Bobby bobbi Bobby
can can can
list list list
quite quit quite
a a a
few few few
for for for
the the the
atheist atheist atheist
side side side
but but but
fails fail fail
to to to
recognize recogn recognize
that that that
the the the
theists theist theist
are are be
equally equal equally
proficient profici proficient
at at at
genocide genocid genocide
. . .
Perhaps perhap Perhaps
, , ,
since sinc since
I i I
' ' '
m m m
a a a
bit bit bit
weak weak weak
on on on
history histori history
, , ,
somone somon somone
here here here
would would would
like like like
to to to
give give give
a a a
list list list
of of of
wars war war
caused caus cause
/ / /
led led lead
by by by
theists theist theist
? ? ?
I i I
can can can
think think think
of of of
a a a
few few few
( ( (
Hitler hitler Hitler
claimed claim claim
to to to
be be be
a a a
Christian christian Christian
for for for
example exampl example
) ) )
but but but
a a a
more more more
complete complet complete
list list list
would would would
probably probabl probably
be be be
more more more
effective effect effective
in in in
showing show show
Bobby bobbi Bobby
just just just
how how how
absurd absurd absurd
his his his
statement statement statement
is is be
. . .
> > >
Peace peac Peace
, , ,
On on On
a a a
side side side
note note note
, , ,
I i I
notice notic notice
you you you
always alway always
sign sign sign
your your your
posts post post
" " "
Peace peac Peace
" " "
. . .
Perhaps perhap Perhaps
you you you
should should should
take take take
your your your
own own own
advice advic advice
and and and
leave leav leave
the the the
atheists atheist atheist
in in in
peace peac peace
with with with
their their their
beliefs belief belief
? ? ?
> > >
Bobby bobbi Bobby
Mozumder mozumd Mozumder
Nanci nanci Nanci
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
If if If
you you you
know know know
( ( (
and and and
are are be
SURE sure SURE
of of of
) ) )
the the the
author author author
of of of
this this this
quote quot quote
, , ,
please pleas please
send send send
me me me
email email email
( ( (
nm nm nm
0 0 0
w w w
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
) ) )
: : :
Lying lie Lying
to to to
ourselves ourselv ourselves
is is be
more more more
deeply deepli deeply
ingrained ingrain ingrain
than than than
lying lie lie
to to to
others other others
. . .
