From from From
: : :
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Morality moral Morality
? ? ?
( ( (
was was be
Re re Re
: : :
< < <
Political polit Political
Atheists atheist Atheists
? ? ?
) ) )
Organization organ Organization
: : :
sgi sgi sgi
Lines line Lines
: : :
93 93 93
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
In in In
article articl article
< < <
1 1 1
qlettINN qlettinn qlettINN
8 8 8
oi oi oi
@ @ @
gap gap gap
. . .
caltech caltech caltech
. . .
edu edu edu
> > >
, , ,
keith keith keith
@ @ @
cco cco cco
. . .
caltech caltech caltech
. . .
edu edu edu
( ( (
Keith keith Keith
Allan allan Allan
Schneider schneider Schneider
) ) )
writes write write
: : :
| | |
> > >
livesey livesey livesey
@ @ @
solntze solntz solntze
. . .
wpd wpd wpd
. . .
sgi sgi sgi
. . .
com com com
( ( (
Jon jon Jon
Livesey livesey Livesey
) ) )
writes write write
: : :
| | |
> > >
| | |
> > >
> > >
> > >
> > >
Explain explain Explain
to to to
me me me
| | |
> > >
> > >
> > >
> > >
how how how
instinctive instinct instinctive
acts act act
can can can
be be be
moral moral moral
acts act act
, , ,
and and and
I i I
am am be
happy happi happy
to to to
listen listen listen
. . .
| | |
> > >
> > >
> > >
For for For
example exampl example
, , ,
if if if
it it it
were were be
instinctive instinct instinctive
not not not
to to to
murder murder murder
. . .
. . .
. . .
| | |
> > >
> > >
| | |
> > >
> > >
Then then Then
not not not
murdering murder murder
would would would
have have have
no no no
moral moral moral
significance signific significance
, , ,
since sinc since
there there there
| | |
> > >
> > >
would would would
be be be
nothing noth nothing
voluntary voluntari voluntary
about about about
it it it
. . .
| | |
> > >
| | |
> > >
See see See
, , ,
there there there
you you you
go go go
again again again
, , ,
saying say say
that that that
a a a
moral moral moral
act act act
is is be
only onli only
significant signific significant
| | |
> > >
if if if
it it it
is is be
" " "
voluntary voluntari voluntary
. . .
" " "
Why whi Why
do do do
you you you
think think think
this this this
? ? ?
If if If
you you you
force forc force
me me me
to to to
do do do
something someth something
, , ,
am am be
I i I
morally moral morally
responsible respons responsible
for for for
it it it
? ? ?
| | |
> > >
| | |
> > >
And and And
anyway anyway anyway
, , ,
humans human human
have have have
the the the
ability abil ability
to to to
disregard disregard disregard
some some some
of of of
their their their
instincts instinct instinct
. . .
Well well Well
, , ,
make make make
up up up
your your your
mind mind mind
. . .
Is is Is
it it it
to to to
be be be
" " "
instinctive instinct instinctive
not not not
to to to
murder murder murder
" " "
or or or
not not not
? ? ?
| | |
> > >
| | |
> > >
> > >
> > >
So so So
, , ,
only onli only
intelligent intellig intelligent
beings be being
can can can
be be be
moral moral moral
, , ,
even even even
if if if
the the the
bahavior bahavior bahavior
of of of
other other other
| | |
> > >
> > >
> > >
beings be being
mimics mimic mimic
theirs their theirs
? ? ?
| | |
> > >
> > >
| | |
> > >
> > >
You you You
are are be
starting start start
to to to
get get get
the the the
point point point
. . .
Mimicry mimicri Mimicry
is is be
not not not
necessarily necessarili necessarily
the the the
| | |
> > >
> > >
same same same
as as a
the the the
action action action
being be be
imitated imit imitate
. . .
A a A
Parrot parrot Parrot
saying say say
" " "
Pretty pretti Pretty
Polly polli Polly
" " "
| | |
> > >
> > >
isn isn isn
' ' '
t t t
necessarily necessarili necessarily
commenting comment comment
on on on
the the the
pulchritude pulchritud pulchritude
of of of
Polly polli Polly
. . .
| | |
> > >
| | |
> > >
You you You
are are be
attaching attach attach
too too too
many mani many
things thing thing
to to to
the the the
term term term
" " "
moral moral moral
, , ,
" " "
I i I
think think think
. . .
| | |
> > >
Let let Let
' ' '
s s s
try tri try
this this this
: : :
is is be
it it it
" " "
good good good
" " "
that that that
animals anim animal
of of of
the the the
same same same
species speci specie
| | |
> > >
don don don
' ' '
t t t
kill kill kill
each each each
other other other
. . .
Or or Or
, , ,
do do do
you you you
think think think
this this this
is is be
right right right
? ? ?
It it It
' ' '
s s s
not not not
even even even
correct correct correct
. . .
Animals anim Animals
of of of
the the the
same same same
species speci specie
do do do
kill kill kill
one one one
another anoth another
. . .
| | |
> > >
| | |
> > >
Or or Or
do do do
you you you
think think think
that that that
animals anim animal
are are be
machines machin machine
, , ,
and and and
that that that
nothing noth nothing
they they they
do do do
| | |
> > >
is is be
either either either
right right right
nor nor nor
wrong wrong wrong
? ? ?
Sigh sigh Sigh
. . .
I i I
wonder wonder wonder
how how how
many mani many
times time time
we we we
have have have
been been be
round round round
this this this
loop loop loop
. . .
I i I
think think think
that that that
instinctive instinct instinctive
bahaviour bahaviour bahaviour
has has have
no no no
moral moral moral
significance signific significance
. . .
I i I
am am be
quite quit quite
prepared prepar prepared
to to to
believe believ believe
that that that
higher higher high
animals anim animal
, , ,
such such such
as as a
primates primat primate
, , ,
have have have
the the the
beginnings begin beginning
of of of
a a a
moral moral moral
sense sens sense
, , ,
since sinc since
they they they
seem seem seem
to to to
exhibit exhibit exhibit
self self self
- - -
awareness awar awareness
. . .
| | |
> > >
| | |
> > >
| | |
> > >
> > >
> > >
Animals anim Animals
of of of
the the the
same same same
species speci specie
could could could
kill kill kill
each each each
other other other
arbitarily arbitarili arbitarily
, , ,
but but but
| | |
> > >
> > >
> > >
they they they
don don don
' ' '
t t t
. . .
| | |
> > >
> > >
| | |
> > >
> > >
They they They
do do do
. . .
I i I
and and and
other other other
posters poster poster
have have have
given given give
you you you
many mani many
examples exampl example
of of of
exactly exact exactly
| | |
> > >
> > >
this this this
, , ,
but but but
you you you
seem seem seem
to to to
have have have
a a a
very veri very
short short short
memory memori memory
. . .
| | |
> > >
| | |
> > >
Those those Those
weren weren weren
' ' '
t t t
arbitrary arbitrari arbitrary
killings kill killing
. . .
They they They
were were be
slayings slay slaying
related relat relate
to to to
some some some
| | |
> > >
sort sort sort
of of of
mating mate mat
ritual ritual ritual
or or or
whatnot whatnot whatnot
. . .
So so So
what what what
? ? ?
Are are Are
you you you
trying tri try
to to to
say say say
that that that
some some some
killing kill killing
in in in
animals anim animal
has has have
a a a
moral moral moral
significance signific significance
and and and
some some some
does doe do
not not not
? ? ?
Is is Is
this this this
your your your
natural natur natural
morality moral morality
> > >
| | |
> > >
| | |
> > >
> > >
> > >
Are are Are
you you you
trying tri try
to to to
say say say
that that that
this this this
isn isn isn
' ' '
t t t
an an an
act act act
of of of
morality moral morality
because becaus because
| | |
> > >
> > >
> > >
most most most
animals anim animal
aren aren aren
' ' '
t t t
intelligent intellig intelligent
enough enough enough
to to to
think think think
like like like
we we we
do do do
? ? ?
| | |
> > >
> > >
| | |
> > >
> > >
I i I
' ' '
m m m
saying say say
: : :
| | |
> > >
> > >
" " "
There there There
must must must
be be be
the the the
possibility possibl possibility
that that that
the the the
organism organ organism
- - -
it it it
' ' '
s s s
not not not
| | |
> > >
> > >
just just just
people peopl people
we we we
are are be
talking talk talk
about about about
- - -
can can can
consider consid consider
alternatives altern alternative
. . .
" " "
| | |
> > >
> > >
| | |
> > >
> > >
It it It
' ' '
s s s
right right right
there there there
in in in
the the the
posting post posting
you you you
are are be
replying repli reply
to to to
. . .
| | |
> > >
| | |
> > >
Yes yes Yes
it it it
was was be
, , ,
but but but
I i I
still still still
don don don
' ' '
t t t
understand understand understand
your your your
distinctions distinct distinction
. . .
What what What
| | |
> > >
do do do
you you you
mean mean mean
by by by
" " "
consider consid consider
? ? ?
" " "
Can can Can
a a a
small small small
child child child
be be be
moral moral moral
? ? ?
How how How
about about about
| | |
> > >
a a a
gorilla gorilla gorilla
? ? ?
A a A
dolphin dolphin dolphin
? ? ?
A a A
platypus platypus platypus
? ? ?
Where where Where
is is be
the the the
line line line
drawn drawn draw
? ? ?
Does doe Does
| | |
> > >
the the the
being be be
need need need
to to to
be be be
self self self
aware awar aware
? ? ?
Are are Are
you you you
blind blind blind
? ? ?
What what What
do do do
you you you
think think think
that that that
this this this
