Subject subject Subject
: : :
So so So
what what what
is is be
Maddi maddi Maddi
? ? ?
From from From
: : :
madhaus madhaus madhaus
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Maddi maddi Maddi
Hausmann hausmann Hausmann
) ) )
Organization organ Organization
: : :
Society societi Society
for for for
Putting put Putting
Things thing Things
on on on
Top top Top
of of of
Other other Other
Things thing Things
Lines line Lines
: : :
12 12 12
As as As
I i I
was was be
created creat create
in in in
the the the
image imag image
of of of
Gaea gaea Gaea
, , ,
therefore therefor therefore
I i I
must must must
be be be
the the the
pinnacle pinnacl pinnacle
of of of
creation creation creation
, , ,
She she She
which which which
Creates creat Creates
, , ,
She she She
which which which
Births birth Births
, , ,
She she She
which which which
Continues continu Continues
. . .
Or or Or
, , ,
to to to
cut cut cut
all all all
the the the
religious religi religious
crap crap crap
, , ,
I i I
' ' '
m m m
a a a
woman woman woman
, , ,
thanks thank thanks
. . .
And and And
it it it
' ' '
s s s
sexism sexism sexism
that that that
started start start
me me me
on on on
the the the
road road road
to to to
atheism atheism atheism
. . .
- - -
- - -
Maddi maddi Maddi
Hausmann hausmann Hausmann
madhaus madhaus madhaus
@ @ @
netcom netcom netcom
. . .
com com com
Centigram centigram Centigram
Communications communic Communications
Corp corp Corp
San san San
Jose jose Jose
California california California
408 408 408
/ / /
428 428 428
- - -
3553 3553 3553
Kids kid Kids
, , ,
please pleas please
don don don
' ' '
t t t
try tri try
this this this
at at at
home home home
. . .
Remember rememb Remember
, , ,
I i I
post post post
professionally profession professionally
. . .
